,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,143.39,166.55,212.65,238.19,326.25,341.98,,,,,
low,133.11,130.87,141.63,143.93,200.65,246.21,,,,,
change,-0.0308,0.0828,0.4507,0.0099,0.4242,0.023,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,544.0,595.0,740.0,692.0,Balance Sheet
Short Term Investments,,,,,,,6393.0,7155.0,6694.0,251.0,Balance Sheet
Cash and Short Term Invs,,,,,,,6937.0,7750.0,7434.0,943.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,3184.0,3718.0,3739.0,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-90.0,-93.0,-91.0,,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,11740.0,12456.0,14300.0,2971.0,Balance Sheet
Other Receivables,,,,,,,53.0,48.0,68.0,,Balance Sheet
"Total Receivables, Net",,,,,,,11793.0,12504.0,14368.0,2971.0,Balance Sheet
Prepaid Expenses,,,,,,,137.0,132.0,140.0,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,165.0,159.0,225.0,15262.0,Balance Sheet
Total Current Assets,,,,,,,19032.0,20545.0,22167.0,19176.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1378.0,1326.0,1261.0,1178.0,Balance Sheet
"Goodwill, Net",,,,,,,8434.0,8496.0,8295.0,7979.0,Balance Sheet
Intangibles - Gross,,,,,,,2710.0,2768.0,2666.0,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-2218.0,-2238.0,-2175.0,,Balance Sheet
Intangibles - Net,,,,,,,492.0,530.0,491.0,456.0,Balance Sheet
Long Term Investments,,,,,,,64.0,62.0,64.0,,Balance Sheet
Note Rcvble - Long Term,,,,,,,274.0,277.0,272.0,,Balance Sheet
Deferred Charges,,,,,,,1366.0,1361.0,1284.0,1140.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,766.0,770.0,771.0,819.0,Balance Sheet
Other Long Term Assets,,,,,,,111.0,124.0,115.0,475.0,Balance Sheet
