,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,323.94,363.0,399.96,442.53,396.99,494.66,,,,,
low,310.07,241.18,256.79,266.11,319.81,353.03,,,,,
change,0.0049,-0.1868,0.5071,-0.09640000000000001,0.0012,0.36310000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,3604.0,1883.0,1775.0,2430.0,Balance Sheet
"Total Receivables, Net",,,,,,,12542.0,14657.0,15154.0,14817.0,Balance Sheet
Invent. - Finished Goods,,,,,,,194.0,202.0,195.0,192.0,Balance Sheet
Invent. - Work In Progress,,,,,,,2163.0,2312.0,2622.0,2312.0,Balance Sheet
Invent. - Raw Materials,,,,,,,624.0,630.0,614.0,609.0,Balance Sheet
Total Inventory,,,,,,,2981.0,3144.0,3431.0,3113.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,688.0,706.0,613.0,600.0,Balance Sheet
Total Current Assets,,,,,,,19815.0,20390.0,20973.0,20960.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,7597.0,7561.0,7569.0,7629.0,Balance Sheet
"Goodwill, Net",,,,,,,10813.0,10811.0,10794.0,10764.0,Balance Sheet
Intangibles - Net,,,,,,,2706.0,2644.0,2584.0,2521.0,Balance Sheet
Other Long Term Assets,,,,,,,7652.0,7416.0,7158.0,7040.0,Balance Sheet
Total Assets,,,,,,,50873.0,51510.0,51758.0,52030.0,Balance Sheet
Accounts Payable,,,,,,,780.0,2599.0,2309.0,2622.0,Balance Sheet
Accrued Expenses,,,,,,,3108.0,2671.0,2935.0,3151.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,6.0,500.0,,,Balance Sheet
Customer Advances,,,,,,,8107.0,7902.0,8077.0,8059.0,Balance Sheet
Other Current Liabilities,,,,,,,1996.0,2375.0,3158.0,2515.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,10103.0,10277.0,11235.0,10574.0,Balance Sheet
