,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,62.11,84.37,122.36,213.94,199.0,183.0,,,,,
low,51.06,47.75,54.3,90.57,133.2,105.43,,,,,
change,-0.0741,0.0563,1.0606,0.5405,-0.1151,-0.1954,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,425.0,261.0,365.0,363.0,Balance Sheet
Short Term Investments,,,,,,,1735.0,1690.0,1485.0,1401.0,Balance Sheet
Cash and Short Term Invs,,,,,,,2160.0,1951.0,1850.0,1764.0,Balance Sheet
"Total Receivables, Net",,,,,,,389.0,401.0,438.0,487.0,Balance Sheet
Invent. - Finished Goods,,,,,,,36.0,46.0,44.0,58.0,Balance Sheet
Invent. - Work In Progress,,,,,,,,217.0,260.0,292.0,Balance Sheet
Invent. - Raw Materials,,,,,,,12.0,13.0,16.0,14.0,Balance Sheet
Inventories - Other,,,,,,,153.0,,,,Balance Sheet
Total Inventory,,,,,,,201.0,276.0,319.0,365.0,Balance Sheet
Prepaid Expenses,,,,,,,119.0,143.0,171.0,138.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,,,6.0,Balance Sheet
Total Current Assets,,,,,,,2869.0,2771.0,2779.0,2760.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,268.0,269.0,271.0,280.0,Balance Sheet
"Goodwill, Net",,,,,,,275.0,275.0,275.0,275.0,Balance Sheet
Intangibles - Gross,,,,,,,306.0,306.0,306.0,306.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-45.0,-51.0,-57.0,-62.0,Balance Sheet
Intangibles - Net,,,,,,,261.0,255.0,249.0,243.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,,,,4.0,Balance Sheet
LT Investments - Other,,,,,,,0.0,,,,Balance Sheet
Long Term Investments,,,,,,,0.0,,,4.0,Balance Sheet
Other Long Term Assets,,,,,,,47.0,47.0,57.0,58.0,Balance Sheet
Total Assets,,,,,,,3720.0,3617.0,3630.0,3619.0,Balance Sheet
Accounts Payable,,,,,,,115.0,87.0,129.0,144.0,Balance Sheet
Accrued Expenses,,,,,,,454.0,444.0,480.0,581.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,569.0,531.0,609.0,726.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,86.0,87.0,89.0,71.0,Balance Sheet
Total Liabilities,,,,,,,654.0,618.0,698.0,797.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4608.0,4678.0,4747.0,4825.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1544.0,-1681.0,-1815.0,-2006.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,0.0,1.0,3.0,Balance Sheet
Total Equity,,,,,,,3065.0,2998.0,2933.0,2822.0,Balance Sheet
