,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,7.0,10.75,11.3,33.05,80.95,80.63,,,,,
low,5.7,5.55,5.6,5.61,28.58,31.59,,,,,
change,-0.13140000000000002,0.6525,-0.16670000000000001,2.72,1.6737000000000002,-0.13949999999999999,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,51.0,44.0,52.0,75.0,Balance Sheet
Short Term Investments,,,,,,,153.0,169.0,173.0,160.0,Balance Sheet
Cash and Short Term Invs,,,,,,,204.0,213.0,225.0,235.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,86.0,89.0,87.0,101.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,85.0,88.0,86.0,101.0,Balance Sheet
Invent. - Finished Goods,,,,,,,89.0,105.0,98.0,140.0,Balance Sheet
Invent. - Raw Materials,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
Total Inventory,,,,,,,89.0,105.0,98.0,141.0,Balance Sheet
Prepaid Expenses,,,,,,,31.0,34.0,52.0,59.0,Balance Sheet
Total Current Assets,,,,,,,409.0,440.0,461.0,535.0,Balance Sheet
Buildings,,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
Machinery/Equipment,,,,,,,60.0,61.0,62.0,66.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,14.0,13.0,12.0,11.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,75.0,76.0,76.0,78.0,Balance Sheet
Accumulated Depreciation,,,,,,,-41.0,-42.0,-43.0,-44.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,34.0,34.0,33.0,34.0,Balance Sheet
"Goodwill, Net",,,,,,,116.0,116.0,116.0,116.0,Balance Sheet
Intangibles - Net,,,,,,,7.0,6.0,6.0,,Balance Sheet
Other Long Term Assets,,,,,,,7.0,10.0,9.0,17.0,Balance Sheet
Total Assets,,,,,,,742.0,775.0,793.0,867.0,Balance Sheet
Accounts Payable,,,,,,,29.0,38.0,23.0,66.0,Balance Sheet
Accrued Expenses,,,,,,,61.0,58.0,65.0,67.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,32.0,39.0,39.0,40.0,Balance Sheet
Income Taxes Payable,,,,,,,4.0,5.0,3.0,6.0,Balance Sheet
Other Current Liabilities,,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,38.0,46.0,44.0,48.0,Balance Sheet
Total Current Liabilities,,,,,,,128.0,142.0,131.0,181.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,45.0,42.0,44.0,39.0,Balance Sheet
Total Liabilities,,,,,,,174.0,183.0,176.0,219.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,998.0,1014.0,1033.0,1051.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-431.0,-423.0,-415.0,-402.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-2.0,-2.0,-3.0,Balance Sheet
Total Equity,,,,,,,568.0,592.0,617.0,648.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,742.0,775.0,793.0,867.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,64.0,65.0,65.0,65.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,176419.0,184948.0,202042.0,236334.0,Income Statement
"Cost of Revenue, Total",,,,,,,85186.0,93156.0,101862.0,117762.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,47442.0,46015.0,52951.0,57850.0,Income Statement
Labor & Related Expense,,,,,,,4021.0,6107.0,7098.0,7521.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,51463.0,52122.0,60049.0,65371.0,Income Statement
Research & Development,,,,,,,25940.0,29817.0,30430.0,33196.0,Income Statement
Unusual Expense (Income),,,,,,,-786.0,,,,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,161803.0,175095.0,192341.0,216329.0,Income Statement
Total Operating Income,,,,,,,14616.0,9853.0,9701.0,20005.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,,35.0,240.0,595.0,Income Statement
"Other, Net",,,,,,,-762.0,-68.0,-272.0,-134.0,Income Statement
Income Before Tax,,,,,,,13782.0,9820.0,9669.0,20466.0,Income Statement
Income Tax - Total,,,,,,,-6099.0,1701.0,2148.0,7023.0,Income Statement
Income After Tax,,,,,,,19881.0,8119.0,7521.0,13443.0,Income Statement
Net Inc Before Extra Items,,,,,,,19881.0,8119.0,7521.0,13443.0,Income Statement
Total Net Income,,,,,,,19881.0,8119.0,7521.0,13443.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,19881.0,8119.0,7521.0,13443.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,19881.0,8119.0,7521.0,13443.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,63937.0,64489.0,64836.0,65355.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.31,0.13,0.12,0.21,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.31,0.13,0.12,0.21,Income Statement
Diluted Weighted Average Shares,,,,,,,68813.0,68405.0,68169.0,69174.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.29,0.12,0.11,0.19,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.29,0.12,0.11,0.19,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,72.0,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3661.0,3943.0,3728.0,3166.0,Income Statement
Total Special Items,,,,,,,-786.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,12996.0,9820.0,9669.0,20466.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-275.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-6374.0,1701.0,2148.0,7023.0,Income Statement
Normalized Income After Tax,,,,,,,19370.0,8119.0,7521.0,13443.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,19370.0,8119.0,7521.0,13443.0,Income Statement
Basic Normalized EPS,,,,,,,0.3,0.13,0.12,0.21,Income Statement
Diluted Normalized EPS,,,,,,,0.28,0.12,0.11,0.19,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
