,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,75.82,94.34,117.97,188.14,184.86,93.69,,,,,
low,65.0,34.75,35.15,65.05,79.44,34.7,,,,,
change,-0.0756,-0.43670000000000003,2.0997,0.4717,-0.5353,-0.4523,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,35.0,49.0,109.0,131.0,Balance Sheet
Short Term Investments,,,,,,,327.0,274.0,202.0,256.0,Balance Sheet
Cash and Short Term Invs,,,,,,,362.0,324.0,311.0,387.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,72.0,64.0,68.0,71.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,70.0,63.0,67.0,70.0,Balance Sheet
Invent. - Finished Goods,,,,,,,43.0,49.0,48.0,51.0,Balance Sheet
Invent. - Raw Materials,,,,,,,50.0,42.0,46.0,48.0,Balance Sheet
Total Inventory,,,,,,,94.0,91.0,94.0,99.0,Balance Sheet
Prepaid Expenses,,,,,,,5.0,13.0,12.0,11.0,Balance Sheet
Total Current Assets,,,,,,,531.0,490.0,483.0,566.0,Balance Sheet
Buildings,,,,,,,10.0,11.0,11.0,11.0,Balance Sheet
Machinery/Equipment,,,,,,,25.0,27.0,28.0,29.0,Balance Sheet
Construction in Progress,,,,,,,4.0,3.0,4.0,4.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,22.0,21.0,20.0,19.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,61.0,62.0,62.0,63.0,Balance Sheet
Accumulated Depreciation,,,,,,,-23.0,-24.0,-26.0,-27.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,38.0,37.0,36.0,36.0,Balance Sheet
Other Long Term Assets,,,,,,,4.0,4.0,4.0,3.0,Balance Sheet
Total Assets,,,,,,,575.0,533.0,524.0,606.0,Balance Sheet
Accounts Payable,,,,,,,32.0,27.0,31.0,32.0,Balance Sheet
Accrued Expenses,,,,,,,49.0,41.0,40.0,47.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,1.0,2.0,1.0,1.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1.0,2.0,1.0,1.0,Balance Sheet
Total Current Liabilities,,,,,,,82.0,70.0,73.0,80.0,Balance Sheet
Total Long Term Debt,,,,,,,151.0,186.0,186.0,187.0,Balance Sheet
Total Debt,,,,,,,151.0,186.0,186.0,187.0,Balance Sheet
"Other Liabilities, Total",,,,,,,37.0,36.0,35.0,14.0,Balance Sheet
Total Liabilities,,,,,,,271.0,292.0,294.0,281.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,928.0,886.0,903.0,918.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-624.0,-645.0,-670.0,-588.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-2.0,-3.0,-5.0,Balance Sheet
Total Equity,,,,,,,304.0,240.0,230.0,325.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,575.0,533.0,524.0,606.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,36.0,35.0,35.0,35.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,1.0,1.0,1.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,102760.0,87842.0,104213.0,100466.0,Income Statement
"Cost of Revenue, Total",,,,,,,33628.0,28750.0,31479.0,31164.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,82638.0,79325.0,83973.0,78190.0,Income Statement
Research & Development,,,,,,,12709.0,12536.0,12552.0,14030.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,-105000.0,Income Statement
Total Operating Expense,,,,,,,128975.0,120611.0,128004.0,18384.0,Income Statement
Total Operating Income,,,,,,,-26215.0,,-23791.0,82082.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3812.0,-1603.0,-1608.0,-1608.0,Income Statement
"Inter Income, Non-Operating",,,,,,,112.0,143.0,282.0,1128.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-1200.0,,,,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-1088.0,143.0,282.0,1128.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,2.0,,,,Income Statement
"Other, Net",,,,,,,901.0,85.0,368.0,391.0,Income Statement
