,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,109.66,133.53,107.89,89.54,98.2,150.88,,,,,
low,98.47,82.04,64.33,27.0,48.6,88.29,,,,,
change,0.0818,-0.1975,-0.0222,-0.4086,0.75,0.6149,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,5209.0,4009.0,3073.0,5272.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,2335.0,3213.0,3735.0,3343.0,Balance Sheet
Other Receivables,,,,,,,0.0,,,93.0,Balance Sheet
"Total Receivables, Net",,,,,,,2335.0,3213.0,3735.0,3436.0,Balance Sheet
Total Inventory,,,,,,,584.0,586.0,739.0,872.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,456.0,671.0,606.0,621.0,Balance Sheet
Total Current Assets,,,,,,,8584.0,8479.0,8153.0,10201.0,Balance Sheet
Natural Resources,,,,,,,67644.0,65408.0,66098.0,67065.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,5496.0,4801.0,4862.0,4659.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,73140.0,70209.0,70960.0,71724.0,Balance Sheet
Accumulated Depreciation,,,,,,,-43971.0,-41747.0,-42113.0,-42623.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,29169.0,28462.0,28847.0,29101.0,Balance Sheet
Other Long Term Assets,,,,,,,472.0,1143.0,1127.0,1167.0,Balance Sheet
Total Assets,,,,,,,38236.0,38097.0,38139.0,40487.0,Balance Sheet
Accounts Payable,,,,,,,2242.0,2660.0,2896.0,2718.0,Balance Sheet
Accrued Expenses,,,,,,,240.0,223.0,216.0,235.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,37.0,1283.0,1282.0,1282.0,Balance Sheet
Dividends Payable,,,,,,,436.0,436.0,437.0,437.0,Balance Sheet
Income Taxes Payable,,,,,,,518.0,1130.0,594.0,542.0,Balance Sheet
Other Current Liabilities,,,,,,,569.0,532.0,343.0,532.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1523.0,2098.0,1374.0,1511.0,Balance Sheet
Total Current Liabilities,,,,,,,4042.0,6264.0,5768.0,5746.0,Balance Sheet
Long Term Debt,,,,,,,182.0,3816.0,3809.0,3802.0,Balance Sheet
Capital Lease Obligations,,,,,,,4890.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,5072.0,3816.0,3809.0,3802.0,Balance Sheet
Total Debt,,,,,,,5109.0,5099.0,5091.0,5084.0,Balance Sheet
Deferred Income Tax,,,,,,,4749.0,4286.0,4183.0,4517.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2193.0,2191.0,2067.0,2573.0,Balance Sheet
Total Liabilities,,,,,,,16056.0,16557.0,15827.0,16638.0,Balance Sheet
Common Stock,,,,,,,206.0,206.0,206.0,206.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6087.0,6095.0,6128.0,6155.0,Balance Sheet
