,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,90.5,91.99,91.93,93.66,92.8,86.42,,,,,
low,81.33,69.02,71.54,53.32,66.83,68.5,,,,,
change,-0.0713,-0.0808,0.2159,-0.23070000000000002,0.168,-0.0147,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,23.0,20.0,21.0,20.0,Balance Sheet
Interest-Earning Deposits,,,,,,,40.0,155.0,60.0,83.0,Balance Sheet
FHLB Stock,,,,,,,11.0,7.0,18.0,9.0,Balance Sheet
Securities Held,,,,,,,284.0,304.0,312.0,312.0,Balance Sheet
Securities for Sale,,,,,,,2045.0,1982.0,1893.0,1742.0,Balance Sheet
Total Invest. Securities,,,,,,,2329.0,2286.0,2205.0,2054.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,2380.0,2448.0,2282.0,2146.0,Balance Sheet
Total Gross Loans,,,,,,,5082.0,5068.0,5167.0,5213.0,Balance Sheet
Loan Loss Allowances,,,,,,,-43.0,-42.0,-44.0,-45.0,Balance Sheet
Unearned Income,,,,,,,-7.0,-5.0,-4.0,-4.0,Balance Sheet
Net Loans,,,,,,,5033.0,5021.0,5119.0,5164.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,85.0,84.0,84.0,83.0,Balance Sheet
"Goodwill, Net",,,,,,,92.0,92.0,92.0,93.0,Balance Sheet
Intangibles - Net,,,,,,,4.0,3.0,3.0,3.0,Balance Sheet
Interest Receivable,,,,,,,116.0,136.0,154.0,184.0,Balance Sheet
Other Assets,,,,,,,86.0,87.0,87.0,87.0,Balance Sheet
"Other Assets, Total",,,,,,,202.0,223.0,241.0,271.0,Balance Sheet
Total Assets,,,,,,,7820.0,7891.0,7842.0,7780.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,2136.0,2137.0,2208.0,2260.0,Balance Sheet
Interest Bearing Deposits,,,,,,,4656.0,4879.0,4562.0,4676.0,Balance Sheet
Total Deposits,,,,,,,6791.0,7017.0,6770.0,6937.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,124.0,60.0,296.0,101.0,Balance Sheet
