,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,82.7,89.8,29.75,128.5,112.3,60.33,,,,,
low,41.79,12.33,6.57,2.53,46.75,21.04,,,,,
change,0.0739,-0.7881,-0.4703,5.775399999999999,0.21670000000000003,-0.5763,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,503.0,493.0,443.0,428.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,24.0,27.0,26.0,24.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-3.0,-3.0,-3.0,Balance Sheet
"Total Receivables, Net",,,,,,,21.0,24.0,23.0,21.0,Balance Sheet
Total Inventory,,,,,,,5.0,5.0,6.0,6.0,Balance Sheet
Prepaid Expenses,,,,,,,22.0,21.0,20.0,21.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,552.0,544.0,492.0,475.0,Balance Sheet
Buildings,,,,,,,72.0,72.0,72.0,72.0,Balance Sheet
Land/Improvements,,,,,,,20.0,20.0,20.0,20.0,Balance Sheet
Machinery/Equipment,,,,,,,235.0,237.0,241.0,244.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,25.0,24.0,23.0,21.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,351.0,353.0,355.0,357.0,Balance Sheet
Accumulated Depreciation,,,,,,,-229.0,-233.0,-237.0,-241.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,122.0,120.0,118.0,116.0,Balance Sheet
"Goodwill, Net",,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Long Term Investments,,,,,,,343.0,353.0,351.0,311.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,40.0,39.0,37.0,41.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Total Assets,,,,,,,1066.0,1064.0,1007.0,952.0,Balance Sheet
Accounts Payable,,,,,,,102.0,106.0,96.0,85.0,Balance Sheet
Accrued Expenses,,,,,,,107.0,113.0,97.0,94.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,3.0,3.0,3.0,4.0,Balance Sheet
Customer Advances,,,,,,,59.0,61.0,57.0,51.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,59.0,61.0,57.0,51.0,Balance Sheet
Total Current Liabilities,,,,,,,272.0,285.0,254.0,233.0,Balance Sheet
Total Long Term Debt,,,,,,,38.0,37.0,36.0,35.0,Balance Sheet
Total Debt,,,,,,,41.0,41.0,40.0,39.0,Balance Sheet
Minority Interest,,,,,,,0.0,,,,Balance Sheet
Other LT Liabilities,,,,,,,11.0,10.0,8.0,7.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,11.0,10.0,8.0,7.0,Balance Sheet
Total Liabilities,,,,,,,322.0,332.0,298.0,276.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,961.0,967.0,973.0,978.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-137.0,-126.0,-121.0,-158.0,Balance Sheet
Treasury Stock - Common,,,,,,,-79.0,-107.0,-142.0,-142.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
Total Equity,,,,,,,744.0,733.0,709.0,677.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1066.0,1064.0,1007.0,952.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,43.0,43.0,46.0,46.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,4.0,4.0,5.0,5.0,Balance Sheet
Shrs Out-Pref Stk Iss. 4,,,,,,,4.0,4.0,,0.0,Balance Sheet
Shrs Out-Pref Stk Iss. 5,,,,,,,0.0,0.0,,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 4,,,,,,,0.0,0.0,,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 5,,,,,,,0.0,,,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,613.0,536.0,528.0,460.0,Income Statement
"Cost of Revenue, Total",,,,,,,474.0,411.0,407.0,353.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,21.0,20.0,20.0,18.0,Income Statement
Labor & Related Expense,,,,,,,2.0,3.0,3.0,2.0,Income Statement
Advertising Expense,,,,,,,65.0,56.0,55.0,51.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,88.0,79.0,78.0,71.0,Income Statement
Research & Development,,,,,,,28.0,30.0,28.0,27.0,Income Statement
Depreciation/Amortization,,,,,,,4.0,4.0,4.0,4.0,Income Statement
Total Operating Expense,,,,,,,594.0,524.0,517.0,455.0,Income Statement
Total Operating Income,,,,,,,19.0,12.0,12.0,6.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,0.0,0.0,0.0,1.0,Income Statement
"Other, Net",,,,,,,13.0,0.0,-2.0,-46.0,Income Statement
Income Before Tax,,,,,,,31.0,12.0,10.0,-40.0,Income Statement
Income Tax - Total,,,,,,,-1.0,2.0,3.0,-3.0,Income Statement
Income After Tax,,,,,,,33.0,10.0,7.0,-37.0,Income Statement
Net Inc Before Extra Items,,,,,,,33.0,10.0,7.0,-37.0,Income Statement
Discontinued Operations,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Extraordinary Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,33.0,10.0,7.0,-37.0,Income Statement
Preferred Dividends,,,,,,,0.0,0.0,-2.0,0.0,Income Statement
Misc Earnings Adjustment,,,,,,,-3.0,-1.0,0.0,0.0,Income Statement
Total Adjust to Net Income,,,,,,,-3.0,-1.0,-2.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,30.0,9.0,5.0,-37.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,30.0,9.0,5.0,-37.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,43.0,43.0,43.0,46.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.69,0.21,0.12,-0.81,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.69,0.21,0.12,-0.81,Income Statement
Diluted Weighted Average Shares,,,,,,,43.0,43.0,43.0,46.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.68,0.21,0.12,-0.81,Income Statement
