,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,7.98,30.8,41.27,79.92,99.83,47.82,,,,,
low,6.24,4.92,18.75,13.04,39.16,11.92,,,,,
change,-0.0148,2.4019,-0.1127,2.3234,-0.37420000000000003,-0.7198000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,348.0,172.0,167.0,83.0,Balance Sheet
Short Term Investments,,,,,,,0.0,147.0,139.0,208.0,Balance Sheet
Cash and Short Term Invs,,,,,,,348.0,319.0,306.0,291.0,Balance Sheet
"Total Receivables, Net",,,,,,,60.0,65.0,70.0,70.0,Balance Sheet
Invent. - Finished Goods,,,,,,,4.0,3.0,4.0,3.0,Balance Sheet
Invent. - Work In Progress,,,,,,,3.0,3.0,4.0,4.0,Balance Sheet
Invent. - Raw Materials,,,,,,,10.0,11.0,11.0,11.0,Balance Sheet
Total Inventory,,,,,,,17.0,18.0,19.0,18.0,Balance Sheet
Prepaid Expenses,,,,,,,8.0,9.0,9.0,8.0,Balance Sheet
Total Current Assets,,,,,,,433.0,411.0,404.0,388.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,40.0,45.0,49.0,70.0,Balance Sheet
"Goodwill, Net",,,,,,,37.0,37.0,37.0,38.0,Balance Sheet
Intangibles - Gross,,,,,,,74.0,74.0,75.0,75.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-24.0,-26.0,-29.0,-31.0,Balance Sheet
Intangibles - Net,,,,,,,50.0,48.0,46.0,44.0,Balance Sheet
Other Long Term Assets,,,,,,,6.0,5.0,5.0,5.0,Balance Sheet
Total Assets,,,,,,,567.0,547.0,541.0,545.0,Balance Sheet
Accounts Payable,,,,,,,13.0,11.0,17.0,11.0,Balance Sheet
Accrued Expenses,,,,,,,44.0,33.0,36.0,35.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,4.0,4.0,4.0,5.0,Balance Sheet
Other Current Liabilities,,,,,,,16.0,19.0,21.0,20.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,20.0,23.0,26.0,25.0,Balance Sheet
Total Current Liabilities,,,,,,,77.0,67.0,78.0,70.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,23.0,22.0,19.0,38.0,Balance Sheet
Total Liabilities,,,,,,,101.0,89.0,98.0,108.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,854.0,865.0,875.0,887.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-383.0,-403.0,-425.0,-441.0,Balance Sheet
"Other Equity, Total",,,,,,,-5.0,-5.0,-7.0,-9.0,Balance Sheet
Total Equity,,,,,,,466.0,458.0,444.0,437.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,567.0,547.0,541.0,545.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,53.0,53.0,53.0,54.0,Balance Sheet
