,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,156.89,179.84,223.45,245.34,281.16,280.43,,,,,
low,150.24,144.75,151.63,124.54,220.9,188.84,,,,,
change,-0.006600000000000001,0.0006,0.3469,0.1617,0.09,-0.1496,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,2944.0,1458.0,1044.0,1420.0,Balance Sheet
Short Term Investments,,,,,,,75.0,72.0,83.0,77.0,Balance Sheet
Cash and Short Term Invs,,,,,,,3019.0,1530.0,1127.0,1497.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,3189.0,3131.0,3289.0,3253.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-167.0,-140.0,-144.0,-150.0,Balance Sheet
"Total Receivables, Net",,,,,,,3022.0,2991.0,3145.0,3103.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2359.0,2477.0,2644.0,2722.0,Balance Sheet
Invent. - Work In Progress,,,,,,,264.0,298.0,315.0,309.0,Balance Sheet
Invent. - Raw Materials,,,,,,,691.0,750.0,790.0,852.0,Balance Sheet
Total Inventory,,,,,,,3314.0,3525.0,3749.0,3883.0,Balance Sheet
Prepaid Expenses,,,,,,,662.0,679.0,804.0,835.0,Balance Sheet
Total Current Assets,,,,,,,10017.0,8725.0,8825.0,9318.0,Balance Sheet
Land/Improvements,,,,,,,1656.0,1708.0,1662.0,1665.0,Balance Sheet
Machinery/Equipment,,,,,,,3842.0,3824.0,3887.0,3869.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,419.0,490.0,469.0,456.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,5917.0,6022.0,6018.0,5990.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2665.0,-2739.0,-2746.0,-2736.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3252.0,3283.0,3272.0,3254.0,Balance Sheet
"Goodwill, Net",,,,,,,12918.0,15228.0,15115.0,14993.0,Balance Sheet
Intangibles - Net,,,,,,,4840.0,5430.0,5245.0,5053.0,Balance Sheet
Other Long Term Assets,,,,,,,1844.0,1869.0,1950.0,1975.0,Balance Sheet
Total Assets,,,,,,,34631.0,36137.0,36032.0,35983.0,Balance Sheet
Accounts Payable,,,,,,,1129.0,1084.0,1160.0,1213.0,Balance Sheet
Accrued Expenses,,,,,,,2958.0,2674.0,2674.0,2844.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,7.0,214.0,7.0,8.0,Balance Sheet
Dividends Payable,,,,,,,263.0,263.0,263.0,263.0,Balance Sheet
Income Taxes Payable,,,,,,,192.0,173.0,300.0,243.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,455.0,436.0,563.0,506.0,Balance Sheet
Total Current Liabilities,,,,,,,4549.0,4408.0,4404.0,4571.0,Balance Sheet
Total Long Term Debt,,,,,,,12472.0,13885.0,13374.0,12751.0,Balance Sheet
Total Debt,,,,,,,12479.0,14099.0,13381.0,12759.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2733.0,2798.0,2580.0,2198.0,Balance Sheet
Total Liabilities,,,,,,,19754.0,21091.0,20358.0,19520.0,Balance Sheet
Common Stock,,,,,,,38.0,38.0,38.0,38.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1890.0,1947.0,1989.0,2028.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,13480.0,13540.0,13933.0,14486.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,-1.0,-1.0,-1.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-416.0,-363.0,-202.0,-23.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-155.0,-156.0,-148.0,-138.0,Balance Sheet
Other Comprehensive Income,,,,,,,40.0,41.0,65.0,73.0,Balance Sheet
"Other Equity, Total",,,,,,,-531.0,-478.0,-285.0,-88.0,Balance Sheet
Total Equity,,,,,,,14877.0,15046.0,15674.0,16463.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,34631.0,36137.0,36032.0,35983.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,378.0,378.0,378.0,378.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,4701.0,4275.0,4493.0,4479.0,Income Statement
"Cost of Revenue, Total",,,,,,,1610.0,1534.0,1650.0,1677.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1503.0,1501.0,1457.0,1484.0,Income Statement
Research & Development,,,,,,,299.0,306.0,323.0,317.0,Income Statement
Depreciation/Amortization,,,,,,,145.0,150.0,160.0,159.0,Income Statement
Restructuring Charge,,,,,,,177.0,109.0,62.0,58.0,Income Statement
Litigation,,,,,,,22.0,37.0,-4.0,20.0,Income Statement
Other Unusual Expnse (In),,,,,,,130.0,191.0,73.0,-44.0,Income Statement
Unusual Expense (Income),,,,,,,329.0,337.0,131.0,34.0,Income Statement
Total Operating Expense,,,,,,,3886.0,3828.0,3721.0,3671.0,Income Statement
Total Operating Income,,,,,,,815.0,447.0,772.0,808.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,18.0,15.0,20.0,26.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-76.0,-76.0,-72.0,-18.0,Income Statement
"Other, Net",,,,,,,-76.0,-76.0,-72.0,-18.0,Income Statement
Income Before Tax,,,,,,,757.0,386.0,720.0,816.0,Income Statement
Income Tax - Total,,,,,,,95.0,63.0,64.0,0.0,Income Statement
Income After Tax,,,,,,,662.0,323.0,656.0,816.0,Income Statement
Net Inc Before Extra Items,,,,,,,662.0,323.0,656.0,816.0,Income Statement
Total Net Income,,,,,,,662.0,323.0,656.0,816.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,662.0,323.0,656.0,816.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,662.0,323.0,656.0,816.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,378.0,378.0,378.0,378.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.75,0.86,1.73,2.16,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.75,0.86,1.73,2.16,Income Statement
Diluted Weighted Average Shares,,,,,,,382.0,383.0,382.0,382.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.73,0.84,1.72,2.14,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.73,0.84,1.72,2.14,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.7,0.7,0.7,0.7,Income Statement
Gross Divid - Common Stock,,,,,,,263.0,263.0,263.0,263.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,93.0,92.0,93.0,91.0,Income Statement
Total Special Items,,,,,,,488.0,337.0,131.0,34.0,Income Statement
Normalzd Income Before Tax,,,,,,,1245.0,723.0,851.0,850.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,6.0,58.0,-29.0,-149.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,101.0,121.0,35.0,-149.0,Income Statement
Normalized Income After Tax,,,,,,,1144.0,602.0,816.0,999.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1144.0,602.0,816.0,999.0,Income Statement
Basic Normalized EPS,,,,,,,3.03,1.59,2.16,2.64,Income Statement
Diluted Normalized EPS,,,,,,,2.99,1.57,2.14,2.62,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1994.0,323.0,979.0,1795.0,Cash Flow
Depreciation/Depletion,,,,,,,371.0,92.0,185.0,276.0,Cash Flow
Amortization,,,,,,,619.0,150.0,310.0,469.0,Cash Flow
Deferred Taxes,,,,,,,-237.0,,,,Cash Flow
Unusual Items,,,,,,,633.0,19.0,30.0,44.0,Cash Flow
Other Non-Cash Items,,,,,,,171.0,71.0,107.0,140.0,Cash Flow
Non-Cash Items,,,,,,,804.0,90.0,137.0,184.0,Cash Flow
Accounts Receivable,,,,,,,-377.0,53.0,-159.0,-186.0,Cash Flow
Inventories,,,,,,,-189.0,-229.0,-523.0,-754.0,Cash Flow
Accounts Payable,,,,,,,329.0,-52.0,34.0,111.0,Cash Flow
Accrued Expenses,,,,,,,315.0,-348.0,-257.0,5.0,Cash Flow
Changes in Working Capital,,,,,,,-288.0,-452.0,-879.0,-1103.0,Cash Flow
Total Cash from Operations,,,,,,,3263.0,203.0,732.0,1621.0,Cash Flow
Capital Expenditures,,,,,,,-525.0,-119.0,-262.0,-400.0,Cash Flow
Acquisition of Business,,,,,,,-339.0,-2563.0,-2563.0,-2563.0,Cash Flow
Sale/Maturity of Investment,,,,,,,55.0,11.0,29.0,40.0,Cash Flow
"Investment, Net",,,,,,,,,,197.0,Cash Flow
Purchase of Investments,,,,,,,-49.0,-9.0,-38.0,-43.0,Cash Flow
Other Investing Cash Flow,,,,,,,-1.0,-2.0,0.0,7.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-334.0,-2563.0,-2572.0,-2362.0,Cash Flow
Total Cash from Investing,,,,,,,-859.0,-2682.0,-2834.0,-2762.0,Cash Flow
Financing Cash Flow Items,,,,,,,-262.0,-75.0,-107.0,-137.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-950.0,-262.0,-525.0,-788.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,,Cash Flow
"Short Term Debt, Net",,,,,,,-7.0,-170.0,-376.0,-376.0,Cash Flow
Long Term Debt Issued,,,,,,,5.0,1500.0,1500.0,1500.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1151.0,0.0,-252.0,-502.0,Cash Flow
"Long Term Debt, Net",,,,,,,-1146.0,1500.0,1248.0,998.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1153.0,1330.0,872.0,622.0,Cash Flow
Total Cash From Financing,,,,,,,-2365.0,993.0,240.0,-303.0,Cash Flow
Foreign Exchange Effects,,,,,,,-38.0,,-38.0,-80.0,Cash Flow
Net Change in Cash,,,,,,,1.0,-1486.0,-1900.0,-1524.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2943.0,2944.0,2944.0,2944.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,2944.0,1458.0,1044.0,1420.0,Cash Flow
"Depreciation, Supplemental",,,,,,,371.0,92.0,185.0,276.0,Cash Flow
Free Cash Flow,,,,,,,2738.0,84.0,470.0,1221.0,
FCF Growth,,,,,,,,-0.9693206720233747,4.595238095238095,1.597872340425532,
