,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,60.95,83.9,74.73,147.32,211.94,148.46,,,,,
low,55.69,55.17,46.53,40.4,121.0,75.0,,,,,
change,0.0451,0.0173,-0.005,1.3322999999999998,0.0665,-0.4314,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,133.0,194.0,88.0,73.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,235.0,264.0,274.0,269.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-3.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,233.0,263.0,272.0,266.0,Balance Sheet
Other Receivables,,,,,,,5.0,18.0,7.0,6.0,Balance Sheet
"Total Receivables, Net",,,,,,,238.0,281.0,279.0,272.0,Balance Sheet
Total Inventory,,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
Prepaid Expenses,,,,,,,24.0,12.0,12.0,17.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Current Assets,,,,,,,13.0,21.0,15.0,17.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,14.0,21.0,15.0,17.0,Balance Sheet
Total Current Assets,,,,,,,410.0,509.0,396.0,382.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,97.0,100.0,103.0,106.0,Balance Sheet
"Goodwill, Net",,,,,,,925.0,925.0,968.0,968.0,Balance Sheet
Intangibles - Gross,,,,,,,591.0,471.0,481.0,460.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-101.0,,,,Balance Sheet
Intangibles - Net,,,,,,,490.0,471.0,481.0,460.0,Balance Sheet
Long Term Investments,,,,,,,83.0,83.0,80.0,43.0,Balance Sheet
Other Long Term Assets,,,,,,,22.0,25.0,31.0,31.0,Balance Sheet
Total Assets,,,,,,,2027.0,2113.0,2060.0,1990.0,Balance Sheet
Accounts Payable,,,,,,,9.0,38.0,11.0,44.0,Balance Sheet
Accrued Expenses,,,,,,,233.0,255.0,265.0,243.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,286.0,320.0,278.0,246.0,Balance Sheet
Total Current Liabilities,,,,,,,527.0,613.0,553.0,534.0,Balance Sheet
Total Long Term Debt,,,,,,,975.0,976.0,977.0,978.0,Balance Sheet
Total Debt,,,,,,,975.0,976.0,977.0,978.0,Balance Sheet
Deferred Income Tax,,,,,,,95.0,88.0,80.0,63.0,Balance Sheet
"Other Liabilities, Total",,,,,,,57.0,60.0,67.0,61.0,Balance Sheet
Total Liabilities,,,,,,,1654.0,1737.0,1678.0,1636.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,430.0,434.0,436.0,437.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,212.0,212.0,215.0,187.0,Balance Sheet
Treasury Stock - Common,,,,,,,-269.0,-270.0,-270.0,-270.0,Balance Sheet
Total Equity,,,,,,,373.0,376.0,382.0,354.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2027.0,2113.0,2060.0,1990.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,14.0,14.0,14.0,14.0,Balance Sheet
