,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,40.38,96.13,58.28,32.3,35.31,53.59,,,,,
low,33.0,32.49,23.0,0.99,9.82,26.99,,,,,
change,0.1067,0.3826,-0.4241,-0.6693000000000001,1.6035,0.5255,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,24.0,6.0,34.0,20.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,119.0,155.0,202.0,148.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,119.0,154.0,201.0,148.0,Balance Sheet
Total Inventory,,,,,,,10.0,13.0,11.0,11.0,Balance Sheet
Prepaid Expenses,,,,,,,11.0,3.0,2.0,3.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,23.0,21.0,26.0,32.0,Balance Sheet
Total Current Assets,,,,,,,186.0,198.0,276.0,213.0,Balance Sheet
Natural Resources,,,,,,,2386.0,2471.0,2642.0,2884.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,33.0,33.0,32.0,33.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2418.0,2504.0,2674.0,2917.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1033.0,-1084.0,-1139.0,-1205.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1385.0,1419.0,1536.0,1712.0,Balance Sheet
Other Long Term Assets,,,,,,,2.0,3.0,12.0,6.0,Balance Sheet
Total Assets,,,,,,,1577.0,1623.0,1827.0,1935.0,Balance Sheet
Accounts Payable,,,,,,,32.0,32.0,31.0,31.0,Balance Sheet
Payable/Accrued,,,,,,,5.0,3.0,5.0,5.0,Balance Sheet
Accrued Expenses,,,,,,,136.0,139.0,173.0,141.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,4.0,2.0,2.0,0.0,Balance Sheet
Other Payables,,,,,,,6.0,25.0,23.0,6.0,Balance Sheet
Other Current Liabilities,,,,,,,85.0,196.0,211.0,157.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,92.0,221.0,234.0,163.0,Balance Sheet
Total Current Liabilities,,,,,,,269.0,397.0,446.0,340.0,Balance Sheet
Total Long Term Debt,,,,,,,601.0,522.0,565.0,603.0,Balance Sheet
Total Debt,,,,,,,605.0,524.0,567.0,603.0,Balance Sheet
Deferred Income Tax,,,,,,,3.0,2.0,3.0,5.0,Balance Sheet
Minority Interest,,,,,,,346.0,335.0,406.0,518.0,Balance Sheet
Reserves,,,,,,,8.0,8.0,8.0,9.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Other LT Liabilities,,,,,,,25.0,43.0,29.0,13.0,Balance Sheet
"Other Liabilities, Total",,,,,,,34.0,53.0,38.0,23.0,Balance Sheet
Total Liabilities,,,,,,,1253.0,1309.0,1458.0,1489.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,273.0,274.0,258.0,231.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,50.0,40.0,111.0,215.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,324.0,314.0,368.0,446.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1577.0,1623.0,1827.0,1935.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,21.0,21.0,20.0,19.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,23.0,23.0,23.0,23.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,44.0,44.0,43.0,42.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,225176.0,256455.0,314491.0,305090.0,Income Statement
"Cost of Revenue, Total",,,,,,,35587.0,40282.0,44320.0,50615.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,7412.0,7112.0,8151.0,7954.0,Income Statement
Labor & Related Expense,,,,,,,11410.0,924.0,2049.0,1354.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,18822.0,8036.0,10200.0,9308.0,Income Statement
Depreciation/Amortization,,,,,,,48003.0,50893.0,54290.0,66204.0,Income Statement
Restructuring Charge,,,,,,,128.0,0.0,0.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,24114.0,-414.0,435.0,521.0,Income Statement
Unusual Expense (Income),,,,,,,24242.0,-414.0,435.0,521.0,Income Statement
Total Operating Expense,,,,,,,126654.0,98797.0,109245.0,126648.0,Income Statement
Total Operating Income,,,,,,,98522.0,157658.0,205246.0,178442.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-12921.0,-11757.0,-12161.0,-14234.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,1042.0,1060.0,1123.0,1074.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-11879.0,-10697.0,-11038.0,-13160.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-17320.0,-167887.0,-44942.0,63756.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,107.0,76.0,82.0,599.0,Income Statement
"Other, Net",,,,,,,107.0,76.0,82.0,599.0,Income Statement
Income Before Tax,,,,,,,69430.0,-20850.0,149348.0,229637.0,Income Statement
Income Tax - Total,,,,,,,1150.0,-189.0,1308.0,2052.0,Income Statement
Income After Tax,,,,,,,68280.0,-20661.0,148040.0,227585.0,Income Statement
Minority Interest,,,,,,,-34911.0,10676.0,-76856.0,-121349.0,Income Statement
Net Inc Before Extra Items,,,,,,,33369.0,-9985.0,71184.0,106236.0,Income Statement
Total Net Income,,,,,,,33369.0,-9985.0,71184.0,106236.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,33369.0,-9985.0,71184.0,106236.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,33369.0,-9985.0,71184.0,106236.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,20886.0,21107.0,20887.0,19741.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.6,-0.47,3.41,5.38,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.6,-0.47,3.41,5.38,Income Statement
Diluted Weighted Average Shares,,,,,,,21653.0,21107.0,20887.0,20341.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.54,-0.47,3.41,5.22,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.54,-0.47,3.41,5.22,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.08,0.08,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,11879.0,10697.0,11038.0,13160.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-1042.0,-1060.0,-1123.0,-1074.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,48003.0,50893.0,54290.0,66204.0,Income Statement
Total Special Items,,,,,,,24242.0,-414.0,435.0,521.0,Income Statement
Normalzd Income Before Tax,,,,,,,93672.0,-21264.0,149783.0,230158.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,402.0,-145.0,4.0,5.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,1552.0,-334.0,1312.0,2057.0,Income Statement
Normalized Income After Tax,,,,,,,92120.0,-20930.0,148471.0,228101.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,57209.0,-10254.0,71615.0,106752.0,Income Statement
Basic Normalized EPS,,,,,,,2.74,-0.49,3.43,5.41,Income Statement
Diluted Normalized EPS,,,,,,,2.64,-0.49,3.43,5.25,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,98918.0,-20661.0,127379.0,354964.0,Cash Flow
Depreciation/Depletion,,,,,,,131657.0,50893.0,105183.0,171387.0,Cash Flow
Deferred Taxes,,,,,,,1249.0,-721.0,144.0,2164.0,Cash Flow
Unusual Items,,,,,,,17195.0,136322.0,106750.0,-12308.0,Cash Flow
Other Non-Cash Items,,,,,,,18343.0,1542.0,4457.0,6588.0,Cash Flow
Non-Cash Items,,,,,,,35538.0,137864.0,111207.0,-5720.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,288.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,15609.0,20214.0,21096.0,42678.0,Cash Flow
Accounts Receivable,,,,,,,-38676.0,,,,Cash Flow
Payable/Accrued,,,,,,,60338.0,,,,Cash Flow
Changes in Working Capital,,,,,,,21663.0,-33540.0,-45029.0,-33613.0,Cash Flow
Total Cash from Operations,,,,,,,289025.0,133835.0,298884.0,489182.0,Cash Flow
Capital Expenditures,,,,,,,-256343.0,-71173.0,-226631.0,-437550.0,Cash Flow
Sale of Business,,,,,,,11009.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,160.0,656.0,622.0,10900.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,11169.0,656.0,622.0,10900.0,Cash Flow
Total Cash from Investing,,,,,,,-245174.0,-70517.0,-226009.0,-426650.0,Cash Flow
Financing Cash Flow Items,,,,,,,-24324.0,-558.0,-804.0,-3450.0,Cash Flow
Total Cash Dividends Paid,,,,,,,,,,-1492.0,Cash Flow
Sale/Issuance of Common,,,,,,,151160.0,0.0,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,,,-24127.0,-59414.0,Cash Flow
"Common Stock, Net",,,,,,,151160.0,0.0,-24127.0,-59414.0,Cash Flow
"Preferred Stock, Net",,,,,,,2.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,151162.0,0.0,-24127.0,-59414.0,Cash Flow
Long Term Debt Issued,,,,,,,466072.0,50000.0,243000.0,483000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-626100.0,-130083.0,-280175.0,-484513.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-160028.0,-80083.0,-37175.0,-1513.0,Cash Flow
Total Cash From Financing,,,,,,,-33190.0,-80641.0,-62106.0,-65869.0,Cash Flow
Net Change in Cash,,,,,,,10661.0,-17323.0,10769.0,-3337.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,13020.0,23681.0,23681.0,23681.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,23681.0,6358.0,34450.0,20344.0,Cash Flow
"Depreciation, Supplemental",,,,,,,131657.0,50893.0,105183.0,171387.0,Cash Flow
Free Cash Flow,,,,,,,32682.0,62662.0,72253.0,51632.0,
FCF Growth,,,,,,,,0.9173245211431369,0.15305927037119793,-0.2853999141904142,
