,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,65.6,62.81,50.37,52.35,72.0,74.22,,,,,
low,52.6,31.8,29.85,23.65,44.64,53.65,,,,,
change,0.1487,-0.3972,0.2034,0.0516,0.27090000000000003,0.20320000000000002,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,125.0,120.0,109.0,128.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,896.0,,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-6.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,890.0,816.0,880.0,869.0,Balance Sheet
Invent. - Finished Goods,,,,,,,107.0,97.0,92.0,97.0,Balance Sheet
Invent. - Work In Progress,,,,,,,2.0,0.0,0.0,0.0,Balance Sheet
Invent. - Raw Materials,,,,,,,391.0,392.0,383.0,382.0,Balance Sheet
Total Inventory,,,,,,,499.0,488.0,475.0,479.0,Balance Sheet
Prepaid Expenses,,,,,,,54.0,52.0,55.0,55.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,7.0,140.0,2.0,0.0,Balance Sheet
Other Current Assets,,,,,,,90.0,88.0,96.0,117.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,97.0,228.0,98.0,118.0,Balance Sheet
Total Current Assets,,,,,,,1664.0,1704.0,1617.0,1648.0,Balance Sheet
Buildings,,,,,,,544.0,532.0,526.0,520.0,Balance Sheet
Land/Improvements,,,,,,,162.0,160.0,157.0,156.0,Balance Sheet
Machinery/Equipment,,,,,,,2042.0,1978.0,1990.0,1969.0,Balance Sheet
Construction in Progress,,,,,,,137.0,131.0,119.0,141.0,Balance Sheet
Natural Resources,,,,,,,225.0,228.0,227.0,227.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,289.0,287.0,262.0,253.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3399.0,3315.0,3282.0,3267.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1589.0,-1572.0,-1589.0,-1586.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1811.0,1744.0,1693.0,1680.0,Balance Sheet
"Goodwill, Net",,,,,,,1515.0,1501.0,1483.0,1473.0,Balance Sheet
Intangibles - Net,,,,,,,648.0,628.0,612.0,597.0,Balance Sheet
Deferred Charges,,,,,,,,,5.0,9.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,40.0,50.0,59.0,69.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,16.0,8.0,14.0,14.0,Balance Sheet
Other Long Term Assets,,,,,,,121.0,133.0,141.0,137.0,Balance Sheet
Total Assets,,,,,,,5816.0,5767.0,5623.0,5626.0,Balance Sheet
Accounts Payable,,,,,,,705.0,620.0,620.0,642.0,Balance Sheet
Accrued Expenses,,,,,,,214.0,156.0,181.0,193.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,51.0,37.0,28.0,22.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,120.0,120.0,81.0,51.0,Balance Sheet
Discontinued Operations,,,,,,,1.0,84.0,1.0,0.0,Balance Sheet
Other Current Liabilities,,,,,,,224.0,263.0,212.0,208.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,225.0,347.0,213.0,208.0,Balance Sheet
Total Current Liabilities,,,,,,,1314.0,1281.0,1122.0,1116.0,Balance Sheet
Total Long Term Debt,,,,,,,2055.0,2139.0,1991.0,1986.0,Balance Sheet
Total Debt,,,,,,,2226.0,2297.0,2100.0,2059.0,Balance Sheet
Deferred Income Tax,,,,,,,318.0,319.0,331.0,325.0,Balance Sheet
Minority Interest,,,,,,,85.0,83.0,50.0,53.0,Balance Sheet
Reserves,,,,,,,20.0,20.0,20.0,20.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,89.0,84.0,82.0,80.0,Balance Sheet
Other LT Liabilities,,,,,,,420.0,347.0,341.0,345.0,Balance Sheet
"Other Liabilities, Total",,,,,,,529.0,452.0,443.0,445.0,Balance Sheet
Total Liabilities,,,,,,,4302.0,4273.0,3937.0,3925.0,Balance Sheet
Common Stock,,,,,,,179.0,183.0,186.0,172.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1826.0,1813.0,1910.0,2024.0,Balance Sheet
Treasury Stock - Common,,,,,,,-134.0,-134.0,-134.0,-194.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-295.0,-323.0,-257.0,-287.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-4.0,8.0,32.0,34.0,Balance Sheet
Other Comprehensive Income,,,,,,,-58.0,-54.0,-51.0,-48.0,Balance Sheet
"Other Equity, Total",,,,,,,-357.0,-369.0,-276.0,-302.0,Balance Sheet
Total Equity,,,,,,,1514.0,1493.0,1686.0,1701.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5816.0,5767.0,5623.0,5626.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,27.0,27.0,27.0,26.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,22.0,22.0,22.0,22.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,49.0,49.0,49.0,48.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,16.0,16.0,16.0,17.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,13.0,13.0,13.0,13.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,1578.0,1564.0,1667.0,1622.0,Income Statement
"Cost of Revenue, Total",,,,,,,1282.0,1275.0,1329.0,1275.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,142.0,152.0,147.0,142.0,Income Statement
Restructuring Charge,,,,,,,4.0,4.0,4.0,3.0,Income Statement
Impair-Assets Held for Use,,,,,,,7.0,62.0,0.0,1.0,Income Statement
Other Unusual Expnse (In),,,,,,,3.0,2.0,23.0,2.0,Income Statement
Unusual Expense (Income),,,,,,,13.0,66.0,27.0,0.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,-2.0,-1.0,0.0,-6.0,Income Statement
Total Operating Expense,,,,,,,1437.0,1492.0,1503.0,1416.0,Income Statement
Total Operating Income,,,,,,,141.0,72.0,165.0,206.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-17.0,-17.0,-13.0,-14.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-3.0,-2.0,4.0,-7.0,Income Statement
"Other, Net",,,,,,,-3.0,-2.0,4.0,-7.0,Income Statement
Income Before Tax,,,,,,,122.0,53.0,156.0,184.0,Income Statement
Income Tax - Total,,,,,,,13.0,36.0,30.0,40.0,Income Statement
Income After Tax,,,,,,,109.0,17.0,126.0,145.0,Income Statement
Minority Interest,,,,,,,-5.0,-8.0,-2.0,-4.0,Income Statement
Equity In Affiliates,,,,,,,1.0,1.0,1.0,2.0,Income Statement
Net Inc Before Extra Items,,,,,,,105.0,10.0,125.0,142.0,Income Statement
Total Net Income,,,,,,,105.0,10.0,125.0,142.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,105.0,10.0,125.0,142.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,105.0,10.0,125.0,142.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,49.0,49.0,49.0,48.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.15,0.21,2.57,2.94,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.15,0.21,2.57,2.94,Income Statement
Diluted Weighted Average Shares,,,,,,,49.0,49.0,49.0,49.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.13,0.21,2.56,2.92,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.13,0.21,2.56,2.92,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.46,0.46,0.0,0.46,Income Statement
Gross Divid - Common Stock,,,,,,,28.0,27.0,27.0,27.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,17.0,17.0,13.0,14.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,58.0,59.0,55.0,51.0,Income Statement
Total Special Items,,,,,,,13.0,66.0,27.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,135.0,119.0,183.0,184.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,23.0,5.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,15.0,59.0,35.0,40.0,Income Statement
Normalized Income After Tax,,,,,,,121.0,60.0,147.0,144.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,116.0,53.0,147.0,141.0,Income Statement
Basic Normalized EPS,,,,,,,2.4,1.1,3.02,2.94,Income Statement
Diluted Normalized EPS,,,,,,,2.37,1.09,3.0,2.91,Income Statement
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Cash Flow
Net Income,,,,,,,413200.0,18600.0,145300.0,291400.0,Cash Flow
Depreciation/Depletion,,,,,,,234400.0,59400.0,114000.0,165400.0,Cash Flow
Deferred Taxes,,,,,,,-47200.0,2000.0,1100.0,-5100.0,Cash Flow
Extraordinary Item,,,,,,,0.0,,,,Cash Flow
Unusual Items,,,,,,,-80200.0,64400.0,74000.0,69200.0,Cash Flow
Other Non-Cash Items,,,,,,,37600.0,15200.0,15800.0,27800.0,Cash Flow
Non-Cash Items,,,,,,,-42600.0,79600.0,89800.0,97000.0,Cash Flow
Accounts Receivable,,,,,,,-247500.0,-4800.0,-87400.0,-82700.0,Cash Flow
Inventories,,,,,,,-205600.0,-62900.0,-56200.0,-63300.0,Cash Flow
Accounts Payable,,,,,,,230400.0,9600.0,22400.0,46600.0,Cash Flow
Accrued Expenses,,,,,,,-43500.0,-16000.0,-16000.0,-27600.0,Cash Flow
Changes in Working Capital,,,,,,,-161300.0,-137200.0,-188600.0,-177800.0,Cash Flow
Total Cash from Operations,,,,,,,396500.0,22400.0,161600.0,370900.0,Cash Flow
Capital Expenditures,,,,,,,-147300.0,-49300.0,-80100.0,-116800.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Business,,,,,,,2700.0,,139200.0,139200.0,Cash Flow
Sale of Fixed Assets,,,,,,,161300.0,8200.0,8300.0,17000.0,Cash Flow
Other Investing Cash Flow,,,,,,,30100.0,-4700.0,-4700.0,-4700.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,194100.0,3500.0,142800.0,151500.0,Cash Flow
Total Cash from Investing,,,,,,,46800.0,-45800.0,62700.0,34700.0,Cash Flow
Financing Cash Flow Items,,,,,,,-51100.0,-2800.0,-9400.0,-16600.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-105800.0,-27200.0,-54600.0,-82000.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,,,,-75000.0,Cash Flow
Short Term Debt Issued,,,,,,,106000.0,0.0,1900.0,301900.0,Cash Flow
Short Term Debt Reduction,,,,,,,-23100.0,-2000.0,-1900.0,-277100.0,Cash Flow
"Short Term Debt, Net",,,,,,,104000.0,-6200.0,-16100.0,3600.0,Cash Flow
Long Term Debt Issued,,,,,,,1806400.0,641600.0,3026500.0,3492200.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2176400.0,-551400.0,-3143500.0,-3666000.0,Cash Flow
"Long Term Debt, Net",,,,,,,-370000.0,90200.0,-117000.0,-173800.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-266000.0,84000.0,-133100.0,-170200.0,Cash Flow
Total Cash From Financing,,,,,,,-422900.0,54000.0,-197100.0,-343800.0,Cash Flow
