,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,57.51,83.86,86.59,96.32,86.41,88.04,,,,,
low,53.49,52.92,58.83,39.06,50.22,49.71,,,,,
change,0.0458,0.30219999999999997,0.1748,-0.08199999999999999,-0.19140000000000001,0.3586,,,,,
Date,,,,,,,2021-11-28 00:00:00,2022-02-27 00:00:00,2022-05-29 00:00:00,2022-08-28 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,622.0,429.0,525.0,485.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,424.0,432.0,448.0,451.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,423.0,431.0,447.0,450.0,Balance Sheet
Invent. - Finished Goods,,,,,,,361.0,447.0,427.0,494.0,Balance Sheet
Invent. - Raw Materials,,,,,,,206.0,138.0,96.0,89.0,Balance Sheet
Inventories - Other,,,,,,,47.0,50.0,52.0,53.0,Balance Sheet
Total Inventory,,,,,,,614.0,635.0,574.0,636.0,Balance Sheet
Prepaid Expenses,,,,,,,59.0,117.0,113.0,60.0,Balance Sheet
Total Current Assets,,,,,,,1718.0,1611.0,1660.0,1630.0,Balance Sheet
Buildings,,,,,,,2815.0,2904.0,2919.0,2983.0,Balance Sheet
Land/Improvements,,,,,,,112.0,112.0,114.0,118.0,Balance Sheet
Construction in Progress,,,,,,,181.0,120.0,156.0,237.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,235.0,219.0,211.0,211.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3343.0,3355.0,3400.0,3548.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1639.0,-1671.0,-1702.0,-1745.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1704.0,1684.0,1698.0,1803.0,Balance Sheet
"Goodwill, Net",,,,,,,319.0,322.0,318.0,352.0,Balance Sheet
Intangibles - Gross,,,,,,,60.0,60.0,59.0,59.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-25.0,-25.0,-26.0,-26.0,Balance Sheet
Intangibles - Net,,,,,,,35.0,35.0,34.0,33.0,Balance Sheet
Long Term Investments,,,,,,,295.0,313.0,257.0,373.0,Balance Sheet
Other Long Term Assets,,,,,,,85.0,137.0,173.0,219.0,Balance Sheet
Total Assets,,,,,,,4156.0,4101.0,4140.0,4410.0,Balance Sheet
Accounts Payable,,,,,,,445.0,349.0,403.0,463.0,Balance Sheet
Accrued Expenses,,,,,,,181.0,196.0,229.0,241.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,9.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,32.0,32.0,32.0,32.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,34.0,35.0,35.0,35.0,Balance Sheet
Total Current Liabilities,,,,,,,693.0,613.0,699.0,780.0,Balance Sheet
Total Long Term Debt,,,,,,,2692.0,2697.0,2696.0,2700.0,Balance Sheet
Total Debt,,,,,,,2724.0,2729.0,2728.0,2741.0,Balance Sheet
Deferred Income Tax,,,,,,,161.0,172.0,173.0,219.0,Balance Sheet
"Other Liabilities, Total",,,,,,,244.0,227.0,212.0,201.0,Balance Sheet
Total Liabilities,,,,,,,3790.0,3709.0,3779.0,3900.0,Balance Sheet
Common Stock,,,,,,,148.0,148.0,148.0,148.0,Balance Sheet
Additional Paid-In Capital,,,,,,,-826.0,-819.0,-813.0,-797.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1238.0,1309.0,1306.0,1502.0,Balance Sheet
Treasury Stock - Common,,,,,,,-188.0,-238.0,-264.0,-297.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1.0,-2.0,-13.0,-44.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-6.0,-6.0,-3.0,-3.0,Balance Sheet
Other Comprehensive Income,,,,,,,,0.0,1.0,1.0,Balance Sheet
"Other Equity, Total",,,,,,,-8.0,-7.0,-16.0,-46.0,Balance Sheet
Total Equity,,,,,,,365.0,392.0,361.0,510.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4156.0,4101.0,4140.0,4410.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,145.0,144.0,144.0,144.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,3.0,4.0,4.0,4.0,Balance Sheet
Date,,,,,,,2021-11-28 00:00:00,2022-02-27 00:00:00,2022-05-29 00:00:00,2022-08-28 00:00:00,Income Statement
Total Revenue,,,,,,,1007.0,955.0,1153.0,1126.0,Income Statement
"Cost of Revenue, Total",,,,,,,801.0,734.0,899.0,852.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,87.0,81.0,112.0,109.0,Income Statement
Labor & Related Expense,,,,,,,4.0,6.0,6.0,8.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,91.0,87.0,118.0,116.0,Income Statement
Unusual Expense (Income),,,,,,,53.0,0.0,0.0,,Income Statement
Total Operating Expense,,,,,,,946.0,821.0,1017.0,969.0,Income Statement
Total Operating Income,,,,,,,61.0,134.0,136.0,157.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-31.0,-27.0,-27.0,-28.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,2.0,1.0,2.0,2.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-29.0,-26.0,-25.0,-26.0,Income Statement
Income Before Tax,,,,,,,32.0,108.0,111.0,131.0,Income Statement
Income Tax - Total,,,,,,,10.0,31.0,22.0,74.0,Income Statement
Income After Tax,,,,,,,22.0,77.0,89.0,57.0,Income Statement
Equity In Affiliates,,,,,,,10.0,30.0,-57.0,175.0,Income Statement
Net Inc Before Extra Items,,,,,,,33.0,107.0,32.0,232.0,Income Statement
Total Net Income,,,,,,,33.0,107.0,32.0,232.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,33.0,107.0,32.0,232.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,33.0,107.0,32.0,232.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,146.0,145.0,145.0,144.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.22,0.73,0.22,1.61,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.22,0.73,0.22,1.61,Income Statement
Diluted Weighted Average Shares,,,,,,,146.0,146.0,145.0,145.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.22,0.73,0.22,1.6,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.22,0.73,0.22,1.6,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.24,0.24,0.25,0.25,Income Statement
Gross Divid - Common Stock,,,,,,,34.0,35.0,35.0,35.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,29.0,26.0,25.0,26.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-2.0,-1.0,-2.0,-2.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,46.0,46.0,48.0,48.0,Income Statement
Total Special Items,,,,,,,53.0,0.0,63.0,,Income Statement
Normalzd Income Before Tax,,,,,,,85.0,108.0,174.0,131.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,16.0,0.0,13.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,26.0,31.0,35.0,74.0,Income Statement
Normalized Income After Tax,,,,,,,60.0,77.0,139.0,57.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,70.0,107.0,82.0,232.0,Income Statement
Basic Normalized EPS,,,,,,,0.48,0.73,0.57,1.61,Income Statement
Diluted Normalized EPS,,,,,,,0.48,0.73,0.57,1.6,Income Statement
Date,,,,,,,2021-11-28 00:00:00,2022-02-27 00:00:00,2022-05-29 00:00:00,2022-08-28 00:00:00,Cash Flow
Net Income,,,,,,,62300.0,168900.0,200900.0,231900.0,Cash Flow
Depreciation/Depletion,,,,,,,94900.0,142400.0,192100.0,49800.0,Cash Flow
Deferred Taxes,,,,,,,4300.0,14200.0,13500.0,34500.0,Cash Flow
Unusual Items,,,,,,,53300.0,53300.0,53300.0,,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-2200.0,-26800.0,29900.0,-174600.0,Cash Flow
Other Non-Cash Items,,,,,,,9100.0,12200.0,14300.0,4800.0,Cash Flow
Non-Cash Items,,,,,,,60200.0,38700.0,97500.0,-169800.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,10300.0,17200.0,44300.0,3200.0,Cash Flow
Accounts Receivable,,,,,,,-57700.0,-64100.0,-76300.0,9900.0,Cash Flow
Inventories,,,,,,,-101300.0,-121200.0,-63000.0,-51500.0,Cash Flow
Prepaid Expenses,,,,,,,58500.0,-15600.0,-6800.0,45500.0,Cash Flow
Accounts Payable,,,,,,,94700.0,-3800.0,16500.0,24300.0,Cash Flow
Accrued Expenses,,,,,,,-11500.0,-1900.0,32100.0,-24800.0,Cash Flow
Changes in Working Capital,,,,,,,-14200.0,-190200.0,-85900.0,45700.0,Cash Flow
Total Cash from Operations,,,,,,,207500.0,174000.0,418100.0,192100.0,Cash Flow
Capital Expenditures,,,,,,,-148100.0,-227000.0,-306400.0,-121200.0,Cash Flow
Acquisition of Business,,,,,,,,,0.0,,Cash Flow
Sale/Maturity of Investment,,,,,,,,,0.0,,Cash Flow
Purchase of Investments,,,,,,,,,,-42300.0,Cash Flow
Other Investing Cash Flow,,,,,,,500.0,800.0,-4100.0,-3400.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,500.0,800.0,-4100.0,-45700.0,Cash Flow
Total Cash from Investing,,,,,,,-147600.0,-226200.0,-310500.0,-166900.0,Cash Flow
Financing Cash Flow Items,,,,,,,-800.0,-5000.0,-5000.0,400.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-68700.0,-103000.0,-138400.0,-35300.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-83500.0,-133700.0,-158400.0,-34400.0,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,0.0,0.0,,Cash Flow
Long Term Debt Issued,,,,,,,1655400.0,1669200.0,1676100.0,13800.0,Cash Flow
