,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,20.51,24.78,30.18,31.39,22.39,48.12,,,,,
low,16.37,15.23,15.15,12.44,13.77,13.05,,,,,
change,0.0726,-0.0868,0.7778,-0.452,-0.1173,2.0067,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,98.0,75.0,231.0,174.0,Balance Sheet
Short Term Investments,,,,,,,,,,80.0,Balance Sheet
Cash and Short Term Invs,,,,,,,98.0,75.0,231.0,254.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,207.0,234.0,358.0,456.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-100.0,-114.0,-176.0,-226.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,107.0,120.0,182.0,230.0,Balance Sheet
Other Receivables,,,,,,,6.0,7.0,7.0,8.0,Balance Sheet
"Total Receivables, Net",,,,,,,113.0,128.0,189.0,238.0,Balance Sheet
Total Inventory,,,,,,,2.0,2.0,1.0,1.0,Balance Sheet
Prepaid Expenses,,,,,,,12.0,17.0,14.0,11.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,23.0,,,Balance Sheet
Other Current Assets,,,,,,,,2.0,1.0,5.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,25.0,1.0,5.0,Balance Sheet
Total Current Assets,,,,,,,224.0,246.0,435.0,510.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,,2040.0,2012.0,2018.0,Balance Sheet
Accumulated Depreciation,,,,,,,,-267.0,-288.0,-310.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1931.0,1917.0,1873.0,1892.0,Balance Sheet
Intangibles - Net,,,,,,,1.0,1.0,0.0,0.0,Balance Sheet
Long Term Investments,,,,,,,180.0,183.0,40.0,38.0,Balance Sheet
Other Long Term Assets,,,,,,,9.0,18.0,15.0,20.0,Balance Sheet
Total Assets,,,,,,,2347.0,2367.0,2364.0,2460.0,Balance Sheet
Payable/Accrued,,,,,,,45.0,56.0,38.0,46.0,Balance Sheet
Accrued Expenses,,,,,,,8.0,11.0,10.0,8.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,179.0,178.0,161.0,167.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,3.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,235.0,245.0,209.0,221.0,Balance Sheet
Total Long Term Debt,,,,,,,926.0,943.0,913.0,901.0,Balance Sheet
Total Debt,,,,,,,1105.0,1121.0,1074.0,1067.0,Balance Sheet
Minority Interest,,,,,,,1.0,1.0,1.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,16.0,13.0,11.0,10.0,Balance Sheet
Total Liabilities,,,,,,,1177.0,1202.0,1134.0,1131.0,Balance Sheet
Common Stock,,,,,,,1591.0,1589.0,1584.0,1558.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-409.0,-422.0,-353.0,-240.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-7.0,-7.0,-7.0,-6.0,Balance Sheet
Other Comprehensive Income,,,,,,,-5.0,6.0,7.0,17.0,Balance Sheet
"Other Equity, Total",,,,,,,-12.0,-1.0,0.0,11.0,Balance Sheet
Total Equity,,,,,,,1170.0,1165.0,1231.0,1329.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2347.0,2367.0,2364.0,2460.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,50.0,50.0,50.0,49.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,94670.0,101482.0,188197.0,236829.0,Income Statement
"Cost of Revenue, Total",,,,,,,76614.0,68672.0,67390.0,65753.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,12477.0,12627.0,13371.0,14731.0,Income Statement
Depreciation/Amortization,,,,,,,27035.0,27000.0,27256.0,27728.0,Income Statement
Impair-Assets Held for Use,,,,,,,,2424.0,,,Income Statement
Other Unusual Expnse (In),,,,,,,3264.0,287.0,1100.0,471.0,Income Statement
Unusual Expense (Income),,,,,,,-1401.0,-1089.0,-7002.0,610.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,-4665.0,-3800.0,-8102.0,139.0,Income Statement
"Other, Net",,,,,,,-6393.0,-251.0,-491.0,651.0,Income Statement
"Other Operat Expse, Total",,,,,,,-2.0,,,,Income Statement
Total Operating Expense,,,,,,,114723.0,107210.0,101015.0,108822.0,Income Statement
Total Operating Income,,,,,,,-20053.0,-5728.0,87182.0,128007.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-11871.0,-11701.0,-14193.0,-16872.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,,660.0,845.0,1202.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-11871.0,-11041.0,-13348.0,-15670.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,5265.0,4023.0,-4255.0,446.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-6393.0,-251.0,-491.0,651.0,Income Statement
Income Before Tax,,,,,,,-33052.0,-12997.0,69088.0,113434.0,Income Statement
Income Tax - Total,,,,,,,1582.0,4.0,52.0,7.0,Income Statement
Income After Tax,,,,,,,-34634.0,-13001.0,69036.0,113427.0,Income Statement
Minority Interest,,,,,,,642.0,,,,Income Statement
Net Inc Before Extra Items,,,,,,,-33992.0,-13001.0,69036.0,113427.0,Income Statement
Total Net Income,,,,,,,-33992.0,-13001.0,69036.0,113427.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-33992.0,-13001.0,69036.0,113427.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-33992.0,-13001.0,69036.0,113427.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,50441.0,49571.0,49602.0,49313.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.67,-0.26,1.39,2.3,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.67,-0.26,1.39,2.3,Income Statement
Diluted Weighted Average Shares,,,,,,,50441.0,49571.0,49879.0,49744.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.67,-0.26,1.38,2.28,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.67,-0.26,1.38,2.28,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.06,0.06,0.12,0.12,Income Statement
Gross Divid - Common Stock,,,,,,,3023.0,2978.0,5963.0,5886.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,11871.0,11041.0,13348.0,15670.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,,-660.0,-845.0,-1202.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,27035.0,26660.0,26912.0,27569.0,Income Statement
Total Special Items,,,,,,,-1401.0,-1089.0,-7002.0,475.0,Income Statement
Normalzd Income Before Tax,,,,,,,-34453.0,-14086.0,62086.0,113909.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-490.0,-381.0,-5.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,1092.0,-377.0,47.0,7.0,Income Statement
Normalized Income After Tax,,,,,,,-35545.0,-13709.0,62039.0,113902.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-34903.0,-13709.0,62039.0,113902.0,Income Statement
Basic Normalized EPS,,,,,,,-0.69,-0.28,1.25,2.31,Income Statement
Diluted Normalized EPS,,,,,,,-0.69,-0.28,1.24,2.29,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-134660.0,-13001.0,56035.0,169462.0,Cash Flow
Depreciation/Depletion,,,,,,,86674.0,27000.0,54256.0,81984.0,Cash Flow
Amortization,,,,,,,2428.0,340.0,684.0,842.0,Cash Flow
Unusual Items,,,,,,,27611.0,-422.0,2069.0,4719.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-21838.0,-5597.0,-10017.0,-10017.0,Cash Flow
Other Non-Cash Items,,,,,,,-14657.0,-12644.0,-18922.0,-26117.0,Cash Flow
Non-Cash Items,,,,,,,-8884.0,-18663.0,-26870.0,-31415.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,34772.0,11800.0,22600.0,36600.0,Cash Flow
Changes in Working Capital,,,,,,,-21750.0,-15457.0,-69260.0,-114672.0,Cash Flow
Total Cash from Operations,,,,,,,-76192.0,-19781.0,14845.0,106201.0,Cash Flow
Capital Expenditures,,,,,,,-79014.0,-38379.0,-54310.0,-88277.0,Cash Flow
Sale of Business,,,,,,,54047.0,,,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,165809.0,24257.0,79614.0,79476.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,,140069.0,140828.0,Cash Flow
Purchase of Investments,,,,,,,-7554.0,-527.0,-838.0,-80000.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,212302.0,23730.0,218845.0,140304.0,Cash Flow
Total Cash from Investing,,,,,,,133288.0,-14649.0,164535.0,52027.0,Cash Flow
Financing Cash Flow Items,,,,,,,-317179.0,-11951.0,-1493.0,-3174.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-40939.0,-2980.0,-8941.0,-14830.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-16660.0,,,-20017.0,Cash Flow
Long Term Debt Issued,,,,,,,83712.0,70401.0,701126.0,729841.0,Cash Flow
Long Term Debt Reduction,,,,,,,-329860.0,-44369.0,-737285.0,-773456.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,200938.0,26032.0,-36159.0,-43615.0,Cash Flow
Total Cash From Financing,,,,,,,-173840.0,11101.0,-46593.0,-81636.0,Cash Flow
Net Change in Cash,,,,,,,-116744.0,-23329.0,132787.0,76592.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,215677.0,98933.0,98933.0,98933.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,98933.0,75604.0,231720.0,175525.0,Cash Flow
"Depreciation, Supplemental",,,,,,,86674.0,27000.0,54256.0,81984.0,Cash Flow
Free Cash Flow,,,,,,,-155206.0,-58160.0,-39465.0,17924.0,
FCF Growth,,,,,,,,-0.6252722188575184,-0.3214408528198074,-1.4541745850753833,
