,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,118.92,122.07,134.36,149.88,182.97,177.32,,,,,
low,113.26,94.37,96.82,69.77,132.1,107.06,,,,,
change,-0.005600000000000001,-0.1261,0.32130000000000003,0.0765,0.192,-0.23399999999999999,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1005.0,960.0,931.0,1029.0,Balance Sheet
Short Term Investments,,,,,,,67.0,73.0,61.0,60.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1072.0,1033.0,992.0,1089.0,Balance Sheet
"Total Receivables, Net",,,,,,,3152.0,3659.0,3818.0,3541.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1175.0,1369.0,1336.0,1293.0,Balance Sheet
Invent. - Work In Progress,,,,,,,234.0,257.0,263.0,255.0,Balance Sheet
Invent. - Raw Materials,,,,,,,723.0,774.0,843.0,824.0,Balance Sheet
Inventories - Other,,,,,,,39.0,39.0,39.0,39.0,Balance Sheet
Total Inventory,,,,,,,2171.0,2439.0,2481.0,2411.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,379.0,496.0,465.0,449.0,Balance Sheet
Total Current Assets,,,,,,,6774.0,7627.0,7756.0,7490.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,7974.0,7886.0,7717.0,7575.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4532.0,-4564.0,-4503.0,-4435.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4333.0,4201.0,4047.0,3955.0,Balance Sheet
"Goodwill, Net",,,,,,,6248.0,6232.0,6119.0,5884.0,Balance Sheet
Intangibles - Gross,,,,,,,4654.0,4492.0,4331.0,4209.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1871.0,-1902.0,-1882.0,-1857.0,Balance Sheet
Intangibles - Net,,,,,,,2783.0,2590.0,2449.0,2352.0,Balance Sheet
Long Term Investments,,,,,,,274.0,267.0,250.0,253.0,Balance Sheet
Other Long Term Assets,,,,,,,742.0,734.0,740.0,752.0,Balance Sheet
Total Assets,,,,,,,21351.0,21888.0,21572.0,20868.0,Balance Sheet
Payable/Accrued,,,,,,,4392.0,4492.0,4511.0,4299.0,Balance Sheet
Accrued Expenses,,,,,,,192.0,190.0,183.0,178.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,6.0,15.0,21.0,13.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,3.0,304.0,304.0,301.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,173.0,171.0,146.0,135.0,Balance Sheet
Total Current Liabilities,,,,,,,4766.0,5172.0,5165.0,4926.0,Balance Sheet
Long Term Debt,,,,,,,6565.0,6834.0,6766.0,6478.0,Balance Sheet
Capital Lease Obligations,,,,,,,7.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,6572.0,6834.0,6766.0,6478.0,Balance Sheet
Total Debt,,,,,,,6581.0,7153.0,7091.0,6792.0,Balance Sheet
Deferred Income Tax,,,,,,,646.0,667.0,573.0,539.0,Balance Sheet
Minority Interest,,,,,,,125.0,115.0,109.0,110.0,Balance Sheet
