,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,71.8,81.72,69.24,109.09,123.13,170.52,,,,,
low,56.13,36.51,41.41,28.47,67.71,59.6,,,,,
change,0.08900000000000001,-0.37420000000000003,0.3442,0.7539,-0.142,0.9478,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,1451.0,1326.0,1701.0,1151.0,Balance Sheet
Cash & Equivalents,,,,,,,0.0,,,0.0,Balance Sheet
Short Term Investments,,,,,,,375.0,223.0,144.0,776.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1826.0,1549.0,1845.0,1927.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,455.0,323.0,490.0,361.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,0.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,455.0,322.0,490.0,361.0,Balance Sheet
Invent. - Finished Goods,,,,,,,434.0,,,608.0,Balance Sheet
Invent. - Work In Progress,,,,,,,66.0,,,60.0,Balance Sheet
Invent. - Raw Materials,,,,,,,167.0,,,143.0,Balance Sheet
Total Inventory,,,,,,,666.0,841.0,810.0,811.0,Balance Sheet
Prepaid Expenses,,,,,,,223.0,247.0,206.0,217.0,Balance Sheet
Restricted Cash - Current,,,,,,,2.0,2.0,1.0,1.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,20.0,33.0,30.0,22.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,21.0,35.0,32.0,23.0,Balance Sheet
Total Current Assets,,,,,,,3191.0,2995.0,3383.0,3339.0,Balance Sheet
Buildings,,,,,,,734.0,734.0,733.0,915.0,Balance Sheet
Land/Improvements,,,,,,,18.0,18.0,18.0,18.0,Balance Sheet
Machinery/Equipment,,,,,,,2528.0,2566.0,2636.0,2720.0,Balance Sheet
Construction in Progress,,,,,,,462.0,615.0,803.0,724.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,629.0,619.0,468.0,467.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,4370.0,4553.0,4658.0,4844.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1296.0,-1355.0,-1411.0,-1468.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3074.0,3197.0,3247.0,3376.0,Balance Sheet
"Goodwill, Gross",,,,,,,408.0,408.0,408.0,408.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-393.0,-393.0,-393.0,-393.0,Balance Sheet
"Goodwill, Net",,,,,,,14.0,14.0,14.0,14.0,Balance Sheet
Intangibles - Gross,,,,,,,115.0,115.0,115.0,116.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-69.0,-72.0,-76.0,-79.0,Balance Sheet
Intangibles - Net,,,,,,,46.0,43.0,39.0,37.0,Balance Sheet
Long Term Investments,,,,,,,245.0,220.0,200.0,182.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,104.0,98.0,68.0,69.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,59.0,62.0,62.0,64.0,Balance Sheet
Restricted Cash - LT,,,,,,,4.0,6.0,7.0,9.0,Balance Sheet
Other Long Term Assets,,,,,,,677.0,764.0,399.0,403.0,Balance Sheet
Total Assets,,,,,,,7414.0,7399.0,7419.0,7493.0,Balance Sheet
Accounts Payable,,,,,,,193.0,146.0,161.0,188.0,Balance Sheet
Accrued Expenses,,,,,,,296.0,338.0,355.0,333.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,4.0,5.0,5.0,5.0,Balance Sheet
Customer Advances,,,,,,,202.0,219.0,227.0,235.0,Balance Sheet
Income Taxes Payable,,,,,,,5.0,5.0,29.0,26.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,27.0,22.0,25.0,29.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,234.0,246.0,282.0,290.0,Balance Sheet
