,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,26.36,40.0,52.54,55.22,48.28,23.47,,,,,
low,23.0,20.58,25.83,26.0,18.28,12.26,,,,,
change,-0.0478,0.1986,0.7223999999999999,-0.10619999999999999,-0.5726,-0.25730000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,65865.0,66953.0,66424.0,62850.0,Balance Sheet
Short Term Investments,,,,,,,110675.0,105098.0,93409.0,80898.0,Balance Sheet
Cash and Short Term Invs,,,,,,,176540.0,172051.0,159833.0,143748.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,36375.0,35871.0,40974.0,41561.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1431.0,-1205.0,-1296.0,-1302.0,Balance Sheet
"Total Receivables, Net",,,,,,,34944.0,34666.0,39678.0,40259.0,Balance Sheet
Invent. - Finished Goods,,,,,,,18619.0,16736.0,18002.0,19838.0,Balance Sheet
Invent. - Work In Progress,,,,,,,2090.0,3781.0,2785.0,3832.0,Balance Sheet
Invent. - Raw Materials,,,,,,,10962.0,12337.0,13780.0,14274.0,Balance Sheet
Total Inventory,,,,,,,31671.0,32854.0,34567.0,37944.0,Balance Sheet
Prepaid Expenses,,,,,,,4842.0,5742.0,7768.0,9125.0,Balance Sheet
Total Current Assets,,,,,,,247997.0,245313.0,241846.0,231076.0,Balance Sheet
Buildings,,,,,,,23224.0,23232.0,23232.0,23232.0,Balance Sheet
Land/Improvements,,,,,,,572.0,572.0,572.0,572.0,Balance Sheet
Machinery/Equipment,,,,,,,22811.0,24045.0,24340.0,24741.0,Balance Sheet
Construction in Progress,,,,,,,2777.0,2175.0,2670.0,3067.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,5411.0,5312.0,5228.0,5129.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,54795.0,55336.0,56042.0,56741.0,Balance Sheet
Accumulated Depreciation,,,,,,,-23363.0,-24303.0,-25155.0,-26029.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,31432.0,31033.0,30887.0,30712.0,Balance Sheet
Intangibles - Gross,,,,,,,19950.0,19950.0,19950.0,19950.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-3524.0,-3870.0,-4216.0,-4562.0,Balance Sheet
Intangibles - Net,,,,,,,16426.0,16080.0,15734.0,15388.0,Balance Sheet
Long Term Investments,,,,,,,29666.0,30733.0,33425.0,34027.0,Balance Sheet
Other Long Term Assets,,,,,,,879.0,832.0,785.0,835.0,Balance Sheet
Total Assets,,,,,,,326400.0,323991.0,322677.0,312038.0,Balance Sheet
Accounts Payable,,,,,,,12493.0,13598.0,14383.0,16757.0,Balance Sheet
Accrued Expenses,,,,,,,26666.0,30011.0,23464.0,19704.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2721.0,2812.0,2107.0,694.0,Balance Sheet
Total Current Liabilities,,,,,,,41880.0,46421.0,39954.0,37155.0,Balance Sheet
Total Long Term Debt,,,,,,,20456.0,20385.0,20298.0,20208.0,Balance Sheet
Total Debt,,,,,,,20456.0,20385.0,20298.0,20208.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4539.0,3687.0,12945.0,12522.0,Balance Sheet
Total Liabilities,,,,,,,66875.0,70493.0,73197.0,69885.0,Balance Sheet
Common Stock,,,,,,,39.0,39.0,40.0,40.0,Balance Sheet
Additional Paid-In Capital,,,,,,,663660.0,667552.0,673388.0,677886.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-404116.0,-413881.0,-423680.0,-435502.0,Balance Sheet
"Other Equity, Total",,,,,,,-58.0,-212.0,-268.0,-271.0,Balance Sheet
Total Equity,,,,,,,259525.0,253498.0,249480.0,242153.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,326400.0,323991.0,322677.0,312038.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,40596.0,40784.0,40965.0,41893.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,59135.0,56221.0,62496.0,59673.0,Income Statement
"Cost of Revenue, Total",,,,,,,18073.0,14790.0,16269.0,16698.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,36802.0,38280.0,43258.0,40775.0,Income Statement
Labor & Related Expense,,,,,,,3600.0,3400.0,3335.0,3700.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,40402.0,41680.0,46593.0,44475.0,Income Statement
Research & Development,,,,,,,8873.0,9052.0,8773.0,9056.0,Income Statement
Depreciation/Amortization,,,,,,,346.0,346.0,346.0,346.0,Income Statement
Total Operating Expense,,,,,,,67694.0,65868.0,71981.0,70575.0,Income Statement
Total Operating Income,,,,,,,-8559.0,-9647.0,-9485.0,-10902.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-409.0,-408.0,-407.0,-406.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,64.0,460.0,250.0,658.0,Income Statement
Income Before Tax,,,,,,,-8904.0,-9595.0,-9642.0,-10650.0,Income Statement
Income Tax - Total,,,,,,,63.0,63.0,48.0,-19.0,Income Statement
Income After Tax,,,,,,,-8967.0,-9658.0,-9690.0,-10631.0,Income Statement
Net Inc Before Extra Items,,,,,,,-8967.0,-9658.0,-9690.0,-10631.0,Income Statement
Total Net Income,,,,,,,-8967.0,-9658.0,-9690.0,-10631.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-8967.0,-9658.0,-9690.0,-10631.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-8967.0,-9658.0,-9690.0,-10631.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,39200.0,39288.0,39346.0,39607.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.23,-0.25,-0.25,-0.27,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.23,-0.25,-0.25,-0.27,Income Statement
Diluted Weighted Average Shares,,,,,,,39200.0,39288.0,39346.0,39607.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.23,-0.25,-0.25,-0.27,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.23,-0.25,-0.25,-0.27,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,409.0,408.0,407.0,406.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,941.0,940.0,852.0,874.0,Income Statement
Normalzd Income Before Tax,,,,,,,-8904.0,-9595.0,-9642.0,-10650.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,63.0,63.0,48.0,-19.0,Income Statement
Normalized Income After Tax,,,,,,,-8967.0,-9658.0,-9690.0,-10631.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-8967.0,-9658.0,-9690.0,-10631.0,Income Statement
Basic Normalized EPS,,,,,,,-0.23,-0.25,-0.25,-0.27,Income Statement
Diluted Normalized EPS,,,,,,,-0.23,-0.25,-0.25,-0.27,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-17585.0,-27243.0,-36933.0,-10631.0,Cash Flow
Depreciation/Depletion,,,,,,,1895.0,2835.0,3687.0,874.0,Cash Flow
Amortization,,,,,,,650.0,996.0,1342.0,346.0,Cash Flow
Unusual Items,,,,,,,-15.0,-15.0,-391.0,,Cash Flow
Purchased R&D,,,,,,,,0.0,0.0,,Cash Flow
Other Non-Cash Items,,,,,,,10701.0,14558.0,19231.0,4227.0,Cash Flow
Non-Cash Items,,,,,,,10686.0,14543.0,18840.0,4227.0,Cash Flow
Accounts Receivable,,,,,,,5089.0,5317.0,205.0,-587.0,Cash Flow
Inventories,,,,,,,642.0,-541.0,-2254.0,-3377.0,Cash Flow
Prepaid Expenses,,,,,,,950.0,467.0,-1271.0,-1127.0,Cash Flow
Accounts Payable,,,,,,,-1525.0,-266.0,677.0,2264.0,Cash Flow
Accrued Expenses,,,,,,,-11996.0,-8769.0,-6078.0,-4228.0,Cash Flow
Changes in Working Capital,,,,,,,-7961.0,-5574.0,-11208.0,-8468.0,Cash Flow
Total Cash from Operations,,,,,,,-12315.0,-14443.0,-24272.0,-13652.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-2426.0,-3220.0,-4220.0,-688.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,,,0.0,,Cash Flow
Capital Expenditures,,,,,,,-2426.0,-3220.0,-4220.0,-688.0,Cash Flow
Acquisition of Business,,,,,,,-1700.0,-1700.0,-1700.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,75078.0,114154.0,152404.0,44364.0,Cash Flow
Purchase of Investments,,,,,,,-59843.0,-94750.0,-124323.0,-32338.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,13535.0,17704.0,26381.0,12026.0,Cash Flow
Total Cash from Investing,,,,,,,11109.0,14484.0,22161.0,11338.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3909.0,-4016.0,-2325.0,-1191.0,Cash Flow
"Common Stock, Net",,,,,,,,,0.0,,Cash Flow
Options Exercised,,,,,,,12.0,12.0,12.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,12.0,12.0,12.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-102.0,-154.0,-222.0,-69.0,Cash Flow
Total Cash From Financing,,,,,,,-3999.0,-4158.0,-2535.0,-1260.0,Cash Flow
Net Change in Cash,,,,,,,-5205.0,-4117.0,-4646.0,-3574.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,71070.0,71070.0,71070.0,66424.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,65865.0,66953.0,66424.0,62850.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1895.0,2835.0,3687.0,874.0,Cash Flow
Free Cash Flow,,,,,,,-14741.0,-17663.0,-28492.0,-14340.0,
FCF Growth,,,,,,,,0.19822264432535097,0.6130895091434072,-0.4967008283026815,
