,2017,2018,2019,2020,2021,2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Report
high,38.97,56.64,61.69,68.89,76.94,81.17,,,,,
low,36.32,36.41,43.8,32.72,61.15,53.69,,,,,
change,0.051,0.1642,0.3805,0.1135,0.1116,0.055400000000000005,,,,,
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,6227.0,4295.0,3531.0,3365.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,518.0,576.0,556.0,1153.0,Balance Sheet
Other Receivables,,,,,,,115.0,54.0,112.0,142.0,Balance Sheet
"Total Receivables, Net",,,,,,,632.0,630.0,668.0,1295.0,Balance Sheet
Total Inventory,,,,,,,5962.0,6990.0,7083.0,8329.0,Balance Sheet
Prepaid Expenses,,,,,,,438.0,565.0,552.0,,Balance Sheet
Total Current Assets,,,,,,,13259.0,12480.0,11835.0,12989.0,Balance Sheet
Buildings,,,,,,,3652.0,3615.0,3667.0,,Balance Sheet
Land/Improvements,,,,,,,1912.0,1930.0,1960.0,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,15726.0,16028.0,16067.0,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,21290.0,21573.0,21694.0,,Balance Sheet
Accumulated Depreciation,,,,,,,-7165.0,-7217.0,-7318.0,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,14125.0,14356.0,14376.0,14558.0,Balance Sheet
"Goodwill, Net",,,,,,,97.0,97.0,97.0,95.0,Balance Sheet
Other Long Term Assets,,,,,,,796.0,599.0,611.0,787.0,Balance Sheet
Total Assets,,,,,,,28461.0,27710.0,27091.0,28429.0,Balance Sheet
Accounts Payable,,,,,,,4465.0,4371.0,4085.0,4993.0,Balance Sheet
Accrued Expenses,,,,,,,5822.0,5387.0,5500.0,5741.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,500.0,500.0,Balance Sheet
