,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,8.95,16.59,18.05,54.79,101.86,86.73,,,,,
low,8.3,7.65,13.11,13.38,37.7,40.73,,,,,
change,0.0058,0.6395000000000001,0.26170000000000004,1.9817,0.5349,-0.2125,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,50.0,68.0,68.0,123.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,164.0,206.0,210.0,222.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,511.0,705.0,915.0,891.0,Balance Sheet
Other Receivables,,,,,,,5.0,4.0,4.0,4.0,Balance Sheet
"Total Receivables, Net",,,,,,,516.0,709.0,920.0,895.0,Balance Sheet
Total Inventory,,,,,,,9.0,10.0,11.0,13.0,Balance Sheet
Prepaid Expenses,,,,,,,25.0,19.0,23.0,22.0,Balance Sheet
Restricted Cash - Current,,,,,,,24.0,27.0,27.0,24.0,Balance Sheet
Other Current Assets,,,,,,,13.0,12.0,17.0,16.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,37.0,39.0,44.0,40.0,Balance Sheet
Total Current Assets,,,,,,,639.0,845.0,1065.0,1093.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1163.0,1224.0,1291.0,1370.0,Balance Sheet
Accumulated Depreciation,,,,,,,-264.0,-276.0,-287.0,-299.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,912.0,961.0,1018.0,1086.0,Balance Sheet
"Goodwill, Net",,,,,,,71.0,71.0,71.0,70.0,Balance Sheet
Intangibles - Gross,,,,,,,34.0,33.0,32.0,32.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-27.0,-27.0,-27.0,-27.0,Balance Sheet
Intangibles - Net,,,,,,,7.0,6.0,6.0,5.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,558.0,606.0,671.0,727.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,4.0,4.0,4.0,3.0,Balance Sheet
Restricted Cash - LT,,,,,,,12.0,13.0,17.0,17.0,Balance Sheet
Other Long Term Assets,,,,,,,23.0,25.0,34.0,38.0,Balance Sheet
Total Assets,,,,,,,2225.0,2531.0,2885.0,3038.0,Balance Sheet
Accounts Payable,,,,,,,309.0,232.0,433.0,411.0,Balance Sheet
Accrued Expenses,,,,,,,50.0,50.0,48.0,101.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,79.0,80.0,83.0,301.0,Balance Sheet
Customer Advances,,,,,,,36.0,32.0,40.0,43.0,Balance Sheet
Income Taxes Payable,,,,,,,1.0,2.0,2.0,3.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,37.0,34.0,41.0,46.0,Balance Sheet
Total Current Liabilities,,,,,,,474.0,395.0,604.0,860.0,Balance Sheet
Long Term Debt,,,,,,,361.0,644.0,683.0,497.0,Balance Sheet
Capital Lease Obligations,,,,,,,16.0,16.0,15.0,15.0,Balance Sheet
Total Long Term Debt,,,,,,,377.0,660.0,698.0,512.0,Balance Sheet
Total Debt,,,,,,,456.0,740.0,781.0,813.0,Balance Sheet
Deferred Income Tax,,,,,,,4.0,6.0,9.0,11.0,Balance Sheet
Minority Interest,,,,,,,46.0,54.0,63.0,65.0,Balance Sheet
"Other Liabilities, Total",,,,,,,619.0,686.0,744.0,793.0,Balance Sheet
Total Liabilities,,,,,,,1521.0,1801.0,2118.0,2240.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,284.0,289.0,294.0,299.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,439.0,456.0,488.0,516.0,Balance Sheet
Treasury Stock - Common,,,,,,,-12.0,-12.0,-12.0,-12.0,Balance Sheet
"Other Equity, Total",,,,,,,-7.0,-4.0,-4.0,-6.0,Balance Sheet
Total Equity,,,,,,,704.0,730.0,766.0,798.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2225.0,2531.0,2885.0,3038.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,34.0,34.0,34.0,34.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,18.0,18.0,18.0,18.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,52.0,52.0,52.0,52.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,416.0,474.0,577.0,441.0,Income Statement
"Cost of Revenue, Total",,,,,,,345.0,406.0,496.0,362.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,35.0,36.0,34.0,37.0,Income Statement
Labor & Related Expense,,,,,,,4.0,4.0,4.0,4.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,39.0,39.0,38.0,40.0,Income Statement
Depreciation/Amortization,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,384.0,445.0,534.0,402.0,Income Statement
Total Operating Income,,,,,,,32.0,29.0,43.0,39.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1.0,-1.0,-2.0,-1.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,2.0,-2.0,1.0,1.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-4.0,-4.0,-6.0,-7.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,1.0,0.0,Income Statement
Income Before Tax,,,,,,,28.0,22.0,38.0,31.0,Income Statement
Income Tax - Total,,,,,,,-1.0,2.0,5.0,4.0,Income Statement
Income After Tax,,,,,,,30.0,19.0,33.0,28.0,Income Statement
Minority Interest,,,,,,,-1.0,-2.0,-1.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,28.0,17.0,32.0,27.0,Income Statement
Total Net Income,,,,,,,28.0,17.0,32.0,27.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,28.0,17.0,32.0,27.0,Income Statement
