,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,33.43,39.45,51.78,54.49,59.89,59.87,,,,,
low,29.2,28.05,31.09,7.41,38.82,38.23,,,,,
change,0.1297,-0.0265,0.6153000000000001,-0.0766,-0.0396,0.2669,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,10.0,14.0,12.0,11.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2086.0,2242.0,2362.0,2347.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-53.0,-57.0,-54.0,-50.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,2033.0,2186.0,2307.0,2297.0,Balance Sheet
Other Receivables,,,,,,,73.0,58.0,34.0,12.0,Balance Sheet
"Total Receivables, Net",,,,,,,2105.0,2243.0,2341.0,2308.0,Balance Sheet
Total Inventory,,,,,,,3191.0,3085.0,3429.0,3335.0,Balance Sheet
Prepaid Expenses,,,,,,,205.0,226.0,240.0,214.0,Balance Sheet
Total Current Assets,,,,,,,5511.0,5568.0,6022.0,5868.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2746.0,2748.0,2758.0,2741.0,Balance Sheet
"Goodwill, Net",,,,,,,2296.0,2292.0,2279.0,2279.0,Balance Sheet
Intangibles - Net,,,,,,,1289.0,1244.0,1196.0,1151.0,Balance Sheet
Other Long Term Assets,,,,,,,107.0,121.0,116.0,123.0,Balance Sheet
Total Assets,,,,,,,11956.0,11980.0,12378.0,12169.0,Balance Sheet
Accounts Payable,,,,,,,2446.0,2556.0,2560.0,2629.0,Balance Sheet
Accrued Expenses,,,,,,,873.0,871.0,994.0,861.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,75.0,76.0,80.0,84.0,Balance Sheet
Total Current Liabilities,,,,,,,3394.0,3504.0,3633.0,3573.0,Balance Sheet
Long Term Debt,,,,,,,3847.0,3721.0,3909.0,3664.0,Balance Sheet
Capital Lease Obligations,,,,,,,381.0,362.0,367.0,370.0,Balance Sheet
Total Long Term Debt,,,,,,,4228.0,4084.0,4276.0,4034.0,Balance Sheet
Total Debt,,,,,,,4303.0,4160.0,4355.0,4118.0,Balance Sheet
Deferred Income Tax,,,,,,,421.0,424.0,424.0,412.0,Balance Sheet
"Other Liabilities, Total",,,,,,,753.0,764.0,746.0,748.0,Balance Sheet
Total Liabilities,,,,,,,8796.0,8775.0,9079.0,8768.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2789.0,2797.0,2817.0,2818.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,370.0,394.0,470.0,566.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,12.0,11.0,15.0,Balance Sheet
Total Equity,,,,,,,3161.0,3205.0,3300.0,3401.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,11956.0,11980.0,12378.0,12169.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,153.0,153.0,154.0,154.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,12839.0,13079.0,14590.0,14719.0,Income Statement
"Cost of Revenue, Total",,,,,,,11560.0,11733.0,13100.0,13144.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,39.0,55.0,50.0,55.0,Income Statement
Depreciation/Amortization,,,,,,,18.0,21.0,20.0,20.0,Income Statement
"Other Operat Expse, Total",,,,,,,1164.0,1202.0,1268.0,1309.0,Income Statement
Total Operating Expense,,,,,,,12781.0,13010.0,14437.0,14528.0,Income Statement
Total Operating Income,,,,,,,58.0,69.0,153.0,191.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-45.0,-46.0,-48.0,-50.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,11.0,11.0,-11.0,Income Statement
"Other, Net",,,,,,,-1.0,11.0,11.0,-11.0,Income Statement
Income Before Tax,,,,,,,11.0,34.0,116.0,130.0,Income Statement
Income Tax - Total,,,,,,,3.0,11.0,40.0,34.0,Income Statement
Income After Tax,,,,,,,8.0,23.0,76.0,96.0,Income Statement
Net Inc Before Extra Items,,,,,,,8.0,23.0,76.0,96.0,Income Statement
Total Net Income,,,,,,,8.0,23.0,76.0,96.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,8.0,23.0,76.0,96.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,8.0,23.0,76.0,96.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,153.0,153.0,153.0,154.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.05,0.15,0.5,0.62,Income Statement
