,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,68.0,78.54,90.62,103.79,145.98,149.17,,,,,
low,63.33,60.26,70.42,65.37,88.62,113.57,,,,,
change,0.0646,0.0669,0.25579999999999997,0.0733,0.4499,-0.016399999999999998,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,29.0,39.0,119.0,81.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1310.0,1350.0,1705.0,1748.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-39.0,-44.0,-51.0,-49.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1271.0,1306.0,1655.0,1699.0,Balance Sheet
Other Receivables,,,,,,,237.0,167.0,150.0,154.0,Balance Sheet
"Total Receivables, Net",,,,,,,1508.0,1473.0,1805.0,1853.0,Balance Sheet
Total Inventory,,,,,,,72.0,81.0,100.0,101.0,Balance Sheet
Prepaid Expenses,,,,,,,98.0,102.0,111.0,159.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,3.0,1.0,5.0,5.0,Balance Sheet
Total Current Assets,,,,,,,1711.0,1696.0,2141.0,2199.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,9487.0,9439.0,10695.0,10719.0,Balance Sheet
"Goodwill, Net",,,,,,,12826.0,12833.0,14166.0,14194.0,Balance Sheet
Intangibles - Gross,,,,,,,1017.0,1025.0,1180.0,1195.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-757.0,-767.0,-781.0,-796.0,Balance Sheet
Intangibles - Net,,,,,,,260.0,258.0,399.0,399.0,Balance Sheet
Long Term Investments,,,,,,,128.0,134.0,241.0,276.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,99.0,99.0,100.0,103.0,Balance Sheet
Deferred Charges,,,,,,,262.0,264.0,255.0,248.0,Balance Sheet
Restricted Cash - LT,,,,,,,139.0,117.0,122.0,122.0,Balance Sheet
Other Long Term Assets,,,,,,,44.0,40.0,95.0,140.0,Balance Sheet
Total Assets,,,,,,,24955.0,24880.0,28213.0,28401.0,Balance Sheet
Accounts Payable,,,,,,,910.0,847.0,1045.0,1024.0,Balance Sheet
Accrued Expenses,,,,,,,846.0,717.0,890.0,937.0,Balance Sheet
