,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,146.33,186.91,211.46,247.98,299.2,298.99,,,,,
low,130.17,127.79,143.6,112.62,230.15,203.65,,,,,
change,0.10960000000000002,0.0245,0.321,0.2182,0.2493,-0.1547,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,839.0,1571.0,1259.0,1214.0,Balance Sheet
"Total Receivables, Net",,,,,,,976.0,1070.0,1208.0,1151.0,Balance Sheet
Total Inventory,,,,,,,218.0,264.0,289.0,276.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,134.0,110.0,101.0,74.0,Balance Sheet
Total Current Assets,,,,,,,2167.0,3015.0,2857.0,2715.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,43684.0,43780.0,44054.0,44283.0,Balance Sheet
Accumulated Depreciation,,,,,,,-12031.0,-12123.0,-12267.0,-12445.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,31653.0,31657.0,31787.0,31838.0,Balance Sheet
Long Term Investments,,,,,,,3707.0,3697.0,3671.0,3686.0,Balance Sheet
Other Long Term Assets,,,,,,,966.0,992.0,1021.0,1067.0,Balance Sheet
Total Assets,,,,,,,38493.0,39361.0,39336.0,39306.0,Balance Sheet
Accounts Payable,,,,,,,1351.0,1181.0,1308.0,1486.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,553.0,1153.0,605.0,605.0,Balance Sheet
Income Taxes Payable,,,,,,,305.0,443.0,333.0,299.0,Balance Sheet
Other Current Liabilities,,,,,,,312.0,370.0,363.0,408.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,617.0,813.0,696.0,707.0,Balance Sheet
Total Current Liabilities,,,,,,,2521.0,3147.0,2609.0,2798.0,Balance Sheet
Total Long Term Debt,,,,,,,13287.0,13691.0,14449.0,14463.0,Balance Sheet
Total Debt,,,,,,,13840.0,14844.0,15054.0,15068.0,Balance Sheet
Deferred Income Tax,,,,,,,7165.0,7217.0,7281.0,7193.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1879.0,1845.0,1843.0,1828.0,Balance Sheet
Total Liabilities,,,,,,,24852.0,25900.0,26182.0,26282.0,Balance Sheet
Common Stock,,,,,,,242.0,240.0,236.0,233.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2215.0,2203.0,2190.0,2181.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,11586.0,11412.0,11116.0,10987.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-46.0,-42.0,-40.0,-35.0,Balance Sheet
"Other Equity, Total",,,,,,,-356.0,-352.0,-348.0,-342.0,Balance Sheet
Total Equity,,,,,,,13641.0,13461.0,13154.0,13024.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,38493.0,39361.0,39336.0,39306.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,240.0,238.0,235.0,232.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2852.0,2915.0,3250.0,3343.0,Income Statement
"Cost of Revenue, Total",,,,,,,1337.0,1440.0,1581.0,1678.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,88.0,88.0,94.0,87.0,Income Statement
Depreciation/Amortization,,,,,,,298.0,302.0,304.0,306.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,1723.0,1830.0,1979.0,2071.0,Income Statement
Total Operating Income,,,,,,,1129.0,1085.0,1271.0,1272.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-165.0,-168.0,-170.0,-177.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,21.0,-5.0,-14.0,-2.0,Income Statement
"Other, Net",,,,,,,21.0,-5.0,-14.0,-2.0,Income Statement
Income Before Tax,,,,,,,985.0,912.0,1087.0,1093.0,Income Statement
Income Tax - Total,,,,,,,225.0,209.0,268.0,135.0,Income Statement
Income After Tax,,,,,,,760.0,703.0,819.0,958.0,Income Statement
Net Inc Before Extra Items,,,,,,,760.0,703.0,819.0,958.0,Income Statement
Total Net Income,,,,,,,760.0,703.0,819.0,958.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,0.0,-1.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,760.0,703.0,818.0,958.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,760.0,703.0,818.0,958.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,242.0,239.0,237.0,233.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.14,2.94,3.46,4.11,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.14,2.94,3.46,4.11,Income Statement
Dilution Adjustment,,,,,,,0.0,,,,Income Statement
Diluted Weighted Average Shares,,,,,,,243.0,240.0,238.0,234.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.12,2.93,3.44,4.09,Income Statement
