,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,8.72,7.8,7.65,9.17,13.79,11.11,,,,,
low,7.4,4.0,3.25,2.0,7.02,4.5,,,,,
change,-0.12789999999999999,-0.44430000000000003,0.0358,0.8818000000000001,0.2274,-0.4678,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,401.0,305.0,203.0,217.0,Balance Sheet
Short Term Investments,,,,,,,138.0,145.0,119.0,132.0,Balance Sheet
Cash and Short Term Invs,,,,,,,539.0,450.0,322.0,349.0,Balance Sheet
"Total Receivables, Net",,,,,,,114.0,71.0,88.0,85.0,Balance Sheet
Invent. - Finished Goods,,,,,,,76.0,89.0,95.0,120.0,Balance Sheet
Inventories - Other,,,,,,,11.0,31.0,31.0,33.0,Balance Sheet
Total Inventory,,,,,,,86.0,119.0,126.0,153.0,Balance Sheet
Prepaid Expenses,,,,,,,42.0,27.0,29.0,36.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,,,,Balance Sheet
Total Current Assets,,,,,,,782.0,667.0,565.0,623.0,Balance Sheet
Buildings,,,,,,,34.0,34.0,33.0,33.0,Balance Sheet
Machinery/Equipment,,,,,,,21.0,21.0,21.0,18.0,Balance Sheet
Construction in Progress,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,94.0,91.0,89.0,88.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,149.0,146.0,144.0,140.0,Balance Sheet
Accumulated Depreciation,,,,,,,-103.0,-103.0,-103.0,-101.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,46.0,43.0,41.0,38.0,Balance Sheet
"Goodwill, Net",,,,,,,146.0,146.0,146.0,146.0,Balance Sheet
Intangibles - Gross,,,,,,,51.0,,,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-51.0,,,,Balance Sheet
Intangibles - Net,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Deferred Charges,,,,,,,3.0,2.0,2.0,2.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,274.0,279.0,279.0,275.0,Balance Sheet
Other Long Term Assets,,,,,,,8.0,9.0,9.0,9.0,Balance Sheet
Total Assets,,,,,,,1260.0,1146.0,1044.0,1095.0,Balance Sheet
Accounts Payable,,,,,,,172.0,83.0,97.0,139.0,Balance Sheet
Accrued Expenses,,,,,,,118.0,90.0,100.0,93.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,122.0,125.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,45.0,46.0,48.0,52.0,Balance Sheet
Income Taxes Payable,,,,,,,0.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,18.0,14.0,13.0,13.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,63.0,60.0,62.0,65.0,Balance Sheet
Total Current Liabilities,,,,,,,475.0,358.0,258.0,296.0,Balance Sheet
Total Long Term Debt,,,,,,,111.0,140.0,141.0,141.0,Balance Sheet
Total Debt,,,,,,,234.0,265.0,141.0,141.0,Balance Sheet
Deferred Income Tax,,,,,,,7.0,8.0,8.0,9.0,Balance Sheet
"Other Liabilities, Total",,,,,,,51.0,47.0,45.0,42.0,Balance Sheet
Total Liabilities,,,,,,,644.0,553.0,452.0,487.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1009.0,936.0,945.0,952.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-279.0,-219.0,-217.0,-199.0,Balance Sheet
Treasury Stock - Common,,,,,,,-114.0,-124.0,-135.0,-145.0,Balance Sheet
Total Equity,,,,,,,616.0,593.0,593.0,608.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1260.0,1146.0,1044.0,1095.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,130.0,119.0,116.0,114.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,27.0,26.0,26.0,26.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,156.0,145.0,142.0,141.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,11.0,12.0,14.0,15.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,391149.0,216705.0,250685.0,305130.0,Income Statement
"Cost of Revenue, Total",,,,,,,229986.0,126164.0,154671.0,189085.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,61603.0,45351.0,49692.0,51071.0,Income Statement
Labor & Related Expense,,,,,,,5917.0,5231.0,5363.0,4503.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,67520.0,50582.0,55055.0,55574.0,Income Statement
Research & Development,,,,,,,34653.0,31446.0,36131.0,36047.0,Income Statement
Restructuring Charge,,,,,,,294.0,304.0,173.0,-7.0,Income Statement
Other Unusual Expnse (In),,,,,,,71.0,47.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,365.0,351.0,173.0,-7.0,Income Statement
Total Operating Expense,,,,,,,332524.0,208543.0,246030.0,280699.0,Income Statement
Total Operating Income,,,,,,,58625.0,8162.0,4655.0,24431.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-5780.0,-2209.0,-1538.0,-1185.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-611.0,-319.0,-488.0,284.0,Income Statement
"Other, Net",,,,,,,-611.0,-319.0,-488.0,284.0,Income Statement
Income Before Tax,,,,,,,52234.0,5634.0,2629.0,23530.0,Income Statement
Income Tax - Total,,,,,,,-392.0,-51.0,110.0,5960.0,Income Statement
Income After Tax,,,,,,,52626.0,5685.0,2519.0,17570.0,Income Statement
Net Inc Before Extra Items,,,,,,,52626.0,5685.0,2519.0,17570.0,Income Statement
