,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.1,44.9,53.27,69.41,83.79,81.2,,,,,
low,34.4,29.05,33.52,40.48,59.22,47.5,,,,,
change,0.025099999999999997,-0.0512,0.4293,0.3371,0.18710000000000002,-0.0086,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,3.0,6.0,18.0,11.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,71.0,115.0,125.0,135.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,77.0,124.0,133.0,144.0,Balance Sheet
Other Receivables,,,,,,,6.0,2.0,8.0,2.0,Balance Sheet
"Total Receivables, Net",,,,,,,82.0,126.0,141.0,146.0,Balance Sheet
Invent. - Finished Goods,,,,,,,5.0,5.0,6.0,6.0,Balance Sheet
Invent. - Work In Progress,,,,,,,3.0,3.0,4.0,3.0,Balance Sheet
Invent. - Raw Materials,,,,,,,124.0,140.0,156.0,171.0,Balance Sheet
Inventories - Other,,,,,,,-2.0,-2.0,-2.0,-3.0,Balance Sheet
Total Inventory,,,,,,,130.0,146.0,164.0,177.0,Balance Sheet
Prepaid Expenses,,,,,,,2.0,6.0,5.0,2.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Current Assets,,,,,,,218.0,284.0,327.0,336.0,Balance Sheet
Buildings,,,,,,,136.0,139.0,163.0,166.0,Balance Sheet
Land/Improvements,,,,,,,5.0,5.0,8.0,9.0,Balance Sheet
Machinery/Equipment,,,,,,,318.0,326.0,332.0,336.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,40.0,41.0,30.0,29.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,499.0,511.0,534.0,540.0,Balance Sheet
Accumulated Depreciation,,,,,,,-224.0,-228.0,-235.0,-242.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,275.0,283.0,298.0,298.0,Balance Sheet
"Goodwill, Net",,,,,,,86.0,82.0,82.0,82.0,Balance Sheet
Intangibles - Gross,,,,,,,70.0,68.0,68.0,68.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,0.0,-1.0,-2.0,-3.0,Balance Sheet
Intangibles - Net,,,,,,,70.0,67.0,66.0,66.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,1.0,1.0,3.0,4.0,Balance Sheet
Total Assets,,,,,,,650.0,717.0,777.0,786.0,Balance Sheet
Accounts Payable,,,,,,,29.0,36.0,36.0,49.0,Balance Sheet
Accrued Expenses,,,,,,,50.0,53.0,60.0,62.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Dividends Payable,,,,,,,,,10.0,,Balance Sheet
Customer Advances,,,,,,,8.0,26.0,30.0,32.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,8.0,26.0,40.0,32.0,Balance Sheet
Total Current Liabilities,,,,,,,87.0,114.0,136.0,142.0,Balance Sheet
Total Long Term Debt,,,,,,,46.0,71.0,113.0,83.0,Balance Sheet
Total Debt,,,,,,,46.0,71.0,113.0,83.0,Balance Sheet
Deferred Income Tax,,,,,,,32.0,33.0,32.0,31.0,Balance Sheet
"Other Liabilities, Total",,,,,,,19.0,19.0,5.0,6.0,Balance Sheet
Total Liabilities,,,,,,,184.0,237.0,286.0,262.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,82.0,78.0,82.0,88.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,384.0,402.0,408.0,436.0,Balance Sheet
Total Equity,,,,,,,466.0,480.0,491.0,524.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,650.0,717.0,777.0,786.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,53.0,53.0,53.0,53.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,136282.0,182771.0,208814.0,242605.0,Income Statement
"Cost of Revenue, Total",,,,,,,109735.0,136707.0,161438.0,177014.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,11405.0,9963.0,11184.0,13320.0,Income Statement
Labor & Related Expense,,,,,,,7836.0,11061.0,12397.0,13181.0,Income Statement
Advertising Expense,,,,,,,924.0,341.0,1290.0,375.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,20165.0,21365.0,24871.0,26876.0,Income Statement
Depreciation/Amortization,,,,,,,945.0,1691.0,2062.0,2015.0,Income Statement
Unusual Expense (Income),,,,,,,-6.0,-2.0,-10.0,0.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,-6.0,-2.0,-10.0,0.0,Income Statement
Total Operating Expense,,,,,,,130839.0,159761.0,188361.0,205905.0,Income Statement
Total Operating Income,,,,,,,5443.0,23010.0,20453.0,36700.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-121.0,,,,Income Statement
"Other, Net",,,,,,,24.0,21.0,220.0,54.0,Income Statement
Income Before Tax,,,,,,,5346.0,22841.0,20123.0,35800.0,Income Statement
Income Tax - Total,,,,,,,-840.0,4782.0,4177.0,8327.0,Income Statement
Income After Tax,,,,,,,6186.0,18059.0,15946.0,27473.0,Income Statement
Net Inc Before Extra Items,,,,,,,6186.0,18059.0,15946.0,27473.0,Income Statement
Total Net Income,,,,,,,6186.0,18059.0,15946.0,27473.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,6186.0,18059.0,15946.0,27473.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,6186.0,18059.0,15946.0,27473.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,52440.0,52613.0,53095.0,53185.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.12,0.34,0.3,0.52,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.12,0.34,0.3,0.52,Income Statement
Diluted Weighted Average Shares,,,,,,,53921.0,53951.0,53662.0,53959.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.11,0.33,0.3,0.51,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.11,0.33,0.3,0.51,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.19,0.0,0.19,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,9983.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,,190.0,550.0,954.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,7603.0,6181.0,8323.0,8422.0,Income Statement
Total Special Items,,,,,,,-6.0,-2.0,-10.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,5340.0,22839.0,20113.0,35800.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-2.0,0.0,-2.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-842.0,4782.0,4175.0,8327.0,Income Statement
Normalized Income After Tax,,,,,,,6182.0,18057.0,15938.0,27473.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,6182.0,18057.0,15938.0,27473.0,Income Statement
Basic Normalized EPS,,,,,,,0.12,0.34,0.3,0.52,Income Statement
Diluted Normalized EPS,,,,,,,0.11,0.33,0.3,0.51,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,58758.0,18059.0,34005.0,61478.0,Cash Flow
Depreciation/Depletion,,,,,,,30343.0,7076.0,16300.0,25624.0,Cash Flow
Deferred Taxes,,,,,,,3669.0,973.0,-127.0,-563.0,Cash Flow
Unusual Items,,,,,,,-21.0,-2.0,-12.0,-12.0,Cash Flow
Other Non-Cash Items,,,,,,,12575.0,3683.0,7399.0,12157.0,Cash Flow
Non-Cash Items,,,,,,,12554.0,3681.0,7387.0,12145.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,7891.0,176.0,10981.0,14067.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,,115.0,533.0,1507.0,Cash Flow
Accounts Receivable,,,,,,,-7851.0,-47496.0,-56556.0,-67436.0,Cash Flow
