,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,58.26,66.94,48.24,51.99,65.27,50.23,,,,,
low,54.77,37.55,36.45,26.38,43.87,30.69,,,,,
change,0.0432,-0.3124,0.15380000000000002,0.0697,-0.0536,-0.2245,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1295.0,1031.0,826.0,511.0,Balance Sheet
Short Term Investments,,,,,,,245.0,291.0,151.0,0.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1540.0,1322.0,977.0,511.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,3266.0,3394.0,3491.0,3482.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-34.0,-31.0,-29.0,-29.0,Balance Sheet
"Total Receivables, Net",,,,,,,3610.0,3854.0,3968.0,3967.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1014.0,986.0,1123.0,1128.0,Balance Sheet
Invent. - Raw Materials,,,,,,,731.0,709.0,718.0,764.0,Balance Sheet
Inventories - Other,,,,,,,69.0,51.0,56.0,84.0,Balance Sheet
Total Inventory,,,,,,,1814.0,1746.0,1897.0,1976.0,Balance Sheet
Restricted Cash - Current,,,,,,,,88.0,,,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,132.0,174.0,204.0,168.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,132.0,262.0,204.0,168.0,Balance Sheet
Total Current Assets,,,,,,,7096.0,7184.0,7046.0,6622.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,,28136.0,28234.0,28319.0,Balance Sheet
Accumulated Depreciation,,,,,,,-17556.0,-17800.0,-18000.0,-18100.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,10824.0,10709.0,10617.0,10606.0,Balance Sheet
"Goodwill, Gross",,,,,,,3478.0,3476.0,3472.0,3464.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-348.0,-348.0,-348.0,-348.0,Balance Sheet
"Goodwill, Net",,,,,,,3130.0,3128.0,3124.0,3116.0,Balance Sheet
Intangibles - Gross,,,,,,,,,,686.0,Balance Sheet
