,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,35.0,38.7,18.72,8.32,15.38,21.54,,,,,
low,30.41,9.3,4.38,0.79,7.23,8.91,,,,,
change,-0.013300000000000001,-0.6887000000000001,-0.38380000000000003,0.1286,0.2352,0.312,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,239.0,240.0,312.0,267.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,183.0,201.0,228.0,239.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-5.0,-6.0,-5.0,-6.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,178.0,196.0,222.0,233.0,Balance Sheet
Other Receivables,,,,,,,25.0,3.0,3.0,3.0,Balance Sheet
"Total Receivables, Net",,,,,,,203.0,199.0,225.0,236.0,Balance Sheet
Invent. - Finished Goods,,,,,,,34.0,38.0,42.0,47.0,Balance Sheet
Invent. - Raw Materials,,,,,,,82.0,86.0,92.0,96.0,Balance Sheet
Total Inventory,,,,,,,116.0,124.0,133.0,143.0,Balance Sheet
Prepaid Expenses,,,,,,,18.0,15.0,13.0,25.0,Balance Sheet
Total Current Assets,,,,,,,576.0,577.0,684.0,671.0,Balance Sheet
Buildings,,,,,,,72.0,72.0,73.0,73.0,Balance Sheet
Land/Improvements,,,,,,,132.0,132.0,132.0,132.0,Balance Sheet
Machinery/Equipment,,,,,,,1190.0,1193.0,1196.0,1197.0,Balance Sheet
Construction in Progress,,,,,,,35.0,36.0,41.0,50.0,Balance Sheet
Natural Resources,,,,,,,789.0,788.0,790.0,790.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,68.0,66.0,70.0,71.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2286.0,2287.0,2301.0,2314.0,Balance Sheet
Accumulated Depreciation,,,,,,,-985.0,-1018.0,-1046.0,-1076.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1301.0,1270.0,1255.0,1238.0,Balance Sheet
"Goodwill, Net",,,,,,,186.0,186.0,186.0,186.0,Balance Sheet
Intangibles - Gross,,,,,,,203.0,203.0,203.0,203.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-53.0,-56.0,-58.0,-60.0,Balance Sheet
Intangibles - Net,,,,,,,150.0,148.0,145.0,143.0,Balance Sheet
Other Long Term Assets,,,,,,,7.0,8.0,9.0,9.0,Balance Sheet
Total Assets,,,,,,,2220.0,2188.0,2279.0,2248.0,Balance Sheet
Payable/Accrued,,,,,,,168.0,163.0,201.0,223.0,Balance Sheet
Accrued Expenses,,,,,,,14.0,13.0,17.0,19.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,18.0,16.0,14.0,23.0,Balance Sheet
Customer Advances,,,,,,,4.0,3.0,14.0,14.0,Balance Sheet
Income Taxes Payable,,,,,,,1.0,9.0,2.0,2.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,5.0,12.0,16.0,16.0,Balance Sheet
Total Current Liabilities,,,,,,,206.0,204.0,248.0,280.0,Balance Sheet
Long Term Debt,,,,,,,1191.0,1189.0,1187.0,1087.0,Balance Sheet
Capital Lease Obligations,,,,,,,2.0,3.0,3.0,3.0,Balance Sheet
Total Long Term Debt,,,,,,,1193.0,1192.0,1190.0,1090.0,Balance Sheet
Total Debt,,,,,,,1211.0,1208.0,1205.0,1112.0,Balance Sheet
Deferred Income Tax,,,,,,,45.0,30.0,47.0,53.0,Balance Sheet
Minority Interest,,,,,,,10.0,9.0,9.0,8.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,33.0,29.0,32.0,35.0,Balance Sheet
Other LT Liabilities,,,,,,,129.0,122.0,127.0,121.0,Balance Sheet
"Other Liabilities, Total",,,,,,,162.0,151.0,159.0,156.0,Balance Sheet
Total Liabilities,,,,,,,1615.0,1586.0,1654.0,1588.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1219.0,1223.0,1226.0,1230.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-429.0,-438.0,-415.0,-383.0,Balance Sheet
Treasury Stock - Common,,,,,,,-186.0,-188.0,-187.0,-186.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,0.0,-1.0,-2.0,-2.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,1.0,4.0,1.0,-1.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,4.0,0.0,-3.0,Balance Sheet
Total Equity,,,,,,,604.0,601.0,625.0,660.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2220.0,2188.0,2279.0,2248.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,75.0,75.0,76.0,76.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
