,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,136.05,148.44,109.31,117.7,108.81,68.48,,,,,
low,94.75,53.35,54.01,35.3,56.29,40.7,,,,,
change,0.3682,-0.574,0.9141,-0.107,-0.3075,-0.1552,,,,,
Date,,,,,,,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,2022-10-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1.0,22.0,34.0,45.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,162.0,169.0,175.0,167.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-11.0,-12.0,-13.0,-14.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,151.0,157.0,162.0,154.0,Balance Sheet
Other Receivables,,,,,,,8.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,159.0,157.0,162.0,154.0,Balance Sheet
Invent. - Finished Goods,,,,,,,50.0,79.0,83.0,83.0,Balance Sheet
Invent. - Work In Progress,,,,,,,52.0,59.0,59.0,58.0,Balance Sheet
Invent. - Raw Materials,,,,,,,103.0,90.0,104.0,112.0,Balance Sheet
Total Inventory,,,,,,,204.0,228.0,247.0,253.0,Balance Sheet
Prepaid Expenses,,,,,,,19.0,21.0,21.0,25.0,Balance Sheet
Total Current Assets,,,,,,,384.0,429.0,464.0,476.0,Balance Sheet
Buildings,,,,,,,119.0,119.0,119.0,120.0,Balance Sheet
Land/Improvements,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Machinery/Equipment,,,,,,,325.0,353.0,354.0,359.0,Balance Sheet
Construction in Progress,,,,,,,37.0,23.0,23.0,23.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,156.0,151.0,148.0,145.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,641.0,649.0,649.0,651.0,Balance Sheet
Accumulated Depreciation,,,,,,,-319.0,-328.0,-337.0,-345.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,322.0,322.0,312.0,307.0,Balance Sheet
"Goodwill, Net",,,,,,,768.0,768.0,768.0,768.0,Balance Sheet
Intangibles - Gross,,,,,,,274.0,274.0,274.0,274.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-186.0,-198.0,-209.0,-221.0,Balance Sheet
Intangibles - Net,,,,,,,88.0,76.0,65.0,53.0,Balance Sheet
Other Long Term Assets,,,,,,,29.0,37.0,36.0,46.0,Balance Sheet
Total Assets,,,,,,,1592.0,1632.0,1646.0,1651.0,Balance Sheet
Accounts Payable,,,,,,,88.0,111.0,113.0,86.0,Balance Sheet
Accrued Expenses,,,,,,,103.0,103.0,121.0,123.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Total Current Liabilities,,,,,,,193.0,216.0,237.0,211.0,Balance Sheet
Long Term Debt,,,,,,,503.0,504.0,486.0,486.0,Balance Sheet
Capital Lease Obligations,,,,,,,3.0,3.0,,,Balance Sheet
Total Long Term Debt,,,,,,,506.0,507.0,486.0,486.0,Balance Sheet
Total Debt,,,,,,,509.0,509.0,489.0,489.0,Balance Sheet
Deferred Income Tax,,,,,,,39.0,38.0,36.0,34.0,Balance Sheet
"Other Liabilities, Total",,,,,,,102.0,98.0,94.0,90.0,Balance Sheet
Total Liabilities,,,,,,,841.0,860.0,854.0,822.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,362.0,363.0,364.0,367.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,385.0,399.0,420.0,448.0,Balance Sheet
"Other Equity, Total",,,,,,,4.0,10.0,9.0,14.0,Balance Sheet
Total Equity,,,,,,,751.0,773.0,793.0,829.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1592.0,1632.0,1646.0,1651.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,17.0,17.0,17.0,17.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,2022-10-31 00:00:00,Income Statement
Total Revenue,,,,,,,460.0,502.0,543.0,561.0,Income Statement
"Cost of Revenue, Total",,,,,,,408.0,432.0,456.0,463.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,46.0,50.0,55.0,55.0,Income Statement
Labor & Related Expense,,,,,,,1.0,1.0,1.0,1.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,47.0,51.0,56.0,57.0,Income Statement
Restructuring Charge,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,69.0,-1.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,69.0,-1.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,524.0,482.0,512.0,520.0,Income Statement
Total Operating Income,,,,,,,-64.0,20.0,31.0,42.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-3.0,-3.0,-4.0,-4.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,1.0,Income Statement
Income Before Tax,,,,,,,-67.0,17.0,27.0,38.0,Income Statement
Income Tax - Total,,,,,,,-17.0,3.0,7.0,10.0,Income Statement
Income After Tax,,,,,,,-49.0,15.0,20.0,29.0,Income Statement
Net Inc Before Extra Items,,,,,,,-49.0,15.0,20.0,29.0,Income Statement
Total Net Income,,,,,,,-49.0,15.0,20.0,29.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-49.0,15.0,20.0,29.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-49.0,15.0,20.0,29.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,17.0,17.0,17.0,17.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-2.97,0.88,1.21,1.73,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-2.97,0.88,1.21,1.73,Income Statement
Diluted Weighted Average Shares,,,,,,,17.0,17.0,17.0,17.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-2.97,0.88,1.21,1.73,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-2.97,0.88,1.21,1.73,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,0.0,0.0,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,13.0,12.0,12.0,12.0,Income Statement
Total Special Items,,,,,,,70.0,-1.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,3.0,16.0,27.0,39.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-22.0,-2.0,-3.0,-3.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-39.0,0.0,4.0,7.0,Income Statement
Normalized Income After Tax,,,,,,,42.0,16.0,23.0,32.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,42.0,16.0,23.0,32.0,Income Statement
Basic Normalized EPS,,,,,,,2.54,0.96,1.38,1.91,Income Statement
Diluted Normalized EPS,,,,,,,2.54,0.96,1.38,1.91,Income Statement
Date,,,,,,,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,2022-10-31 00:00:00,Cash Flow
Net Income,,,,,,,-44246.0,-29722.0,20070.0,48854.0,Cash Flow
Depreciation/Depletion,,,,,,,72703.0,96606.0,23847.0,47598.0,Cash Flow
Deferred Taxes,,,,,,,-24424.0,-25717.0,-1852.0,-5237.0,Cash Flow
Unusual Items,,,,,,,69961.0,69170.0,654.0,-611.0,Cash Flow
Other Non-Cash Items,,,,,,,27698.0,37322.0,9438.0,21666.0,Cash Flow
Non-Cash Items,,,,,,,97659.0,106492.0,10092.0,21055.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,17677.0,18761.0,642.0,13362.0,Cash Flow
