,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,6.42,26.35,22.44,47.22,60.67,38.01,,,,,
low,5.09,4.63,10.9,7.37,28.15,10.4,,,,,
change,0.0545,1.0050000000000001,0.3747,1.4383000000000001,-0.0727,-0.4341,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,70.0,59.0,24.0,27.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,23.0,25.0,32.0,33.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,23.0,24.0,31.0,32.0,Balance Sheet
Invent. - Finished Goods,,,,,,,6.0,9.0,10.0,10.0,Balance Sheet
Invent. - Work In Progress,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Invent. - Raw Materials,,,,,,,17.0,17.0,18.0,18.0,Balance Sheet
Total Inventory,,,,,,,28.0,30.0,33.0,34.0,Balance Sheet
Prepaid Expenses,,,,,,,4.0,5.0,7.0,8.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Current Assets,,,,,,,,,23.0,35.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,23.0,35.0,Balance Sheet
Total Current Assets,,,,,,,126.0,119.0,118.0,136.0,Balance Sheet
Buildings,,,,,,,4.0,4.0,4.0,5.0,Balance Sheet
Machinery/Equipment,,,,,,,17.0,17.0,18.0,20.0,Balance Sheet
Construction in Progress,,,,,,,2.0,3.0,3.0,4.0,Balance Sheet
Leases,,,,,,,12.0,13.0,13.0,14.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,21.0,20.0,20.0,18.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,56.0,57.0,57.0,60.0,Balance Sheet
Accumulated Depreciation,,,,,,,-9.0,-10.0,-12.0,-13.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,47.0,47.0,46.0,47.0,Balance Sheet
"Goodwill, Net",,,,,,,225.0,225.0,225.0,225.0,Balance Sheet
Intangibles - Gross,,,,,,,164.0,164.0,95.0,95.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-12.0,-15.0,-18.0,-21.0,Balance Sheet
Intangibles - Net,,,,,,,152.0,149.0,77.0,74.0,Balance Sheet
Long Term Investments,,,,,,,4.0,4.0,4.0,5.0,Balance Sheet
Other Long Term Assets,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
Total Assets,,,,,,,554.0,544.0,470.0,488.0,Balance Sheet
Accounts Payable,,,,,,,15.0,12.0,12.0,13.0,Balance Sheet
Accrued Expenses,,,,,,,9.0,9.0,9.0,10.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
Customer Advances,,,,,,,1.0,1.0,0.0,0.0,Balance Sheet
Other Current Liabilities,,,,,,,15.0,13.0,10.0,11.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,15.0,14.0,11.0,11.0,Balance Sheet
Total Current Liabilities,,,,,,,40.0,35.0,33.0,37.0,Balance Sheet
Long Term Debt,,,,,,,6.0,6.0,6.0,24.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,7.0,7.0,6.0,24.0,Balance Sheet
Total Debt,,,,,,,8.0,7.0,8.0,27.0,Balance Sheet
Deferred Income Tax,,,,,,,5.0,5.0,1.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,21.0,19.0,17.0,18.0,Balance Sheet
Total Liabilities,,,,,,,74.0,65.0,58.0,79.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,585.0,591.0,598.0,604.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-105.0,-112.0,-185.0,-195.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,-1.0,-1.0,Balance Sheet
Total Equity,,,,,,,480.0,479.0,412.0,408.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,554.0,544.0,470.0,488.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,42.0,42.0,43.0,43.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 3,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,37305.0,36220.0,40533.0,40747.0,Income Statement
"Cost of Revenue, Total",,,,,,,31140.0,24446.0,26194.0,27009.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,11993.0,12372.0,12309.0,12070.0,Income Statement
Labor & Related Expense,,,,,,,3175.0,3715.0,4457.0,4788.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,15168.0,16087.0,16766.0,16858.0,Income Statement
Research & Development,,,,,,,3571.0,3781.0,3428.0,3425.0,Income Statement
Depreciation/Amortization,,,,,,,2862.0,2863.0,2863.0,2513.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,69900.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,20.0,11.0,5.0,1.0,Income Statement
Unusual Expense (Income),,,,,,,20.0,11.0,69905.0,1.0,Income Statement
"Other Operat Expse, Total",,,,,,,1789.0,-3335.0,-2361.0,2346.0,Income Statement
Total Operating Expense,,,,,,,54550.0,43853.0,116795.0,52152.0,Income Statement
Total Operating Income,,,,,,,-17245.0,-7633.0,-76262.0,-11405.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-101.0,-163.0,-9.0,10.0,Income Statement
"Other, Net",,,,,,,296.0,131.0,-22.0,142.0,Income Statement
Income Before Tax,,,,,,,-17050.0,-7665.0,-76293.0,-10556.0,Income Statement
Income Tax - Total,,,,,,,-2578.0,-599.0,-3739.0,-599.0,Income Statement
Income After Tax,,,,,,,-14472.0,-7066.0,-72554.0,-9957.0,Income Statement
Net Inc Before Extra Items,,,,,,,-14472.0,-7066.0,-72554.0,-9957.0,Income Statement
Total Net Income,,,,,,,-14472.0,-7066.0,-72554.0,-9957.0,Income Statement
Total Adjust to Net Income,,,,,,,216.0,,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-14256.0,-7066.0,-72554.0,-9957.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-14256.0,-7066.0,-72554.0,-9957.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,41710.0,42014.0,42460.0,42648.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.34,-0.17,-1.71,-0.23,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.34,-0.17,-1.71,-0.23,Income Statement
Diluted Weighted Average Shares,,,,,,,41710.0,42014.0,42460.0,42648.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.34,-0.17,-1.71,-0.23,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.34,-0.17,-1.71,-0.23,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
