,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,23.35,41.35,37.17,26.51,18.83,27.5,,,,,
low,19.65,21.15,18.4,8.37,14.21,15.1,,,,,
change,0.0968,0.2,-0.0023,-0.3998,0.0886,0.39890000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,0.0,,,,Balance Sheet
Cash & Equivalents,,,,,,,135.0,144.0,171.0,91.0,Balance Sheet
Cash and Short Term Invs,,,,,,,135.0,144.0,171.0,91.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,22.0,27.0,20.0,26.0,Balance Sheet
Other Receivables,,,,,,,25.0,23.0,21.0,20.0,Balance Sheet
"Total Receivables, Net",,,,,,,47.0,50.0,42.0,46.0,Balance Sheet
Prepaid Expenses,,,,,,,13.0,16.0,12.0,11.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,5.0,5.0,5.0,9.0,Balance Sheet
Total Current Assets,,,,,,,200.0,215.0,231.0,157.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,94.0,94.0,96.0,95.0,Balance Sheet
"Goodwill, Net",,,,,,,455.0,455.0,455.0,455.0,Balance Sheet
Intangibles - Net,,,,,,,302.0,297.0,292.0,289.0,Balance Sheet
Other Long Term Assets,,,,,,,20.0,23.0,27.0,30.0,Balance Sheet
Total Assets,,,,,,,1072.0,1084.0,1099.0,1026.0,Balance Sheet
Accounts Payable,,,,,,,8.0,24.0,7.0,4.0,Balance Sheet
Accrued Expenses,,,,,,,38.0,32.0,33.0,37.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,2.0,2.0,0.0,Balance Sheet
Customer Advances,,,,,,,13.0,8.0,6.0,6.0,Balance Sheet
Other Payables,,,,,,,18.0,15.0,14.0,14.0,Balance Sheet
Other Current Liabilities,,,,,,,33.0,35.0,27.0,2.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,64.0,58.0,47.0,22.0,Balance Sheet
Total Current Liabilities,,,,,,,112.0,116.0,89.0,63.0,Balance Sheet
Total Long Term Debt,,,,,,,553.0,553.0,553.0,521.0,Balance Sheet
Total Debt,,,,,,,555.0,555.0,555.0,521.0,Balance Sheet
Deferred Income Tax,,,,,,,20.0,19.0,19.0,20.0,Balance Sheet
"Other Liabilities, Total",,,,,,,45.0,47.0,48.0,51.0,Balance Sheet
Total Liabilities,,,,,,,730.0,735.0,710.0,654.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1620.0,1623.0,1629.0,1633.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1250.0,-1215.0,-1176.0,-1198.0,Balance Sheet
Treasury Stock - Common,,,,,,,-28.0,-59.0,-63.0,-63.0,Balance Sheet
Total Equity,,,,,,,342.0,349.0,389.0,372.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1072.0,1084.0,1099.0,1026.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,49.0,47.0,48.0,48.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,3.0,3.0,3.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,178331.0,307553.0,256883.0,171696.0,Income Statement
"Cost of Revenue, Total",,,,,,,124347.0,129300.0,120517.0,109180.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,59574.0,113478.0,74154.0,58263.0,Income Statement
Research & Development,,,,,,,8471.0,8504.0,8620.0,7474.0,Income Statement
Depreciation,,,,,,,2535.0,2931.0,3137.0,3839.0,Income Statement
Amortiz of Intangibles,,,,,,,7073.0,6631.0,6462.0,6342.0,Income Statement
Depreciation/Amortization,,,,,,,9608.0,9562.0,9599.0,10181.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,4285.0,1666.0,-6792.0,416.0,Income Statement
Unusual Expense (Income),,,,,,,4285.0,1666.0,-6792.0,416.0,Income Statement
Total Operating Expense,,,,,,,206285.0,262510.0,206098.0,185514.0,Income Statement
Total Operating Income,,,,,,,-27954.0,45043.0,50785.0,-13818.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-7412.0,-7519.0,-7664.0,-9174.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,19.0,,,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-485.0,-322.0,-453.0,-575.0,Income Statement
"Other, Net",,,,,,,-485.0,-322.0,-453.0,-575.0,Income Statement
Income Before Tax,,,,,,,-35832.0,37202.0,42668.0,-23567.0,Income Statement
