,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,159.92,241.1,380.49,530.95,553.97,623.61,,,,,
low,152.61,152.47,178.42,177.65,342.89,340.48,,,,,
change,-0.0159,0.219,1.0345,0.3555,-0.153,0.34750000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,162.0,174.0,155.0,133.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,264.0,277.0,290.0,327.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-4.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,260.0,273.0,286.0,322.0,Balance Sheet
Prepaid Expenses,,,,,,,40.0,35.0,32.0,29.0,Balance Sheet
Total Current Assets,,,,,,,462.0,482.0,473.0,485.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,124.0,123.0,122.0,112.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,124.0,123.0,122.0,112.0,Balance Sheet
Accumulated Depreciation,,,,,,,-99.0,-101.0,-101.0,-95.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,71.0,66.0,60.0,54.0,Balance Sheet
"Goodwill, Net",,,,,,,787.0,784.0,773.0,761.0,Balance Sheet
Intangibles - Net,,,,,,,4.0,3.0,2.0,2.0,Balance Sheet
Long Term Investments,,,,,,,35.0,33.0,27.0,26.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,30.0,,44.0,42.0,Balance Sheet
Deferred Charges,,,,,,,46.0,,,,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,17.0,17.0,18.0,12.0,Balance Sheet
Other Long Term Assets,,,,,,,12.0,101.0,60.0,60.0,Balance Sheet
Total Assets,,,,,,,1463.0,1486.0,1457.0,1442.0,Balance Sheet
Accounts Payable,,,,,,,20.0,17.0,17.0,17.0,Balance Sheet
Accrued Expenses,,,,,,,138.0,133.0,138.0,164.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,65.0,130.0,130.0,30.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,98.0,102.0,98.0,120.0,Balance Sheet
Total Current Liabilities,,,,,,,322.0,383.0,384.0,331.0,Balance Sheet
Total Long Term Debt,,,,,,,1568.0,1665.0,1827.0,1824.0,Balance Sheet
Total Debt,,,,,,,1633.0,1795.0,1957.0,1854.0,Balance Sheet
"Other Liabilities, Total",,,,,,,112.0,102.0,94.0,89.0,Balance Sheet
Total Liabilities,,,,,,,2002.0,2150.0,2304.0,2244.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1208.0,1242.0,1269.0,1300.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2670.0,2774.0,2868.0,2959.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4339.0,-4599.0,-4881.0,-4936.0,Balance Sheet
"Other Equity, Total",,,,,,,-78.0,-81.0,-104.0,-125.0,Balance Sheet
Total Equity,,,,,,,-538.0,-663.0,-847.0,-802.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1463.0,1486.0,1457.0,1442.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,27.0,26.0,25.0,25.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,62.0,63.0,64.0,64.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,322361.0,357195.0,348966.0,348748.0,Income Statement
"Cost of Revenue, Total",,,,,,,69203.0,71794.0,78691.0,82486.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,98048.0,96414.0,93248.0,96153.0,Income Statement
Research & Development,,,,,,,38980.0,36387.0,35880.0,35511.0,Income Statement
Depreciation/Amortization,,,,,,,544.0,543.0,532.0,442.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,206775.0,205138.0,208351.0,214592.0,Income Statement
Total Operating Income,,,,,,,115586.0,152057.0,140615.0,134156.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-12195.0,-17211.0,-18721.0,-20840.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,1429.0,-2361.0,-1000.0,-206.0,Income Statement
"Other, Net",,,,,,,1429.0,-2361.0,-1000.0,-206.0,Income Statement
Income Before Tax,,,,,,,104820.0,132485.0,120894.0,113110.0,Income Statement
Income Tax - Total,,,,,,,19861.0,28102.0,27394.0,22411.0,Income Statement
Income After Tax,,,,,,,84959.0,104383.0,93500.0,90699.0,Income Statement
Net Inc Before Extra Items,,,,,,,84959.0,104383.0,93500.0,90699.0,Income Statement
Total Net Income,,,,,,,84959.0,104383.0,93500.0,90699.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,84959.0,104383.0,93500.0,90699.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,84959.0,104383.0,93500.0,90699.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,27167.0,26145.0,25634.0,25211.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.13,3.99,3.65,3.6,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.13,3.99,3.65,3.6,Income Statement
Diluted Weighted Average Shares,,,,,,,27524.0,26421.0,25867.0,25564.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.09,3.95,3.61,3.55,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,3.09,3.95,3.61,3.55,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,,Income Statement
Gross Divid - Common Stock,,,,,,,,,,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,12195.0,17211.0,18721.0,20840.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,4683.0,4886.0,4631.0,4204.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,104820.0,132485.0,120894.0,113110.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,19861.0,28102.0,27394.0,22411.0,Income Statement
Normalized Income After Tax,,,,,,,84959.0,104383.0,93500.0,90699.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,84959.0,104383.0,93500.0,90699.0,Income Statement
Basic Normalized EPS,,,,,,,3.13,3.99,3.65,3.6,Income Statement
Diluted Normalized EPS,,,,,,,3.09,3.95,3.61,3.55,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,85.0,189.0,283.0,374.0,Cash Flow
Depreciation/Depletion,,,,,,,5.0,11.0,16.0,20.0,Cash Flow
Deferred Taxes,,,,,,,4.0,3.0,2.0,8.0,Cash Flow
Unusual Items,,,,,,,1.0,3.0,8.0,9.0,Cash Flow
Other Non-Cash Items,,,,,,,34.0,67.0,99.0,134.0,Cash Flow
Non-Cash Items,,,,,,,35.0,70.0,108.0,144.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,2.0,31.0,46.0,65.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,19.0,21.0,52.0,57.0,Cash Flow
Accounts Receivable,,,,,,,58.0,33.0,12.0,-32.0,Cash Flow
Prepaid Expenses,,,,,,,0.0,5.0,5.0,7.0,Cash Flow
Accounts Payable,,,,,,,0.0,-4.0,-3.0,-3.0,Cash Flow
Accrued Expenses,,,,,,,-40.0,-42.0,-22.0,-4.0,Cash Flow
Changes in Working Capital,,,,,,,-4.0,-26.0,-43.0,-36.0,Cash Flow
Total Cash from Operations,,,,,,,125.0,247.0,365.0,509.0,Cash Flow
Capital Expenditures,,,,,,,-1.0,-3.0,-5.0,-6.0,Cash Flow
Sale of Fixed Assets,,,,,,,2.0,2.0,2.0,2.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,3.0,7.0,8.0,Cash Flow
Purchase of Investments,,,,,,,-3.0,-6.0,-8.0,-10.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,0.0,1.0,0.0,Cash Flow
Total Cash from Investing,,,,,,,-1.0,-4.0,-4.0,-6.0,Cash Flow
Financing Cash Flow Items,,,,,,,-55.0,-57.0,-58.0,-60.0,Cash Flow
Sale/Issuance of Common,,,,,,,1.0,11.0,11.0,16.0,Cash Flow
Repurch/Retirement Common,,,,,,,-483.0,-761.0,-1048.0,-1104.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-482.0,-750.0,-1037.0,-1088.0,Cash Flow
Long Term Debt Issued,,,,,,,1170.0,1350.0,1560.0,1589.0,Cash Flow
Long Term Debt Reduction,,,,,,,-788.0,-807.0,-856.0,-988.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,382.0,543.0,705.0,601.0,Cash Flow
Total Cash From Financing,,,,,,,-155.0,-263.0,-390.0,-547.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1.0,-2.0,-10.0,-19.0,Cash Flow
Net Change in Cash,,,,,,,-33.0,-21.0,-40.0,-62.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,195.0,195.0,195.0,195.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,162.0,174.0,155.0,133.0,Cash Flow
"Depreciation, Supplemental",,,,,,,5.0,11.0,16.0,20.0,Cash Flow
Free Cash Flow,,,,,,,124.0,244.0,360.0,503.0,
FCF Growth,,,,,,,,0.967741935483871,0.47540983606557385,0.39722222222222214,
