,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,3.29,4.05,2.34,4.21,6.25,4.86,,,,,
low,2.19,0.94,1.02,0.8,3.03,2.49,,,,,
change,-0.284,-0.547,0.2056,1.3534000000000002,0.3873,0.0368,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,124.0,67.0,36.0,54.0,Balance Sheet
Short Term Investments,,,,,,,80.0,95.0,119.0,111.0,Balance Sheet
Cash and Short Term Invs,,,,,,,204.0,162.0,154.0,165.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,10.0,15.0,21.0,29.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-5.0,-5.0,-6.0,-6.0,Balance Sheet
"Total Receivables, Net",,,,,,,5.0,10.0,15.0,23.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2.0,2.0,8.0,5.0,Balance Sheet
Invent. - Work In Progress,,,,,,,3.0,3.0,6.0,8.0,Balance Sheet
Invent. - Raw Materials,,,,,,,3.0,3.0,6.0,6.0,Balance Sheet
Total Inventory,,,,,,,7.0,8.0,21.0,18.0,Balance Sheet
Prepaid Expenses,,,,,,,3.0,4.0,4.0,12.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,,,Balance Sheet
Total Current Assets,,,,,,,220.0,184.0,193.0,218.0,Balance Sheet
Buildings,,,,,,,56.0,56.0,56.0,56.0,Balance Sheet
Land/Improvements,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Machinery/Equipment,,,,,,,63.0,64.0,66.0,68.0,Balance Sheet
Construction in Progress,,,,,,,11.0,16.0,10.0,12.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,134.0,139.0,136.0,140.0,Balance Sheet
Accumulated Depreciation,,,,,,,-98.0,-98.0,-99.0,-99.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,37.0,41.0,38.0,41.0,Balance Sheet
"Goodwill, Net",,,,,,,,,3.0,3.0,Balance Sheet
Intangibles - Net,,,,,,,,,1.0,1.0,Balance Sheet
Long Term Investments,,,,,,,57.0,71.0,33.0,13.0,Balance Sheet
Other Long Term Assets,,,,,,,8.0,12.0,18.0,17.0,Balance Sheet
Total Assets,,,,,,,321.0,308.0,286.0,294.0,Balance Sheet
Accounts Payable,,,,,,,7.0,9.0,8.0,10.0,Balance Sheet
Accrued Expenses,,,,,,,24.0,24.0,19.0,13.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,7.0,9.0,9.0,10.0,Balance Sheet
Customer Advances,,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
Other Current Liabilities,,,,,,,9.0,10.0,22.0,25.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,10.0,12.0,24.0,27.0,Balance Sheet
Total Current Liabilities,,,,,,,48.0,53.0,60.0,60.0,Balance Sheet
Long Term Debt,,,,,,,281.0,282.0,273.0,273.0,Balance Sheet
Capital Lease Obligations,,,,,,,94.0,93.0,94.0,94.0,Balance Sheet
Total Long Term Debt,,,,,,,375.0,375.0,367.0,368.0,Balance Sheet
Total Debt,,,,,,,382.0,385.0,376.0,377.0,Balance Sheet
"Other Liabilities, Total",,,,,,,107.0,112.0,106.0,104.0,Balance Sheet
Total Liabilities,,,,,,,531.0,540.0,533.0,532.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2918.0,2923.0,2937.0,2960.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-3130.0,-3156.0,-3185.0,-3200.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-1.0,-1.0,-1.0,Balance Sheet
Total Equity,,,,,,,-209.0,-232.0,-247.0,-238.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,321.0,308.0,286.0,294.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,251.0,252.0,257.0,263.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
