,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,64.86,70.48,62.31,57.5,128.81,187.9,,,,,
low,56.27,49.79,46.1,27.53,47.94,88.5,,,,,
change,0.1295,-0.1931,0.1063,-0.0641,1.1069,0.29850000000000004,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,2365.0,3725.0,2003.0,3050.0,Balance Sheet
Short Term Investments,,,,,,,253.0,447.0,363.0,377.0,Balance Sheet
Cash and Short Term Invs,,,,,,,2618.0,4172.0,2366.0,3427.0,Balance Sheet
"Total Receivables, Net",,,,,,,3854.0,4111.0,4750.0,4201.0,Balance Sheet
Total Inventory,,,,,,,6011.0,6246.0,6579.0,6046.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,317.0,252.0,339.0,682.0,Balance Sheet
Total Current Assets,,,,,,,12800.0,14781.0,14034.0,14356.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,18504.0,19491.0,19934.0,20350.0,Balance Sheet
Accumulated Depreciation,,,,,,,-10390.0,-10570.0,-10720.0,-10910.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,8207.0,8921.0,9214.0,9440.0,Balance Sheet
"Goodwill, Net",,,,,,,2827.0,2904.0,3930.0,3917.0,Balance Sheet
Intangibles - Gross,,,,,,,2195.0,2196.0,4608.0,4649.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1091.0,-1133.0,-1179.0,-1256.0,Balance Sheet
Intangibles - Net,,,,,,,1104.0,1063.0,3429.0,3393.0,Balance Sheet
Long Term Investments,,,,,,,625.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,117.0,875.0,974.0,886.0,Balance Sheet
Total Assets,,,,,,,25823.0,28633.0,31668.0,32073.0,Balance Sheet
Accounts Payable,,,,,,,1830.0,1772.0,2130.0,1685.0,Balance Sheet
Accrued Expenses,,,,,,,2070.0,1435.0,1887.0,2318.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,108.0,87.0,101.0,65.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,616.0,630.0,629.0,29.0,Balance Sheet
Dividends Payable,,,,,,,138.0,135.0,132.0,130.0,Balance Sheet
Customer Advances,,,,,,,252.0,346.0,295.0,281.0,Balance Sheet
Income Taxes Payable,,,,,,,,603.0,,,Balance Sheet
Other Payables,,,,,,,144.0,128.0,186.0,126.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,533.0,1211.0,613.0,536.0,Balance Sheet
Total Current Liabilities,,,,,,,5157.0,5134.0,5359.0,4632.0,Balance Sheet
Long Term Debt,,,,,,,4797.0,6112.0,6622.0,6617.0,Balance Sheet
Capital Lease Obligations,,,,,,,164.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,4961.0,6112.0,6622.0,6617.0,Balance Sheet
Total Debt,,,,,,,5685.0,6828.0,7351.0,6711.0,Balance Sheet
Deferred Income Tax,,,,,,,610.0,740.0,1300.0,1300.0,Balance Sheet
Minority Interest,,,,,,,587.0,939.0,1044.0,1116.0,Balance Sheet
"Other Liabilities, Total",,,,,,,490.0,503.0,535.0,699.0,Balance Sheet
Total Liabilities,,,,,,,11807.0,13428.0,14860.0,14364.0,Balance Sheet
Common Stock,,,,,,,152.0,152.0,152.0,152.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2141.0,2163.0,2115.0,2129.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,17674.0,19635.0,22064.0,23630.0,Balance Sheet
Treasury Stock - Common,,,,,,,-5835.0,-6701.0,-7452.0,-8098.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-125.0,-102.0,-129.0,-173.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Other Comprehensive Income,,,,,,,1.0,49.0,50.0,61.0,Balance Sheet
"Other Equity, Total",,,,,,,-115.0,-45.0,-71.0,-104.0,Balance Sheet
Total Equity,,,,,,,14016.0,15205.0,16809.0,17708.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,25823.0,28633.0,31668.0,32073.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,269.0,266.0,262.0,257.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,108.0,114.0,118.0,124.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,10364.0,10493.0,11794.0,10501.0,Income Statement
"Cost of Revenue, Total",,,,,,,6841.0,7035.0,7690.0,7657.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,502.0,525.0,563.0,487.0,Income Statement
Unusual Expense (Income),,,,,,,11.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,7354.0,7560.0,8253.0,8144.0,Income Statement
Total Operating Income,,,,,,,3010.0,2934.0,3541.0,2357.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-41.0,-44.0,-64.0,-55.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,1.0,6.0,12.0,Income Statement
"Invest Income, Non-Operat",,,,,,,38.0,8.0,7.0,8.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,38.0,9.0,13.0,21.0,Income Statement
Income Before Tax,,,,,,,3008.0,2898.0,3490.0,2323.0,Income Statement
Income Tax - Total,,,,,,,668.0,671.0,763.0,524.0,Income Statement
Income After Tax,,,,,,,2340.0,2227.0,2727.0,1799.0,Income Statement
Minority Interest,,,,,,,-90.0,-131.0,-166.0,-104.0,Income Statement
Net Inc Before Extra Items,,,,,,,2250.0,2096.0,2561.0,1695.0,Income Statement
Total Net Income,,,,,,,2250.0,2096.0,2561.0,1695.0,Income Statement
Total Adjust to Net Income,,,,,,,-10.0,-8.0,-11.0,-7.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,2240.0,2087.0,2550.0,1688.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,2240.0,2087.0,2550.0,1688.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,281.0,265.0,263.0,259.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,7.98,7.87,9.69,6.51,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,7.98,7.87,9.69,6.51,Income Statement
Dilution Adjustment,,,,,,,0.0,,,,Income Statement
Diluted Weighted Average Shares,,,,,,,283.0,266.0,264.0,260.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,7.92,7.85,9.67,6.5,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,7.92,7.85,9.67,6.5,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.41,0.5,0.5,0.5,Income Statement
Gross Divid - Common Stock,,,,,,,138.0,134.0,132.0,129.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,41.0,44.0,64.0,55.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,189.0,195.0,202.0,213.0,Income Statement
