,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,646.75,697.26,873.51,1228.41,1714.75,1699.11,,,,,
low,605.3,521.79,500.74,579.4,1033.4,1065.55,,,,,
change,-0.022400000000000003,-0.09140000000000001,0.423,0.4155,0.4694,-0.1426,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,99.0,117.0,109.0,122.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,670.0,641.0,649.0,633.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-22.0,-23.0,-22.0,-22.0,Balance Sheet
"Total Receivables, Net",,,,,,,647.0,618.0,627.0,611.0,Balance Sheet
Invent. - Finished Goods,,,,,,,154.0,162.0,163.0,155.0,Balance Sheet
Invent. - Work In Progress,,,,,,,76.0,84.0,79.0,81.0,Balance Sheet
Invent. - Raw Materials,,,,,,,185.0,200.0,221.0,215.0,Balance Sheet
Total Inventory,,,,,,,415.0,446.0,463.0,451.0,Balance Sheet
Prepaid Expenses,,,,,,,109.0,129.0,125.0,131.0,Balance Sheet
Total Current Assets,,,,,,,1269.0,1310.0,1325.0,1316.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,799.0,787.0,761.0,729.0,Balance Sheet
"Goodwill, Net",,,,,,,649.0,650.0,643.0,636.0,Balance Sheet
Intangibles - Gross,,,,,,,453.0,455.0,453.0,456.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-145.0,-150.0,-154.0,-159.0,Balance Sheet
Intangibles - Net,,,,,,,307.0,305.0,298.0,297.0,Balance Sheet
Other Long Term Assets,,,,,,,263.0,265.0,272.0,281.0,Balance Sheet
Total Assets,,,,,,,3327.0,3356.0,3336.0,3294.0,Balance Sheet
Accounts Payable,,,,,,,273.0,259.0,268.0,227.0,Balance Sheet
Accrued Expenses,,,,,,,445.0,358.0,367.0,387.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,101.0,105.0,107.0,154.0,Balance Sheet
Customer Advances,,,,,,,193.0,216.0,215.0,198.0,Balance Sheet
Income Taxes Payable,,,,,,,135.0,149.0,162.0,200.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,327.0,365.0,378.0,398.0,Balance Sheet
Total Current Liabilities,,,,,,,1147.0,1087.0,1119.0,1165.0,Balance Sheet
Total Long Term Debt,,,,,,,1581.0,1767.0,1821.0,1825.0,Balance Sheet
Total Debt,,,,,,,1682.0,1872.0,1928.0,1979.0,Balance Sheet
Deferred Income Tax,,,,,,,62.0,65.0,69.0,77.0,Balance Sheet
"Other Liabilities, Total",,,,,,,366.0,352.0,321.0,311.0,Balance Sheet
Total Liabilities,,,,,,,3155.0,3272.0,3329.0,3377.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,826.0,832.0,838.0,842.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,5859.0,6031.0,6243.0,6463.0,Balance Sheet
Treasury Stock - Common,,,,,,,-6259.0,-6527.0,-6791.0,-7065.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-20.0,-14.0,-67.0,-121.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-236.0,-237.0,-219.0,-208.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,0.0,3.0,4.0,Balance Sheet
"Other Equity, Total",,,,,,,-255.0,-251.0,-282.0,-325.0,Balance Sheet
Total Equity,,,,,,,171.0,85.0,7.0,-83.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3327.0,3356.0,3336.0,3294.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,23.0,23.0,23.0,22.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,22.0,22.0,22.0,22.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
