,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,171.06,203.63,151.5,153.41,143.88,96.5,,,,,
low,153.01,90.06,95.61,35.84,76.03,50.2,,,,,
change,0.08289999999999999,-0.40090000000000003,0.4436,-0.20579999999999998,-0.2484,-0.09140000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,2022.0,1766.0,1298.0,1240.0,Balance Sheet
Cash & Equivalents,,,,,,,501.0,551.0,717.0,704.0,Balance Sheet
Cash and Short Term Invs,,,,,,,2523.0,2317.0,2015.0,1944.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,236.0,221.0,214.0,221.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-111.0,-100.0,-93.0,-81.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,124.0,121.0,122.0,139.0,Balance Sheet
Other Receivables,,,,,,,75.0,66.0,65.0,71.0,Balance Sheet
"Total Receivables, Net",,,,,,,199.0,187.0,186.0,210.0,Balance Sheet
Total Inventory,,,,,,,70.0,72.0,69.0,68.0,Balance Sheet
Prepaid Expenses,,,,,,,79.0,83.0,95.0,97.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,5.0,6.0,6.0,5.0,Balance Sheet
Total Current Assets,,,,,,,2876.0,2666.0,2371.0,2323.0,Balance Sheet
Buildings,,,,,,,9786.0,9768.0,9833.0,9833.0,Balance Sheet
Land/Improvements,,,,,,,1278.0,1281.0,1297.0,1298.0,Balance Sheet
Machinery/Equipment,,,,,,,111.0,111.0,111.0,111.0,Balance Sheet
Construction in Progress,,,,,,,250.0,323.0,195.0,225.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,3439.0,3381.0,3457.0,3459.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,14864.0,14864.0,14891.0,14925.0,Balance Sheet
Accumulated Depreciation,,,,,,,-5727.0,-5829.0,-5938.0,-6078.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,9137.0,9035.0,8953.0,8847.0,Balance Sheet
"Goodwill, Net",,,,,,,,99.0,91.0,91.0,Balance Sheet
Intangibles - Gross,,,,,,,,,194.0,196.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,,-28.0,-35.0,Balance Sheet
Intangibles - Net,,,,,,,308.0,174.0,166.0,160.0,Balance Sheet
Other Long Term Assets,,,,,,,207.0,203.0,204.0,204.0,Balance Sheet
Total Assets,,,,,,,12531.0,12179.0,11789.0,11779.0,Balance Sheet
Accounts Payable,,,,,,,171.0,165.0,154.0,139.0,Balance Sheet
Accrued Expenses,,,,,,,631.0,515.0,506.0,514.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,50.0,50.0,545.0,546.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,436.0,424.0,413.0,436.0,Balance Sheet
Total Current Liabilities,,,,,,,1288.0,1154.0,1617.0,1635.0,Balance Sheet
Total Long Term Debt,,,,,,,11885.0,11873.0,11368.0,11570.0,Balance Sheet
Total Debt,,,,,,,11935.0,11923.0,11912.0,12117.0,Balance Sheet
Minority Interest,,,,,,,-622.0,-696.0,-765.0,-834.0,Balance Sheet
"Other Liabilities, Total",,,,,,,195.0,185.0,178.0,171.0,Balance Sheet
Total Liabilities,,,,,,,12745.0,12516.0,12398.0,12542.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
