,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,117.0,127.96,52.28,53.13,68.26,63.19,,,,,
low,109.78,33.55,34.77,13.74,42.79,33.57,,,,,
change,0.04820000000000001,-0.6926000000000001,0.4598,-0.1358,0.22820000000000001,-0.3299,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,369.0,381.0,241.0,169.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,131.0,146.0,142.0,167.0,Balance Sheet
Other Receivables,,,,,,,2309.0,2261.0,2304.0,2358.0,Balance Sheet
"Total Receivables, Net",,,,,,,2440.0,2407.0,2446.0,2525.0,Balance Sheet
Total Inventory,,,,,,,1216.0,1129.0,1192.0,1146.0,Balance Sheet
Prepaid Expenses,,,,,,,227.0,228.0,211.0,206.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,128.0,166.0,137.0,136.0,Balance Sheet
Total Current Assets,,,,,,,4380.0,4311.0,4227.0,4182.0,Balance Sheet
Buildings,,,,,,,653.0,718.0,726.0,743.0,Balance Sheet
Land/Improvements,,,,,,,30.0,30.0,30.0,31.0,Balance Sheet
Machinery/Equipment,,,,,,,707.0,710.0,716.0,734.0,Balance Sheet
Construction in Progress,,,,,,,18.0,23.0,20.0,12.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,303.0,301.0,298.0,293.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1711.0,1782.0,1790.0,1813.0,Balance Sheet
Accumulated Depreciation,,,,,,,-943.0,-966.0,-991.0,-1014.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,768.0,816.0,799.0,799.0,Balance Sheet
"Goodwill, Net",,,,,,,961.0,961.0,955.0,950.0,Balance Sheet
Intangibles - Net,,,,,,,219.0,216.0,213.0,211.0,Balance Sheet
Other Long Term Assets,,,,,,,260.0,296.0,283.0,238.0,Balance Sheet
Total Assets,,,,,,,6588.0,6600.0,6477.0,6380.0,Balance Sheet
Accounts Payable,,,,,,,62.0,67.0,70.0,66.0,Balance Sheet
Accrued Expenses,,,,,,,803.0,799.0,819.0,738.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,382.0,391.0,391.0,393.0,Balance Sheet
Total Current Liabilities,,,,,,,1247.0,1257.0,1280.0,1197.0,Balance Sheet
Long Term Debt,,,,,,,5304.0,5319.0,5212.0,5264.0,Balance Sheet
Capital Lease Obligations,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Total Long Term Debt,,,,,,,5313.0,5328.0,5221.0,5273.0,Balance Sheet
Total Debt,,,,,,,5313.0,5328.0,5221.0,5273.0,Balance Sheet
Deferred Income Tax,,,,,,,686.0,698.0,700.0,699.0,Balance Sheet
Minority Interest,,,,,,,7.0,8.0,8.0,8.0,Balance Sheet
"Other Liabilities, Total",,,,,,,136.0,128.0,122.0,114.0,Balance Sheet
Total Liabilities,,,,,,,7389.0,7419.0,7331.0,7291.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4192.0,4200.0,4217.0,4227.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1587.0,1603.0,1668.0,1750.0,Balance Sheet
Treasury Stock - Common,,,,,,,-6534.0,-6579.0,-6663.0,-6778.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-48.0,-45.0,-78.0,-112.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,0.0,0.0,,,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,-48.0,-45.0,-78.0,-112.0,Balance Sheet
Total Equity,,,,,,,-801.0,-819.0,-854.0,-911.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,6588.0,6600.0,6477.0,6380.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,86.0,85.0,84.0,81.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,136.0,137.0,139.0,142.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,870.0,809.0,922.0,937.0,Income Statement
"Cost of Revenue, Total",,,,,,,437.0,438.0,467.0,476.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,211.0,214.0,240.0,242.0,Income Statement
Depreciation/Amortization,,,,,,,31.0,30.0,31.0,30.0,Income Statement
Restructuring Charge,,,,,,,0.0,7.0,1.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,-5.0,1.0,-2.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,1.0,2.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,-4.0,10.0,-1.0,0.0,Income Statement
Total Operating Expense,,,,,,,675.0,692.0,737.0,748.0,Income Statement
Total Operating Income,,,,,,,195.0,117.0,185.0,189.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-51.0,-48.0,-48.0,-49.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,0.0,1.0,1.0,1.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-51.0,-47.0,-47.0,-48.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,2.0,1.0,1.0,2.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,4.0,3.0,-7.0,19.0,Income Statement
"Other, Net",,,,,,,4.0,3.0,-7.0,19.0,Income Statement
Income Before Tax,,,,,,,150.0,74.0,132.0,162.0,Income Statement
