,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,102.5,111.43,134.25,142.61,172.22,194.12,,,,,
low,97.39,82.31,88.31,76.27,121.55,119.01,,,,,
change,0.027000000000000003,-0.1183,0.4843,0.0357,0.1443,-0.1784,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,2041.0,1251.0,1182.0,1430.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,561.0,585.0,609.0,618.0,Balance Sheet
"Goodwill, Net",,,,,,,2572.0,2569.0,2558.0,2547.0,Balance Sheet
Intangibles - Net,,,,,,,719.0,695.0,676.0,631.0,Balance Sheet
Long Term Investments,,,,,,,8672.0,8219.0,7608.0,7516.0,Balance Sheet
Insurance Receivables,,,,,,,1943.0,2268.0,2377.0,2289.0,Balance Sheet
Def. Policy Acq. Costs,,,,,,,8811.0,9025.0,9359.0,9578.0,Balance Sheet
Accrued Investment Income,,,,,,,62.0,89.0,94.0,85.0,Balance Sheet
Reinsurance - Asset,,,,,,,6181.0,6068.0,6095.0,7562.0,Balance Sheet
Separate Accounts - Assets,,,,,,,,11.0,,,Balance Sheet
Other Assets,,,,,,,1282.0,1191.0,1171.0,990.0,Balance Sheet
"Other Assets, Total",,,,,,,7526.0,7359.0,7360.0,8637.0,Balance Sheet
Total Assets,,,,,,,33921.0,33023.0,31729.0,33246.0,Balance Sheet
Accounts Payable,,,,,,,3044.0,2693.0,2520.0,2467.0,Balance Sheet
Policy Liabilities,,,,,,,19847.0,19903.0,20430.0,20857.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,18624.0,18703.0,19220.0,19555.0,Balance Sheet
Sep. Accounts - Liability,,,,,,,,11.0,,,Balance Sheet
Reinsurance - Liability,,,,,,,810.0,781.0,809.0,895.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2298.0,2165.0,2191.0,3693.0,Balance Sheet
Total Long Term Debt,,,,,,,2203.0,2203.0,2129.0,2129.0,Balance Sheet
Total Debt,,,,,,,2203.0,2203.0,2129.0,2129.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1065.0,1037.0,0.0,0.0,Balance Sheet
Total Liabilities,,,,,,,28457.0,28002.0,27269.0,29147.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1695.0,1652.0,1630.0,1627.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,4041.0,3977.0,3774.0,3679.0,Balance Sheet
Treasury Stock - Common,,,,,,,-123.0,-123.0,-123.0,-123.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,269.0,-66.0,-359.0,-569.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-327.0,-326.0,-368.0,-419.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-92.0,-93.0,-96.0,-97.0,Balance Sheet
"Other Equity, Total",,,,,,,-419.0,-419.0,-463.0,-516.0,Balance Sheet
Total Equity,,,,,,,5464.0,5021.0,4460.0,4099.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,33921.0,33023.0,31729.0,33246.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,56.0,55.0,53.0,53.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Net Premiums Earned,,,,,,,2176.0,2136.0,2169.0,2197.0,Income Statement
Other Insurance Revenue,,,,,,,315.0,322.0,325.0,295.0,Income Statement
Total Premiums Earned,,,,,,,2491.0,2459.0,2494.0,2492.0,Income Statement
Net Investment Income,,,,,,,79.0,86.0,92.0,84.0,Income Statement
Realized Gains (Losses),,,,,,,5.0,-63.0,-78.0,-27.0,Income Statement
Total Revenue,,,,,,,2575.0,2482.0,2508.0,2548.0,Income Statement
"Losses,Benies& Adjmts,Total",,,,,,,515.0,490.0,600.0,671.0,Income Statement
Amort. Of Policy Acquisition Costs,,,,,,,932.0,,,,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,939.0,1791.0,1812.0,1843.0,Income Statement
Impair-Assets Held for Sale,,,,,,,0.0,-1.0,-2.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,1.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,-1.0,-1.0,0.0,Income Statement
Total Operating Expense,,,,,,,2386.0,2280.0,2411.0,2513.0,Income Statement
Total Operating Income,,,,,,,189.0,202.0,97.0,35.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-27.0,-27.0,-27.0,-26.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,,,,Income Statement
Income Before Tax,,,,,,,162.0,175.0,70.0,9.0,Income Statement
Income Tax - Total,,,,,,,35.0,26.0,18.0,1.0,Income Statement
Income After Tax,,,,,,,127.0,149.0,52.0,7.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,,Income Statement
Net Inc Before Extra Items,,,,,,,127.0,149.0,52.0,7.0,Income Statement
Discontinued Operations,,,,,,,-4.0,0.0,0.0,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,1.0,,,,Income Statement
Total Extraordinary Items,,,,,,,-3.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,124.0,149.0,52.0,7.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,127.0,149.0,52.0,7.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,124.0,149.0,52.0,7.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,57.0,55.0,55.0,54.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.21,2.71,0.96,0.14,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.16,2.71,0.96,0.14,Income Statement
Diluted Weighted Average Shares,,,,,,,58.0,55.0,55.0,54.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.19,2.69,0.95,0.14,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.13,2.69,0.95,0.14,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.68,0.68,0.68,0.68,Income Statement
Gross Divid - Common Stock,,,,,,,39.0,37.0,39.0,37.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,27.0,27.0,27.0,26.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,46.0,20.0,22.0,23.0,Income Statement
Total Special Items,,,,,,,0.0,-2.0,-2.0,-1.0,Income Statement
Normalzd Income Before Tax,,,,,,,162.0,173.0,68.0,7.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,35.0,26.0,17.0,1.0,Income Statement
Normalized Income After Tax,,,,,,,127.0,147.0,51.0,6.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,127.0,147.0,51.0,6.0,Income Statement
Basic Normalized EPS,,,,,,,2.22,2.68,0.93,0.12,Income Statement
Diluted Normalized EPS,,,,,,,2.19,2.66,0.92,0.12,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1372.0,146.0,201.0,209.0,Cash Flow
Depreciation/Depletion,,,,,,,172.0,47.0,95.0,140.0,Cash Flow
Deferred Taxes,,,,,,,132.0,26.0,14.0,66.0,Cash Flow
Discontinued Operations,,,,,,,-608.0,0.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,22.0,,,1.0,Cash Flow
Other Non-Cash Items,,,,,,,67.0,12.0,29.0,47.0,Cash Flow
Non-Cash Items,,,,,,,-519.0,12.0,29.0,48.0,Cash Flow
