,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,44.0,44.95,38.56,41.9,88.94,97.25,,,,,
low,39.33,29.9,29.17,21.76,39.46,68.55,,,,,
change,-0.0095,-0.2372,0.1966,0.0664,1.1114,-0.1268,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,57.0,103.0,253.0,249.0,Balance Sheet
Interest-Earning Deposits,,,,,,,4107.0,3315.0,1335.0,157.0,Balance Sheet
Fed. Fund/Resale,,,,,,,58.0,25.0,101.0,82.0,Balance Sheet
Other Short Trm Invest.,,,,,,,7.0,8.0,8.0,8.0,Balance Sheet
Securities Held,,,,,,,463.0,833.0,1066.0,1049.0,Balance Sheet
Securities for Sale,,,,,,,843.0,785.0,724.0,666.0,Balance Sheet
Total Invest. Securities,,,,,,,1306.0,1618.0,1790.0,1715.0,Balance Sheet
Loans Held for Sale,,,,,,,1.0,0.0,3.0,2.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,5479.0,4966.0,3237.0,1964.0,Balance Sheet
Total Gross Loans,,,,,,,9533.0,9899.0,10617.0,11279.0,Balance Sheet
Loan Loss Allowances,,,,,,,-117.0,-119.0,-128.0,-141.0,Balance Sheet
Net Loans,,,,,,,9416.0,9779.0,10489.0,11138.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,78.0,77.0,76.0,76.0,Balance Sheet
Intangibles - Net,,,,,,,14.0,14.0,14.0,14.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,38.0,44.0,49.0,55.0,Balance Sheet
Interest Receivable,,,,,,,35.0,34.0,37.0,40.0,Balance Sheet
Other Real Estate Owned,,,,,,,1.0,2.0,1.0,1.0,Balance Sheet
Other Assets,,,,,,,331.0,320.0,339.0,354.0,Balance Sheet
"Other Assets, Total",,,,,,,367.0,356.0,377.0,396.0,Balance Sheet
Total Assets,,,,,,,15449.0,15339.0,14494.0,13890.0,Balance Sheet
Accounts Payable,,,,,,,14.0,14.0,14.0,15.0,Balance Sheet
Accrued Expenses,,,,,,,19.0,18.0,17.0,18.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,4800.0,4889.0,4687.0,3662.0,Balance Sheet
Interest Bearing Deposits,,,,,,,7653.0,7519.0,7086.0,7390.0,Balance Sheet
Total Deposits,,,,,,,12453.0,12409.0,11772.0,11052.0,Balance Sheet
Total ST Borrowings,,,,,,,1712.0,1639.0,1389.0,1466.0,Balance Sheet
Total Long Term Debt,,,,,,,65.0,65.0,65.0,65.0,Balance Sheet
Total Debt,,,,,,,1776.0,1704.0,1454.0,1531.0,Balance Sheet
Minority Interest,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Liabilities, Total",,,,,,,35.0,22.0,26.0,32.0,Balance Sheet
Total Liabilities,,,,,,,14297.0,14167.0,13283.0,12648.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,226.0,227.0,228.0,229.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,911.0,956.0,1006.0,1057.0,Balance Sheet
"Other Equity, Total",,,,,,,14.0,-11.0,-22.0,-44.0,Balance Sheet
Total Equity,,,,,,,1152.0,1172.0,1211.0,1242.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,15449.0,15339.0,14494.0,13890.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,54.0,54.0,54.0,54.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,100348.0,103105.0,111287.0,131375.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,6794.0,8266.0,10552.0,11119.0,Income Statement
Fed. Fund/Resale,,,,,,,18.0,13.0,93.0,632.0,Income Statement
Other Interest Income,,,,,,,1794.0,1804.0,4623.0,6173.0,Income Statement
"Interest Income, Bank",,,,,,,108954.0,113188.0,126555.0,149299.0,Income Statement
