,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,14.93,16.6,15.63,15.16,16.91,17.79,,,,,
low,13.92,11.12,11.72,6.82,12.42,11.67,,,,,
change,0.0326,-0.18969999999999998,0.2801,-0.16469999999999999,0.20940000000000003,-0.0168,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,1811.0,1708.0,1793.0,1685.0,Balance Sheet
Interest-Earning Deposits,,,,,,,4103.0,2914.0,2311.0,2907.0,Balance Sheet
Trading Account Assets,,,,,,,46.0,74.0,34.0,32.0,Balance Sheet
Other Short Trm Invest.,,,,,,,2150.0,2211.0,2257.0,2440.0,Balance Sheet
Securities Held,,,,,,,12447.0,17190.0,17355.0,17173.0,Balance Sheet
Securities for Sale,,,,,,,29108.0,26208.0,25140.0,24124.0,Balance Sheet
Total Invest. Securities,,,,,,,41555.0,43398.0,42495.0,41297.0,Balance Sheet
Loans Held for Sale,,,,,,,1676.0,1070.0,969.0,893.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,49530.0,49667.0,48066.0,47569.0,Balance Sheet
Total Gross Loans,,,,,,,111920.0,112817.0,116221.0,118147.0,Balance Sheet
Loan Loss Allowances,,,,,,,-2030.0,-2018.0,-2074.0,-2110.0,Balance Sheet
Net Loans,,,,,,,109890.0,110799.0,114147.0,116037.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1164.0,1173.0,1175.0,1171.0,Balance Sheet
"Goodwill, Net",,,,,,,5349.0,5349.0,5571.0,5571.0,Balance Sheet
Intangibles - Net,,,,,,,611.0,665.0,703.0,715.0,Balance Sheet
Interest Receivable,,,,,,,,2199.0,2169.0,1352.0,Balance Sheet
Other Assets,,,,,,,5709.0,5296.0,5158.0,5302.0,Balance Sheet
"Other Assets, Total",,,,,,,5709.0,7495.0,7327.0,6654.0,Balance Sheet
Total Assets,,,,,,,174064.0,176856.0,178782.0,179402.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,43236.0,43824.0,42131.0,40762.0,Balance Sheet
Interest Bearing Deposits,,,,,,,100027.0,103141.0,103304.0,105551.0,Balance Sheet
Total Deposits,,,,,,,143263.0,146965.0,145435.0,146313.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,215.0,214.0,2713.0,2712.0,Balance Sheet
Fed Funds Purch.,,,,,,,320.0,392.0,325.0,300.0,Balance Sheet
Other ST Borrowings,,,,,,,14.0,260.0,223.0,126.0,Balance Sheet
