,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,10.16,46.42,35.4,30.35,96.57,100.01,,,,,
low,9.23,9.75,7.87,3.6,27.13,57.5,,,,,
change,0.0361,1.5292,-0.41409999999999997,1.0390000000000001,2.2727,-0.304,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,85.0,74.0,105.0,229.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,344.0,502.0,427.0,365.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-5.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,340.0,497.0,423.0,361.0,Balance Sheet
Total Inventory,,,,,,,488.0,563.0,578.0,536.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,32.0,32.0,35.0,32.0,Balance Sheet
Total Current Assets,,,,,,,945.0,1167.0,1141.0,1158.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,368.0,320.0,325.0,340.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,368.0,320.0,325.0,340.0,Balance Sheet
Accumulated Depreciation,,,,,,,-137.0,-142.0,-146.0,-151.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,231.0,225.0,227.0,239.0,Balance Sheet
"Goodwill, Net",,,,,,,48.0,48.0,48.0,48.0,Balance Sheet
Intangibles - Gross,,,,,,,41.0,41.0,41.0,41.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-27.0,-28.0,-29.0,-29.0,Balance Sheet
Intangibles - Net,,,,,,,14.0,13.0,12.0,11.0,Balance Sheet
Other Long Term Assets,,,,,,,20.0,20.0,20.0,16.0,Balance Sheet
Total Assets,,,,,,,1317.0,1534.0,1510.0,1534.0,Balance Sheet
Accounts Payable,,,,,,,180.0,230.0,240.0,208.0,Balance Sheet
Accrued Expenses,,,,,,,28.0,19.0,22.0,25.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,8.0,7.0,8.0,9.0,Balance Sheet
Customer Advances,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Income Taxes Payable,,,,,,,6.0,53.0,17.0,7.0,Balance Sheet
Other Current Liabilities,,,,,,,18.0,23.0,16.0,20.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,28.0,80.0,36.0,31.0,Balance Sheet
Total Current Liabilities,,,,,,,244.0,336.0,306.0,273.0,Balance Sheet
Long Term Debt,,,,,,,291.0,292.0,292.0,292.0,Balance Sheet
Capital Lease Obligations,,,,,,,267.0,265.0,263.0,264.0,Balance Sheet
Total Long Term Debt,,,,,,,558.0,556.0,555.0,556.0,Balance Sheet
Total Debt,,,,,,,566.0,563.0,563.0,565.0,Balance Sheet
