,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,5.48,8.44,8.38,12.05,34.51,29.09,,,,,
low,3.74,2.24,3.37,3.02,11.47,11.3,,,,,
change,-0.16920000000000002,0.0567,0.8985,0.5007,1.5242,-0.494,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,163675.0,149957.0,126166.0,115137.0,Balance Sheet
"Total Receivables, Net",,,,,,,21557.0,31353.0,25916.0,33023.0,Balance Sheet
Total Inventory,,,,,,,20310.0,21054.0,26062.0,30354.0,Balance Sheet
Prepaid Expenses,,,,,,,1377.0,1126.0,1879.0,2121.0,Balance Sheet
Total Current Assets,,,,,,,206919.0,203490.0,180023.0,180635.0,Balance Sheet
Buildings,,,,,,,23000.0,36870.0,37345.0,47180.0,Balance Sheet
Machinery/Equipment,,,,,,,29539.0,30754.0,35415.0,35102.0,Balance Sheet
Construction in Progress,,,,,,,22083.0,24676.0,43809.0,57460.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,39066.0,38351.0,37649.0,36936.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,113688.0,130651.0,154218.0,176678.0,Balance Sheet
Accumulated Depreciation,,,,,,,-22969.0,-23748.0,-24457.0,-25656.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,90719.0,106903.0,129761.0,151022.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,,,115082.0,114472.0,Balance Sheet
Restricted Cash - LT,,,,,,,350.0,350.0,350.0,350.0,Balance Sheet
Other Long Term Assets,,,,,,,3639.0,3352.0,4627.0,4740.0,Balance Sheet
Total Assets,,,,,,,301627.0,314095.0,429843.0,451219.0,Balance Sheet
Accounts Payable,,,,,,,10005.0,6456.0,9504.0,30461.0,Balance Sheet
Accrued Expenses,,,,,,,6431.0,10366.0,11387.0,8452.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,496.0,498.0,505.0,511.0,Balance Sheet
Customer Advances,,,,,,,51865.0,58991.0,53798.0,52775.0,Balance Sheet
Other Current Liabilities,,,,,,,731.0,991.0,567.0,1144.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,52596.0,59982.0,54365.0,53919.0,Balance Sheet
Total Current Liabilities,,,,,,,69528.0,77302.0,75761.0,93343.0,Balance Sheet
Long Term Debt,,,,,,,139066.0,139313.0,139577.0,139837.0,Balance Sheet
Capital Lease Obligations,,,,,,,2264.0,2222.0,2093.0,1963.0,Balance Sheet
Total Long Term Debt,,,,,,,141330.0,141535.0,141670.0,141800.0,Balance Sheet
Total Debt,,,,,,,141826.0,142033.0,142175.0,142311.0,Balance Sheet
"Other Liabilities, Total",,,,,,,39664.0,38683.0,37886.0,37077.0,Balance Sheet
Total Liabilities,,,,,,,250522.0,257520.0,255317.0,272220.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,62.0,62.0,62.0,62.0,Balance Sheet
Additional Paid-In Capital,,,,,,,600266.0,603488.0,605841.0,608750.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-549223.0,-546975.0,-431377.0,-429813.0,Balance Sheet
Total Equity,,,,,,,51105.0,56575.0,174526.0,178999.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,301627.0,314095.0,429843.0,451219.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,61552.0,61725.0,61807.0,62165.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,,0.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,26109.0,31508.0,31226.0,36692.0,Income Statement
"Cost of Revenue, Total",,,,,,,16923.0,22421.0,24242.0,27575.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,3784.0,4401.0,4572.0,5172.0,Income Statement
Labor & Related Expense,,,,,,,1249.0,1417.0,1343.0,1210.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,5033.0,5818.0,5915.0,6382.0,Income Statement
Unusual Expense (Income),,,,,,,,,0.0,,Income Statement
Total Operating Expense,,,,,,,21956.0,28239.0,30157.0,33957.0,Income Statement
Total Operating Income,,,,,,,4153.0,3269.0,1069.0,2735.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-704.0,-718.0,-555.0,-518.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,,,,50.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,73.0,-303.0,73.0,,Income Statement
