,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,52.03,62.09,41.91,20.9,25.68,34.62,,,,,
low,46.82,29.78,16.0,2.85,14.41,19.8,,,,,
change,0.0999,-0.37840000000000007,-0.4037,-0.1577,0.5433,0.3619,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,2209.0,1913.0,2074.0,2436.0,Balance Sheet
Short Term Investments,,,,,,,127.0,203.0,120.0,155.0,Balance Sheet
Cash and Short Term Invs,,,,,,,2336.0,2116.0,2194.0,2591.0,Balance Sheet
"Total Receivables, Net",,,,,,,2237.0,2009.0,2040.0,2019.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,608.0,432.0,408.0,381.0,Balance Sheet
Total Current Assets,,,,,,,5181.0,4557.0,4642.0,4991.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,456.0,501.0,478.0,460.0,Balance Sheet
"Goodwill, Net",,,,,,,249.0,251.0,248.0,244.0,Balance Sheet
Long Term Investments,,,,,,,517.0,543.0,560.0,612.0,Balance Sheet
Other Long Term Assets,,,,,,,635.0,585.0,539.0,513.0,Balance Sheet
Total Assets,,,,,,,7089.0,6492.0,6525.0,6870.0,Balance Sheet
Accounts Payable,,,,,,,1220.0,1002.0,1020.0,1071.0,Balance Sheet
Accrued Expenses,,,,,,,1431.0,1174.0,1206.0,1204.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,18.0,214.0,181.0,167.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,945.0,805.0,719.0,769.0,Balance Sheet
Total Current Liabilities,,,,,,,3614.0,3195.0,3126.0,3211.0,Balance Sheet
Total Long Term Debt,,,,,,,1174.0,982.0,980.0,980.0,Balance Sheet
Total Debt,,,,,,,1192.0,1196.0,1161.0,1147.0,Balance Sheet
Deferred Income Tax,,,,,,,67.0,70.0,62.0,63.0,Balance Sheet
Minority Interest,,,,,,,174.0,176.0,180.0,273.0,Balance Sheet
"Other Liabilities, Total",,,,,,,667.0,600.0,663.0,693.0,Balance Sheet
Total Liabilities,,,,,,,5696.0,5023.0,5011.0,5220.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,967.0,976.0,983.0,1129.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,791.0,829.0,885.0,898.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-299.0,-270.0,-304.0,-336.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-18.0,-17.0,-17.0,-17.0,Balance Sheet
Other Comprehensive Income,,,,,,,-49.0,-50.0,-34.0,-25.0,Balance Sheet
"Other Equity, Total",,,,,,,-366.0,-337.0,-355.0,-378.0,Balance Sheet
Total Equity,,,,,,,1393.0,1469.0,1514.0,1650.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7089.0,6492.0,6525.0,6870.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,141.0,142.0,142.0,142.0,Balance Sheet
