,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,20.58,22.4,20.53,20.37,24.57,27.17,,,,,
low,18.54,13.66,14.5,7.45,16.03,15.26,,,,,
change,0.0809,-0.2726,0.39299999999999996,-0.19399999999999998,0.3951,-0.1972,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,913.0,684.0,678.0,717.0,Balance Sheet
Trading Account Assets,,,,,,,701.0,848.0,809.0,1068.0,Balance Sheet
Other Short Trm Invest.,,,,,,,639.0,722.0,969.0,1272.0,Balance Sheet
Securities Held,,,,,,,5038.0,4684.0,6301.0,6527.0,Balance Sheet
Securities for Sale,,,,,,,47865.0,45868.0,44322.0,41636.0,Balance Sheet
Total Invest. Securities,,,,,,,52903.0,50552.0,50623.0,48163.0,Balance Sheet
Loans Held for Sale,,,,,,,2729.0,1170.0,1306.0,1048.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,56972.0,53292.0,53707.0,51551.0,Balance Sheet
Total Gross Loans,,,,,,,101854.0,106600.0,112390.0,116191.0,Balance Sheet
Loan Loss Allowances,,,,,,,-1061.0,-1105.0,-1099.0,-1144.0,Balance Sheet
Net Loans,,,,,,,100793.0,105495.0,111291.0,115047.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,681.0,647.0,638.0,629.0,Balance Sheet
"Goodwill, Net",,,,,,,2693.0,2694.0,2752.0,2752.0,Balance Sheet
Intangibles - Net,,,,,,,130.0,118.0,118.0,106.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,562.0,526.0,496.0,467.0,Balance Sheet
Other Assets,,,,,,,23602.0,17765.0,17328.0,18782.0,Balance Sheet
"Other Assets, Total",,,,,,,23602.0,17765.0,17328.0,18782.0,Balance Sheet
Total Assets,,,,,,,186346.0,181221.0,187008.0,190051.0,Balance Sheet
Accrued Expenses,,,,,,,3548.0,3615.0,4056.0,4849.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,52004.0,50424.0,50973.0,46980.0,Balance Sheet
Interest Bearing Deposits,,,,,,,100568.0,98239.0,94892.0,97875.0,Balance Sheet
Total Deposits,,,,,,,152572.0,148663.0,145865.0,144855.0,Balance Sheet
Fed Funds Purch.,,,,,,,173.0,599.0,3234.0,4224.0,Balance Sheet
Other ST Borrowings,,,,,,,588.0,2222.0,2809.0,4576.0,Balance Sheet
Total ST Borrowings,,,,,,,761.0,2821.0,6043.0,8800.0,Balance Sheet
Total Long Term Debt,,,,,,,12042.0,10814.0,16617.0,18257.0,Balance Sheet
Total Debt,,,,,,,12803.0,13635.0,22660.0,27057.0,Balance Sheet
Total Liabilities,,,,,,,168923.0,165913.0,172581.0,176761.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,1900.0,1900.0,1900.0,2500.0,Balance Sheet
Common Stock,,,,,,,1257.0,1257.0,1257.0,1257.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6278.0,6214.0,6241.0,6257.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,14553.0,14793.0,15118.0,15450.0,Balance Sheet
Treasury Stock - Common,,,,,,,-5979.0,-5927.0,-5923.0,-5917.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-403.0,-2187.0,-3167.0,-4783.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,0.0,,,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-271.0,-269.0,-266.0,-264.0,Balance Sheet
Other Comprehensive Income,,,,,,,88.0,-473.0,-733.0,-1210.0,Balance Sheet
"Other Equity, Total",,,,,,,-183.0,-742.0,-999.0,-1474.0,Balance Sheet
Total Equity,,,,,,,17423.0,15308.0,14427.0,13290.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,186346.0,181221.0,187008.0,190051.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,929.0,932.0,933.0,933.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,328.0,324.0,324.0,324.0,Balance Sheet
Shrs Out-Pref Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Shrs Out-Pref Stk Iss. 3,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Shrs Out-Pref Stk Iss. 5,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Shrs Out-Pref Stk Iss. 6,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
