,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,30.07,31.05,31.69,40.44,44.55,53.8,,,,,
low,27.21,22.24,22.82,24.65,35.61,38.59,,,,,
change,0.0345,-0.1654,0.3397,0.18960000000000002,0.1485,0.21670000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,631.0,260.0,248.0,244.0,Balance Sheet
"Total Receivables, Net",,,,,,,711.0,853.0,931.0,1124.0,Balance Sheet
Invent. - Finished Goods,,,,,,,394.0,607.0,807.0,542.0,Balance Sheet
Invent. - Work In Progress,,,,,,,157.0,264.0,255.0,231.0,Balance Sheet
Invent. - Raw Materials,,,,,,,394.0,296.0,363.0,452.0,Balance Sheet
Inventories - Other,,,,,,,16.0,15.0,17.0,17.0,Balance Sheet
LIFO Reserve,,,,,,,-163.0,-163.0,-188.0,-391.0,Balance Sheet
Total Inventory,,,,,,,799.0,1019.0,1254.0,851.0,Balance Sheet
Prepaid Expenses,,,,,,,154.0,151.0,120.0,113.0,Balance Sheet
Total Current Assets,,,,,,,2296.0,2282.0,2553.0,2332.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2226.0,1980.0,1933.0,1887.0,Balance Sheet
"Goodwill, Net",,,,,,,2038.0,2024.0,1966.0,1915.0,Balance Sheet
Intangibles - Gross,,,,,,,1044.0,,,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-213.0,,,,Balance Sheet
Intangibles - Net,,,,,,,831.0,817.0,786.0,758.0,Balance Sheet
Other Long Term Assets,,,,,,,380.0,607.0,636.0,628.0,Balance Sheet
Total Assets,,,,,,,7771.0,7710.0,7874.0,7519.0,Balance Sheet
Accounts Payable,,,,,,,1133.0,851.0,881.0,688.0,Balance Sheet
Accrued Expenses,,,,,,,355.0,327.0,360.0,402.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,20.0,539.0,719.0,591.0,Balance Sheet
Total Current Liabilities,,,,,,,1509.0,1717.0,1960.0,1681.0,Balance Sheet
Long Term Debt,,,,,,,3707.0,3381.0,3303.0,3183.0,Balance Sheet
Capital Lease Obligations,,,,,,,66.0,65.0,64.0,63.0,Balance Sheet
Total Long Term Debt,,,,,,,3773.0,3446.0,3367.0,3247.0,Balance Sheet
Total Debt,,,,,,,3793.0,3985.0,4086.0,3838.0,Balance Sheet
Deferred Income Tax,,,,,,,435.0,434.0,430.0,425.0,Balance Sheet
"Other Liabilities, Total",,,,,,,491.0,476.0,491.0,473.0,Balance Sheet
Total Liabilities,,,,,,,6208.0,6072.0,6249.0,5826.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,325.0,328.0,332.0,336.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2692.0,2759.0,2833.0,2954.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1196.0,-1206.0,-1233.0,-1233.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-138.0,-126.0,-190.0,-248.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-119.0,-119.0,-118.0,-118.0,Balance Sheet
Other Comprehensive Income,,,,,,,-2.0,0.0,0.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,-260.0,-245.0,-308.0,-365.0,Balance Sheet
Total Equity,,,,,,,1563.0,1638.0,1625.0,1693.0,Balance Sheet
