,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,63.79,75.75,56.88,60.69,62.96,81.57,,,,,
low,55.5,42.17,41.03,39.05,45.85,48.42,,,,,
change,0.0953,-0.2771,0.1464,0.0518,-0.0444,0.5324,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,3161.0,2356.0,4717.0,3492.0,Balance Sheet
"Total Receivables, Net",,,,,,,9406.0,10250.0,10561.0,11039.0,Balance Sheet
Total Inventory,,,,,,,14941.0,15493.0,15636.0,15891.0,Balance Sheet
Prepaid Expenses,,,,,,,4339.0,2785.0,2021.0,2274.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,0.0,,Balance Sheet
Total Current Assets,,,,,,,31847.0,30884.0,32935.0,32696.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2321.0,2298.0,2818.0,2339.0,Balance Sheet
"Goodwill, Net",,,,,,,6656.0,6167.0,5855.0,5675.0,Balance Sheet
Intangibles - Gross,,,,,,,4917.0,4894.0,4873.0,4800.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-2974.0,-3039.0,-3099.0,-3108.0,Balance Sheet
Intangibles - Net,,,,,,,1943.0,1855.0,1774.0,1692.0,Balance Sheet
Other Long Term Assets,,,,,,,913.0,907.0,496.0,985.0,Balance Sheet
Total Assets,,,,,,,43680.0,42111.0,43878.0,43387.0,Balance Sheet
Accounts Payable,,,,,,,24759.0,24821.0,27128.0,28362.0,Balance Sheet
Accrued Expenses,,,,,,,2669.0,3033.0,2842.0,2619.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,301.0,861.0,580.0,578.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,0.0,0.0,0.0,,Balance Sheet
Total Current Liabilities,,,,,,,27729.0,28715.0,30550.0,31559.0,Balance Sheet
Total Long Term Debt,,,,,,,5342.0,4751.0,4735.0,4689.0,Balance Sheet
Total Debt,,,,,,,5643.0,5612.0,5315.0,5267.0,Balance Sheet
Deferred Income Tax,,,,,,,9607.0,9338.0,9299.0,8919.0,Balance Sheet
Minority Interest,,,,,,,4.0,4.0,3.0,1.0,Balance Sheet
Total Liabilities,,,,,,,42682.0,42808.0,44587.0,45168.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,2721.0,2761.0,2813.0,2576.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1245.0,-281.0,-280.0,-301.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2883.0,-3100.0,-3128.0,-3880.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-89.0,,-102.0,-160.0,Balance Sheet
Other Comprehensive Income,,,,,,,4.0,-77.0,-12.0,-16.0,Balance Sheet
"Other Equity, Total",,,,,,,-85.0,-77.0,-114.0,-176.0,Balance Sheet
Total Equity,,,,,,,998.0,-697.0,-709.0,-1781.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,43680.0,42111.0,43878.0,43387.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,277.0,273.0,273.0,262.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,50.0,54.0,54.0,65.0,Balance Sheet
