,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,3.2,7.95,4.26,4.0,10.37,6.06,,,,,
low,2.07,1.5,0.96,1.0,3.32,2.05,,,,,
change,0.39380000000000004,-0.05940000000000001,-0.6333,2.1731000000000003,0.5266,-0.6157,,,,,
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,32938.0,27415.0,23281.0,20901.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,40371.0,46894.0,47010.0,42764.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-750.0,-1240.0,-3055.0,-3767.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,39621.0,45654.0,43955.0,38998.0,Balance Sheet
Other Receivables,,,,,,,19.0,16.0,15.0,1559.0,Balance Sheet
"Total Receivables, Net",,,,,,,39640.0,45669.0,43970.0,40557.0,Balance Sheet
Invent. - Finished Goods,,,,,,,4341.0,3949.0,6167.0,11906.0,Balance Sheet
Invent. - Work In Progress,,,,,,,13227.0,16210.0,18924.0,19764.0,Balance Sheet
Invent. - Raw Materials,,,,,,,17394.0,26308.0,33925.0,32918.0,Balance Sheet
Total Inventory,,,,,,,34961.0,46467.0,59016.0,64588.0,Balance Sheet
Prepaid Expenses,,,,,,,3413.0,3924.0,3424.0,4577.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,,,500.0,Balance Sheet
Total Current Assets,,,,,,,110952.0,123474.0,129692.0,131123.0,Balance Sheet
Buildings,,,,,,,2947.0,257.0,257.0,257.0,Balance Sheet
Machinery/Equipment,,,,,,,29077.0,31392.0,32678.0,34514.0,Balance Sheet
Construction in Progress,,,,,,,1147.0,9282.0,14335.0,22564.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,3411.0,3183.0,3279.0,3070.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,36582.0,44114.0,50549.0,60406.0,Balance Sheet
Accumulated Depreciation,,,,,,,-7951.0,-9038.0,-10119.0,-11153.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,28631.0,35076.0,40430.0,49253.0,Balance Sheet
"Goodwill, Net",,,,,,,90870.0,90870.0,90870.0,90870.0,Balance Sheet
Intangibles - Gross,,,,,,,159088.0,159088.0,159088.0,158838.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-10245.0,-13781.0,-17261.0,-20278.0,Balance Sheet
Intangibles - Net,,,,,,,148842.0,145306.0,141827.0,138560.0,Balance Sheet
