,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,199.03,423.21,385.99,575.37,700.99,609.99,,,,,
low,178.38,195.42,252.28,290.25,478.54,162.71,,,,,
change,-0.0349,0.3649,0.24800000000000003,0.6581999999999999,0.1177,-0.5285,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,4104.0,4569.0,4656.0,5364.0,Balance Sheet
Cash & Equivalents,,,,,,,1924.0,1440.0,1164.0,750.0,Balance Sheet
Cash and Short Term Invs,,,,,,,6028.0,6009.0,5819.0,6114.0,Balance Sheet
"Total Receivables, Net",,,,,,,804.0,825.0,765.0,875.0,Balance Sheet
Prepaid Expenses,,,,,,,324.0,419.0,368.0,392.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,914.0,845.0,888.0,1436.0,Balance Sheet
Total Current Assets,,,,,,,8070.0,8098.0,7841.0,8817.0,Balance Sheet
Buildings,,,,,,,911.0,1032.0,1035.0,1087.0,Balance Sheet
Land/Improvements,,,,,,,82.0,82.0,85.0,85.0,Balance Sheet
Machinery/Equipment,,,,,,,524.0,592.0,560.0,565.0,Balance Sheet
Construction in Progress,,,,,,,282.0,220.0,196.0,190.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,2586.0,2631.0,2492.0,2366.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,4386.0,4558.0,4368.0,4294.0,Balance Sheet
Accumulated Depreciation,,,,,,,-616.0,-690.0,-665.0,-710.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3770.0,3868.0,3703.0,3584.0,Balance Sheet
Intangibles - Net,,,,,,,30920.0,31192.0,32533.0,32777.0,Balance Sheet
Other Long Term Assets,,,,,,,1677.0,2173.0,2274.0,2384.0,Balance Sheet
Total Assets,,,,,,,44585.0,45331.0,46351.0,47562.0,Balance Sheet
Accounts Payable,,,,,,,5130.0,4683.0,4679.0,4786.0,Balance Sheet
Accrued Expenses,,,,,,,1449.0,1817.0,1596.0,1804.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,700.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1209.0,1239.0,1225.0,1176.0,Balance Sheet
Total Current Liabilities,,,,,,,8489.0,7740.0,7500.0,7766.0,Balance Sheet
Total Long Term Debt,,,,,,,14693.0,14535.0,14233.0,13888.0,Balance Sheet
Total Debt,,,,,,,15393.0,14535.0,14233.0,13888.0,Balance Sheet
"Other Liabilities, Total",,,,,,,5553.0,5513.0,5542.0,5380.0,Balance Sheet
Total Liabilities,,,,,,,28735.0,27787.0,27275.0,27034.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,4025.0,4156.0,4317.0,4474.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,12689.0,14287.0,15728.0,17126.0,Balance Sheet
Treasury Stock - Common,,,,,,,-824.0,-824.0,-824.0,-824.0,Balance Sheet
"Other Equity, Total",,,,,,,-40.0,-74.0,-144.0,-248.0,Balance Sheet
Total Equity,,,,,,,15849.0,17544.0,19076.0,20528.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,44585.0,45331.0,46351.0,47562.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,444.0,444.0,445.0,445.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,7709.0,7868.0,7970.0,7926.0,Income Statement
"Cost of Revenue, Total",,,,,,,5240.0,4285.0,4691.0,4789.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1191.0,954.0,984.0,941.0,Income Statement
Research & Development,,,,,,,647.0,658.0,717.0,663.0,Income Statement
Total Operating Expense,,,,,,,7078.0,5896.0,6392.0,6393.0,Income Statement
Total Operating Income,,,,,,,632.0,1972.0,1578.0,1533.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-189.0,-188.0,-175.0,-173.0,Income Statement
"Inter Income, Non-Operating",,,,,,,7.0,4.0,,12.0,Income Statement
"Invest Income, Non-Operat",,,,,,,102.0,192.0,239.0,249.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,109.0,196.0,239.0,261.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,,,-19.0,,Income Statement
Income Before Tax,,,,,,,551.0,1980.0,1623.0,1622.0,Income Statement
Income Tax - Total,,,,,,,198.0,382.0,182.0,224.0,Income Statement
Income After Tax,,,,,,,353.0,1597.0,1441.0,1398.0,Income Statement
Net Inc Before Extra Items,,,,,,,353.0,1597.0,1441.0,1398.0,Income Statement
Total Extraordinary Items,,,,,,,255.0,,,,Income Statement
Total Net Income,,,,,,,607.0,1597.0,1441.0,1398.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,353.0,1597.0,1441.0,1398.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,607.0,1597.0,1441.0,1398.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,443.0,444.0,445.0,445.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.8,3.6,3.24,3.14,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.37,3.6,3.24,3.14,Income Statement
Diluted Weighted Average Shares,,,,,,,456.0,453.0,450.0,450.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.77,3.53,3.2,3.1,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.33,3.53,3.2,3.1,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,189.0,188.0,175.0,173.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,64.0,75.0,84.0,85.0,Income Statement
