,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,115.82,114.63,162.2,161.83,194.01,241.45,,,,,
low,108.98,89.1,100.8,109.88,143.58,190.93,,,,,
change,0.033100000000000004,-0.0555,0.38430000000000003,0.0346,0.2644,0.2119,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,329.0,338.0,340.0,328.0,Balance Sheet
"Total Receivables, Net",,,,,,,671.0,868.0,654.0,929.0,Balance Sheet
Invent. - Finished Goods,,,,,,,649.0,685.0,841.0,863.0,Balance Sheet
Invent. - Work In Progress,,,,,,,110.0,151.0,164.0,149.0,Balance Sheet
Invent. - Raw Materials,,,,,,,395.0,384.0,391.0,361.0,Balance Sheet
LIFO Reserve,,,,,,,-166.0,-188.0,-188.0,-188.0,Balance Sheet
Total Inventory,,,,,,,989.0,1032.0,1208.0,1184.0,Balance Sheet
Prepaid Expenses,,,,,,,129.0,87.0,96.0,95.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,128.0,133.0,130.0,156.0,Balance Sheet
Total Current Assets,,,,,,,2246.0,2457.0,2428.0,2693.0,Balance Sheet
Buildings,,,,,,,1508.0,1560.0,1524.0,1522.0,Balance Sheet
Land/Improvements,,,,,,,154.0,158.0,157.0,156.0,Balance Sheet
Machinery/Equipment,,,,,,,3444.0,3522.0,3547.0,3556.0,Balance Sheet
Construction in Progress,,,,,,,295.0,216.0,245.0,310.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,352.0,352.0,337.0,328.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,5753.0,5808.0,5810.0,5872.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2815.0,-2863.0,-2882.0,-2921.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2938.0,2945.0,2928.0,2951.0,Balance Sheet
"Goodwill, Net",,,,,,,2633.0,2621.0,2616.0,2605.0,Balance Sheet
Intangibles - Gross,,,,,,,2514.0,2546.0,2558.0,2567.0,Balance Sheet
