,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,42.56,45.7,46.25,67.93,96.49,88.06,,,,,
low,40.0,29.75,30.85,20.01,65.28,49.99,,,,,
change,-0.042,-0.19219999999999998,0.2943,0.5985,0.2902,-0.3429,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,326.0,357.0,350.0,309.0,Balance Sheet
"Total Receivables, Net",,,,,,,625.0,656.0,589.0,566.0,Balance Sheet
Invent. - Finished Goods,,,,,,,221.0,242.0,234.0,247.0,Balance Sheet
Invent. - Work In Progress,,,,,,,12.0,14.0,10.0,11.0,Balance Sheet
Invent. - Raw Materials,,,,,,,130.0,145.0,128.0,133.0,Balance Sheet
Total Inventory,,,,,,,363.0,401.0,372.0,391.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,137.0,152.0,164.0,169.0,Balance Sheet
Total Current Assets,,,,,,,1451.0,1566.0,1475.0,1435.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,374.0,382.0,362.0,343.0,Balance Sheet
"Goodwill, Net",,,,,,,3982.0,3971.0,3886.0,4037.0,Balance Sheet
Intangibles - Gross,,,,,,,1738.0,1717.0,1636.0,1697.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1231.0,-1248.0,-1203.0,-1186.0,Balance Sheet
Intangibles - Net,,,,,,,507.0,469.0,433.0,512.0,Balance Sheet
Other Long Term Assets,,,,,,,285.0,295.0,300.0,302.0,Balance Sheet
Total Assets,,,,,,,7100.0,7177.0,6920.0,7078.0,Balance Sheet
Accounts Payable,,,,,,,207.0,213.0,192.0,195.0,Balance Sheet
Accrued Expenses,,,,,,,266.0,145.0,168.0,157.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,300.0,344.0,Balance Sheet
Customer Advances,,,,,,,549.0,623.0,599.0,545.0,Balance Sheet
Other Current Liabilities,,,,,,,167.0,266.0,190.0,205.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,715.0,889.0,789.0,750.0,Balance Sheet
Total Current Liabilities,,,,,,,1189.0,1247.0,1450.0,1445.0,Balance Sheet
Total Long Term Debt,,,,,,,1293.0,1294.0,994.0,1245.0,Balance Sheet
Total Debt,,,,,,,1293.0,1294.0,1294.0,1588.0,Balance Sheet
Deferred Income Tax,,,,,,,263.0,238.0,198.0,162.0,Balance Sheet
Minority Interest,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,410.0,411.0,383.0,381.0,Balance Sheet
Total Liabilities,,,,,,,3155.0,3190.0,3025.0,3233.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,,0.0,,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1936.0,1981.0,1988.0,2027.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2171.0,2170.0,2146.0,2152.0,Balance Sheet
"Other Equity, Total",,,,,,,-162.0,-164.0,-239.0,-335.0,Balance Sheet
Total Equity,,,,,,,3945.0,3988.0,3895.0,3845.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7100.0,7177.0,6920.0,7078.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,251.0,250.0,248.0,247.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,926.0,994.0,941.0,885.0,Income Statement
"Cost of Revenue, Total",,,,,,,415.0,444.0,404.0,370.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,233.0,233.0,246.0,247.0,Income Statement
Research & Development,,,,,,,136.0,140.0,140.0,127.0,Income Statement
Depreciation/Amortization,,,,,,,12.0,12.0,11.0,11.0,Income Statement
Restructuring Charge,,,,,,,3.0,7.0,5.0,8.0,Income Statement
Other Unusual Expnse (In),,,,,,,,,-106.0,-6.0,Income Statement
Unusual Expense (Income),,,,,,,3.0,7.0,-101.0,2.0,Income Statement
Total Operating Expense,,,,,,,798.0,837.0,700.0,757.0,Income Statement
Total Operating Income,,,,,,,128.0,157.0,241.0,128.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-16.0,-16.0,-15.0,-16.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,7.0,10.0,6.0,7.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,-12.0,-10.0,-2.0,Income Statement
"Other, Net",,,,,,,-1.0,-12.0,-10.0,-2.0,Income Statement
Income Before Tax,,,,,,,118.0,139.0,222.0,118.0,Income Statement
Income Tax - Total,,,,,,,3.0,28.0,54.0,32.0,Income Statement
Income After Tax,,,,,,,115.0,110.0,168.0,86.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,115.0,110.0,168.0,86.0,Income Statement
Total Net Income,,,,,,,115.0,110.0,168.0,86.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,115.0,110.0,168.0,86.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,115.0,110.0,168.0,86.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,251.0,251.0,249.0,248.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.46,0.44,0.67,0.35,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.46,0.44,0.67,0.35,Income Statement
Diluted Weighted Average Shares,,,,,,,254.0,253.0,251.0,249.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.45,0.44,0.67,0.34,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.45,0.44,0.67,0.34,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,16.0,16.0,15.0,16.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,10.0,10.0,10.0,10.0,Income Statement
Total Special Items,,,,,,,98.0,20.0,-93.0,11.0,Income Statement
Normalzd Income Before Tax,,,,,,,216.0,158.0,128.0,129.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,4.0,-23.0,3.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5.0,32.0,31.0,35.0,Income Statement
Normalized Income After Tax,,,,,,,211.0,126.0,97.0,94.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,211.0,126.0,97.0,94.0,Income Statement
Basic Normalized EPS,,,,,,,0.84,0.5,0.39,0.38,Income Statement
Diluted Normalized EPS,,,,,,,0.83,0.5,0.39,0.38,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,493.0,110.0,278.0,364.0,Cash Flow
Depreciation/Depletion,,,,,,,41.0,10.0,20.0,30.0,Cash Flow
Amortization,,,,,,,139.0,35.0,67.0,98.0,Cash Flow
Deferred Taxes,,,,,,,-27.0,-17.0,-25.0,-41.0,Cash Flow
Unusual Items,,,,,,,-44.0,,-97.0,-103.0,Cash Flow
Other Non-Cash Items,,,,,,,142.0,45.0,74.0,116.0,Cash Flow
Non-Cash Items,,,,,,,98.0,45.0,-23.0,13.0,Cash Flow
Accounts Receivable,,,,,,,-9.0,-35.0,-2.0,13.0,Cash Flow
Inventories,,,,,,,-73.0,-43.0,-72.0,-100.0,Cash Flow
Other Assets,,,,,,,-30.0,-15.0,-26.0,-32.0,Cash Flow
Accounts Payable,,,,,,,60.0,8.0,-8.0,-4.0,Cash Flow
Accrued Expenses,,,,,,,54.0,-76.0,-46.0,-53.0,Cash Flow
Changes in Working Capital,,,,,,,7.0,-30.0,-115.0,-179.0,Cash Flow
Total Cash from Operations,,,,,,,751.0,153.0,202.0,285.0,Cash Flow
Capital Expenditures,,,,,,,-46.0,-15.0,-29.0,-37.0,Cash Flow
Acquisition of Business,,,,,,,-236.0,,,-318.0,Cash Flow
Sale of Business,,,,,,,67.0,,211.0,214.0,Cash Flow
Sale of Fixed Assets,,,,,,,21.0,,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,-9.0,1.0,-10.0,-12.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-157.0,1.0,201.0,-116.0,Cash Flow
Total Cash from Investing,,,,,,,-204.0,-13.0,172.0,-152.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2.0,-3.0,-9.0,-9.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-195.0,-107.0,-326.0,-400.0,Cash Flow
Long Term Debt Issued,,,,,,,199.0,119.0,138.0,529.0,Cash Flow
Long Term Debt Reduction,,,,,,,-450.0,-119.0,-138.0,-236.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-251.0,0.0,0.0,293.0,Cash Flow
Total Cash From Financing,,,,,,,-448.0,-110.0,-335.0,-115.0,Cash Flow
Foreign Exchange Effects,,,,,,,-11.0,2.0,-14.0,-35.0,Cash Flow
Net Change in Cash,,,,,,,88.0,32.0,24.0,-17.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,238.0,326.0,326.0,326.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,326.0,357.0,350.0,309.0,Cash Flow
"Depreciation, Supplemental",,,,,,,41.0,10.0,20.0,30.0,Cash Flow
Free Cash Flow,,,,,,,705.0,138.0,173.0,248.0,
FCF Growth,,,,,,,,-0.8042553191489361,0.2536231884057971,0.4335260115606936,
