,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,121.73,127.22,154.47,161.87,144.93,176.47,,,,,
low,105.03,100.49,106.09,88.0,114.66,129.69,,,,,
change,-0.1023,0.0089,0.4029,-0.15810000000000002,0.0396,0.22260000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,559.0,2519.0,1931.0,685.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2207.0,2022.0,2016.0,2007.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-136.0,-165.0,-177.0,-190.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,2094.0,2528.0,2485.0,1869.0,Balance Sheet
Other Receivables,,,,,,,477.0,477.0,396.0,461.0,Balance Sheet
"Total Receivables, Net",,,,,,,2571.0,3005.0,2881.0,2330.0,Balance Sheet
Invent. - Raw Materials,,,,,,,198.0,201.0,208.0,225.0,Balance Sheet
Inventories - Other,,,,,,,191.0,151.0,169.0,281.0,Balance Sheet
Total Inventory,,,,,,,389.0,352.0,377.0,506.0,Balance Sheet
Prepaid Expenses,,,,,,,260.0,239.0,173.0,333.0,Balance Sheet
Restricted Cash - Current,,,,,,,19.0,14.0,103.0,49.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,577.0,372.0,437.0,562.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,596.0,386.0,540.0,611.0,Balance Sheet
Total Current Assets,,,,,,,4375.0,6501.0,5902.0,4465.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,58940.0,59995.0,60855.0,62218.0,Balance Sheet
Accumulated Depreciation,,,,,,,-15046.0,-15393.0,-15453.0,-15779.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,44488.0,45197.0,45982.0,47104.0,Balance Sheet
"Goodwill, Net",,,,,,,1602.0,1602.0,1602.0,1602.0,Balance Sheet
Intangibles - Gross,,,,,,,440.0,,,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-70.0,,,,Balance Sheet
Intangibles - Net,,,,,,,370.0,363.0,357.0,350.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,13584.0,13116.0,13301.0,13558.0,Balance Sheet
LT Investments - Other,,,,,,,2537.0,2620.0,2655.0,2692.0,Balance Sheet
Long Term Investments,,,,,,,16121.0,15736.0,15956.0,16250.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,360.0,360.0,344.0,10.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,567.0,532.0,498.0,487.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,151.0,148.0,138.0,133.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Restricted Cash - LT,,,,,,,3.0,3.0,59.0,52.0,Balance Sheet
Other Long Term Assets,,,,,,,4008.0,4480.0,4744.0,5110.0,Balance Sheet
Total Assets,,,,,,,72045.0,74922.0,75582.0,75563.0,Balance Sheet
Accounts Payable,,,,,,,1671.0,1375.0,1604.0,1919.0,Balance Sheet
Accrued Expenses,,,,,,,479.0,312.0,334.0,474.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,3471.0,2181.0,955.0,1750.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,106.0,298.0,303.0,1005.0,Balance Sheet
Dividends Payable,,,,,,,563.0,591.0,609.0,630.0,Balance Sheet
Customer Advances,,,,,,,116.0,78.0,81.0,46.0,Balance Sheet
Other Payables,,,,,,,178.0,171.0,215.0,242.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,3451.0,3994.0,3449.0,1770.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,4308.0,4834.0,4354.0,2688.0,Balance Sheet
Total Current Liabilities,,,,,,,10035.0,9000.0,7550.0,7836.0,Balance Sheet
Total Long Term Debt,,,,,,,21068.0,24416.0,24661.0,23830.0,Balance Sheet
Total Debt,,,,,,,24645.0,26895.0,25919.0,26585.0,Balance Sheet
Deferred Income Tax,,,,,,,3477.0,3948.0,4212.0,4327.0,Balance Sheet
Minority Interest,,,,,,,1418.0,1426.0,2192.0,2239.0,Balance Sheet
Reserves,,,,,,,3378.0,3417.0,3467.0,3479.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,687.0,704.0,678.0,602.0,Balance Sheet
Other LT Liabilities,,,,,,,5981.0,5877.0,5961.0,6200.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,10046.0,9998.0,10106.0,10281.0,Balance Sheet
Total Liabilities,,,,,,,46044.0,48788.0,48721.0,48513.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,909.0,909.0,909.0,909.0,Balance Sheet
Common Stock,,,,,,,11862.0,11656.0,12121.0,12138.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,13548.0,13798.0,13998.0,14123.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-156.0,-78.0,-30.0,15.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-79.0,-76.0,-65.0,-65.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-83.0,-75.0,-72.0,-70.0,Balance Sheet
"Other Equity, Total",,,,,,,-162.0,-151.0,-137.0,-135.0,Balance Sheet
Total Equity,,,,,,,26001.0,26134.0,26861.0,27050.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,72045.0,74922.0,75582.0,75563.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,317.0,316.0,314.0,314.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Electric Operations,,,,,,,4658.0,1117.0,1189.0,1357.0,Income Statement
Gas Operations,,,,,,,6333.0,2320.0,1704.0,1587.0,Income Statement
Revenue,,,,,,,10991.0,3437.0,2893.0,2944.0,Income Statement
"Other Revenue, Total",,,,,,,-7147.0,383.0,654.0,673.0,Income Statement
Total Revenue,,,,,,,3844.0,3820.0,3547.0,3617.0,Income Statement
Fuel Expense,,,,,,,1050.0,1142.0,1068.0,1152.0,Income Statement
Operations & Maintenance,,,,,,,1240.0,1086.0,1162.0,1206.0,Income Statement
Depreciation/Amortization,,,,,,,479.0,493.0,501.0,506.0,Income Statement
Litigation,,,,,,,22.0,92.0,45.0,122.0,Income Statement
Impair-Assets Held for Use,,,,,,,3.0,,,,Income Statement
Unusual Expense (Income),,,,,,,25.0,92.0,45.0,122.0,Income Statement
"Other Operat Expse, Total",,,,,,,154.0,162.0,150.0,162.0,Income Statement
Total Operating Expense,,,,,,,2948.0,2975.0,2926.0,3148.0,Income Statement
Total Operating Income,,,,,,,896.0,845.0,621.0,469.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-473.0,-300.0,-331.0,-347.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,51.0,57.0,60.0,65.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-422.0,-243.0,-271.0,-282.0,Income Statement
"Inter Income, Non-Operating",,,,,,,19.0,25.0,15.0,18.0,Income Statement
"Invest Income, Non-Operat",,,,,,,12.0,-26.0,-38.0,14.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,31.0,-1.0,-23.0,32.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,36.0,,,,Income Statement
Allow Funds Used Dur Const,,,,,,,30.0,35.0,34.0,-35.0,Income Statement
"Other, Net",,,,,,,-36.0,29.0,3.0,-19.0,Income Statement
Income Before Tax,,,,,,,535.0,665.0,364.0,165.0,Income Statement
Income Tax - Total,,,,,,,144.0,334.0,80.0,21.0,Income Statement
Income After Tax,,,,,,,391.0,331.0,284.0,144.0,Income Statement
Minority Interest,,,,,,,-97.0,-34.0,-88.0,-65.0,Income Statement
Equity In Affiliates,,,,,,,321.0,326.0,375.0,417.0,Income Statement
Net Inc Before Extra Items,,,,,,,615.0,623.0,571.0,496.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,615.0,623.0,571.0,496.0,Income Statement
Total Adjust to Net Income,,,,,,,-11.0,-11.0,-12.0,-11.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,604.0,612.0,559.0,485.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,604.0,612.0,559.0,485.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,319.0,316.0,315.0,315.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.89,1.93,1.78,1.54,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.89,1.93,1.78,1.54,Income Statement
Diluted Weighted Average Shares,,,,,,,320.0,317.0,316.0,316.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.89,1.93,1.77,1.53,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.89,1.93,1.77,1.53,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,1.1,1.1,1.15,1.15,Income Statement
