,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,20.42,22.82,24.36,25.18,27.72,29.73,,,,,
low,19.19,17.78,18.14,17.42,21.66,24.15,,,,,
change,-0.0072,-0.0455,0.18539999999999998,0.039,0.2139,0.0873,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-23 00:00:00,2022-07-16 00:00:00,2022-10-08 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,186.0,205.0,163.0,173.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,321.0,345.0,378.0,389.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-15.0,-18.0,-20.0,-20.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,305.0,327.0,359.0,369.0,Balance Sheet
Other Receivables,,,,,,,13.0,12.0,12.0,14.0,Balance Sheet
"Total Receivables, Net",,,,,,,318.0,338.0,371.0,383.0,Balance Sheet
Invent. - Finished Goods,,,,,,,56.0,64.0,70.0,69.0,Balance Sheet
Invent. - Raw Materials,,,,,,,54.0,59.0,65.0,66.0,Balance Sheet
Inventories - Other,,,,,,,93.0,96.0,103.0,103.0,Balance Sheet
Total Inventory,,,,,,,203.0,219.0,238.0,239.0,Balance Sheet
Prepaid Expenses,,,,,,,13.0,4.0,4.0,15.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,26.0,53.0,52.0,26.0,Balance Sheet
Total Current Assets,,,,,,,746.0,819.0,827.0,835.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2192.0,2239.0,2276.0,2289.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1394.0,-1423.0,-1447.0,-1451.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1091.0,1111.0,1112.0,1114.0,Balance Sheet
"Goodwill, Net",,,,,,,545.0,545.0,545.0,545.0,Balance Sheet
Intangibles - Gross,,,,,,,934.0,934.0,935.0,935.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-239.0,-248.0,-256.0,-263.0,Balance Sheet
Intangibles - Net,,,,,,,695.0,686.0,679.0,672.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,,,9.0,9.0,Balance Sheet
LT Investments - Other,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Long Term Investments,,,,,,,3.0,3.0,12.0,12.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,154.0,149.0,145.0,142.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,1.0,1.0,1.0,2.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,11.0,14.0,14.0,14.0,Balance Sheet
Other Long Term Assets,,,,,,,5.0,5.0,5.0,8.0,Balance Sheet
Total Assets,,,,,,,3253.0,3332.0,3341.0,3343.0,Balance Sheet
Accounts Payable,,,,,,,269.0,297.0,326.0,349.0,Balance Sheet
Accrued Expenses,,,,,,,205.0,218.0,202.0,211.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,17.0,11.0,14.0,16.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Customer Advances,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Income Taxes Payable,,,,,,,24.0,6.0,14.0,13.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,0.0,8.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,28.0,10.0,26.0,17.0,Balance Sheet
Total Current Liabilities,,,,,,,520.0,538.0,570.0,595.0,Balance Sheet
Long Term Debt,,,,,,,891.0,891.0,891.0,892.0,Balance Sheet
Capital Lease Obligations,,,,,,,2.0,1.0,1.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,893.0,892.0,892.0,892.0,Balance Sheet
Total Debt,,,,,,,911.0,906.0,908.0,910.0,Balance Sheet
Deferred Income Tax,,,,,,,134.0,146.0,145.0,145.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,7.0,7.0,7.0,7.0,Balance Sheet
Other LT Liabilities,,,,,,,289.0,289.0,279.0,271.0,Balance Sheet
"Other Liabilities, Total",,,,,,,296.0,296.0,286.0,277.0,Balance Sheet
Total Liabilities,,,,,,,1842.0,1873.0,1893.0,1909.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,678.0,674.0,679.0,684.0,Balance Sheet
