,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,93.1,100.26,95.62,95.2,137.47,125.16,,,,,
low,86.45,51.42,59.04,46.72,83.96,69.3,,,,,
change,0.038700000000000005,-0.3281,0.5740999999999999,-0.0949,0.3024,-0.1776,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,996.0,945.0,397.0,475.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,978.0,993.0,1223.0,1079.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-6.0,-6.0,-7.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1414.0,1502.0,1709.0,1603.0,Balance Sheet
Other Receivables,,,,,,,250.0,255.0,291.0,270.0,Balance Sheet
"Total Receivables, Net",,,,,,,1665.0,1757.0,2000.0,1873.0,Balance Sheet
Invent. - Finished Goods,,,,,,,240.0,254.0,292.0,317.0,Balance Sheet
Invent. - Work In Progress,,,,,,,334.0,427.0,428.0,424.0,Balance Sheet
Invent. - Raw Materials,,,,,,,984.0,1021.0,1045.0,1119.0,Balance Sheet
LIFO Reserve,,,,,,,-175.0,-174.0,-181.0,-190.0,Balance Sheet
Total Inventory,,,,,,,1383.0,1528.0,1584.0,1670.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,72.0,65.0,72.0,99.0,Balance Sheet
Total Current Assets,,,,,,,4115.0,4294.0,4053.0,4117.0,Balance Sheet
Buildings,,,,,,,411.0,413.0,414.0,418.0,Balance Sheet
Land/Improvements,,,,,,,72.0,73.0,73.0,73.0,Balance Sheet
Machinery/Equipment,,,,,,,952.0,978.0,1007.0,1021.0,Balance Sheet
Construction in Progress,,,,,,,45.0,45.0,107.0,139.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1480.0,1509.0,1602.0,1651.0,Balance Sheet
Accumulated Depreciation,,,,,,,-887.0,-905.0,-928.0,-950.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,593.0,604.0,675.0,701.0,Balance Sheet
"Goodwill, Gross",,,,,,,2151.0,2147.0,2147.0,2131.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-1102.0,-1102.0,-1102.0,-1104.0,Balance Sheet
"Goodwill, Net",,,,,,,1049.0,1045.0,1043.0,1027.0,Balance Sheet
Intangibles - Gross,,,,,,,1173.0,1177.0,1181.0,1183.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-709.0,-712.0,-715.0,-718.0,Balance Sheet
Intangibles - Net,,,,,,,464.0,465.0,466.0,465.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,9.0,9.0,8.0,7.0,Balance Sheet
Other Long Term Assets,,,,,,,381.0,428.0,494.0,548.0,Balance Sheet
Total Assets,,,,,,,6722.0,6975.0,6860.0,6964.0,Balance Sheet
Accounts Payable,,,,,,,747.0,982.0,1012.0,1020.0,Balance Sheet
Accrued Expenses,,,,,,,118.0,139.0,147.0,132.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,10.0,9.0,Balance Sheet
Customer Advances,,,,,,,773.0,830.0,834.0,781.0,Balance Sheet
Income Taxes Payable,,,,,,,222.0,221.0,61.0,52.0,Balance Sheet
Other Current Liabilities,,,,,,,282.0,274.0,275.0,278.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1277.0,1326.0,1170.0,1111.0,Balance Sheet
Total Current Liabilities,,,,,,,2143.0,2446.0,2339.0,2273.0,Balance Sheet
Total Long Term Debt,,,,,,,819.0,594.0,595.0,595.0,Balance Sheet
Total Debt,,,,,,,819.0,594.0,605.0,604.0,Balance Sheet
"Other Liabilities, Total",,,,,,,683.0,966.0,1050.0,1205.0,Balance Sheet
Total Liabilities,,,,,,,3645.0,4007.0,3983.0,4073.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,792.0,798.0,803.0,811.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3111.0,3084.0,3086.0,3122.0,Balance Sheet
