,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,21.48,47.0,57.06,47.95,61.08,38.63,,,,,
low,17.11,19.11,20.1,14.09,35.06,18.81,,,,,
change,0.2165,0.2864,0.068,0.5663,-0.1565,-0.44310000000000005,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,128.0,126.0,107.0,106.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,7.0,10.0,9.0,12.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,6.0,9.0,9.0,11.0,Balance Sheet
Invent. - Finished Goods,,,,,,,43.0,49.0,57.0,59.0,Balance Sheet
Invent. - Raw Materials,,,,,,,43.0,55.0,57.0,53.0,Balance Sheet
Inventories - Other,,,,,,,2.0,1.0,2.0,1.0,Balance Sheet
Total Inventory,,,,,,,88.0,106.0,115.0,114.0,Balance Sheet
Prepaid Expenses,,,,,,,0.0,,3.0,1.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,27.0,26.0,24.0,24.0,Balance Sheet
Total Current Assets,,,,,,,249.0,267.0,259.0,256.0,Balance Sheet
Buildings,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Land/Improvements,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Machinery/Equipment,,,,,,,20.0,22.0,24.0,25.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,24.0,24.0,23.0,22.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,53.0,55.0,55.0,56.0,Balance Sheet
Accumulated Depreciation,,,,,,,-19.0,-20.0,-19.0,-20.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,34.0,35.0,36.0,36.0,Balance Sheet
"Goodwill, Net",,,,,,,162.0,162.0,162.0,162.0,Balance Sheet
Intangibles - Net,,,,,,,87.0,87.0,87.0,86.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,26.0,26.0,19.0,19.0,Balance Sheet
LT Investments - Other,,,,,,,8.0,8.0,8.0,9.0,Balance Sheet
Long Term Investments,,,,,,,34.0,34.0,27.0,29.0,Balance Sheet
Deferred Charges,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,1.0,2.0,2.0,3.0,Balance Sheet
Restricted Cash - LT,,,,,,,32.0,30.0,29.0,28.0,Balance Sheet
Other Long Term Assets,,,,,,,2.0,1.0,1.0,1.0,Balance Sheet
Total Assets,,,,,,,602.0,619.0,604.0,600.0,Balance Sheet
Accounts Payable,,,,,,,7.0,29.0,14.0,9.0,Balance Sheet
Accrued Expenses,,,,,,,31.0,25.0,33.0,30.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
Income Taxes Payable,,,,,,,2.0,5.0,2.0,3.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2.0,5.0,2.0,3.0,Balance Sheet
Total Current Liabilities,,,,,,,40.0,59.0,49.0,42.0,Balance Sheet
Total Long Term Debt,,,,,,,414.0,415.0,415.0,416.0,Balance Sheet
Total Debt,,,,,,,414.0,415.0,415.0,416.0,Balance Sheet
Minority Interest,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
"Other Liabilities, Total",,,,,,,13.0,13.0,12.0,11.0,Balance Sheet
Total Liabilities,,,,,,,470.0,489.0,478.0,471.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,109.0,109.0,111.0,112.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,71.0,81.0,86.0,96.0,Balance Sheet
Treasury Stock - Common,,,,,,,-49.0,-59.0,-68.0,-76.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-1.0,-2.0,-3.0,Balance Sheet
Total Equity,,,,,,,131.0,130.0,126.0,129.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,602.0,619.0,604.0,600.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,18.0,18.0,18.0,18.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,0.0,,0.0,0.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,18.0,18.0,18.0,18.0,Balance Sheet
