,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,69.76,73.62,66.15,92.59,114.01,108.41,,,,,
low,64.58,35.27,37.21,33.9,80.4,52.95,,,,,
change,0.059000000000000004,-0.4471,0.7438,0.30870000000000003,0.24170000000000003,-0.3744,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,472.0,378.0,361.0,345.0,Balance Sheet
"Total Receivables, Net",,,,,,,886.0,1012.0,999.0,936.0,Balance Sheet
Invent. - Finished Goods,,,,,,,646.0,720.0,797.0,772.0,Balance Sheet
Invent. - Work In Progress,,,,,,,93.0,106.0,108.0,111.0,Balance Sheet
Invent. - Raw Materials,,,,,,,455.0,510.0,541.0,620.0,Balance Sheet
Total Inventory,,,,,,,1194.0,1335.0,1447.0,1502.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,194.0,232.0,258.0,224.0,Balance Sheet
Total Current Assets,,,,,,,2745.0,2957.0,3064.0,3008.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2278.0,2362.0,2403.0,2439.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1269.0,-1298.0,-1320.0,-1341.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1201.0,1248.0,1267.0,1275.0,Balance Sheet
"Goodwill, Net",,,,,,,2465.0,2488.0,2480.0,2546.0,Balance Sheet
Intangibles - Gross,,,,,,,1856.0,1872.0,1838.0,1891.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-473.0,-490.0,-503.0,-515.0,Balance Sheet
Intangibles - Net,,,,,,,1384.0,1383.0,1335.0,1376.0,Balance Sheet
Other Long Term Assets,,,,,,,142.0,168.0,189.0,211.0,Balance Sheet
Total Assets,,,,,,,7936.0,8243.0,8334.0,8416.0,Balance Sheet
Accounts Payable,,,,,,,765.0,728.0,756.0,673.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,400.0,0.0,0.0,600.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,806.0,627.0,685.0,775.0,Balance Sheet
Total Current Liabilities,,,,,,,1971.0,1355.0,1442.0,2048.0,Balance Sheet
Total Long Term Debt,,,,,,,2310.0,3368.0,3358.0,2787.0,Balance Sheet
Total Debt,,,,,,,2710.0,3368.0,3358.0,3387.0,Balance Sheet
Deferred Income Tax,,,,,,,176.0,196.0,184.0,223.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,80.0,77.0,74.0,62.0,Balance Sheet
Other LT Liabilities,,,,,,,335.0,332.0,324.0,266.0,Balance Sheet
"Other Liabilities, Total",,,,,,,415.0,409.0,398.0,328.0,Balance Sheet
Total Liabilities,,,,,,,4871.0,5328.0,5382.0,5386.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3018.0,3031.0,3046.0,3059.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2808.0,2989.0,3145.0,3277.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2739.0,-3143.0,-3269.0,-3306.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,3.0,15.0,-13.0,-67.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,3.0,-31.0,-31.0,-32.0,Balance Sheet
Other Comprehensive Income,,,,,,,-31.0,51.0,72.0,97.0,Balance Sheet
"Other Equity, Total",,,,,,,-25.0,35.0,28.0,-2.0,Balance Sheet
Total Equity,,,,,,,3065.0,2915.0,2952.0,3030.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7936.0,8243.0,8334.0,8416.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,135.0,131.0,129.0,128.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,50.0,55.0,57.0,58.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1963.0,1917.0,2111.0,2054.0,Income Statement
"Cost of Revenue, Total",,,,,,,1272.0,1238.0,1348.0,1310.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,413.0,410.0,435.0,415.0,Income Statement
Depreciation/Amortization,,,,,,,16.0,16.0,16.0,17.0,Income Statement
Restructuring Charge,,,,,,,2.0,1.0,2.0,30.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,26.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,2.0,1.0,28.0,30.0,Income Statement
Total Operating Expense,,,,,,,1702.0,1664.0,1827.0,1773.0,Income Statement
Total Operating Income,,,,,,,261.0,253.0,284.0,281.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-21.0,-22.0,-31.0,-33.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,1.0,0.0,2.0,Income Statement
"Other, Net",,,,,,,0.0,1.0,0.0,2.0,Income Statement
Income Before Tax,,,,,,,239.0,233.0,254.0,250.0,Income Statement
Income Tax - Total,,,,,,,64.0,52.0,62.0,46.0,Income Statement
Income After Tax,,,,,,,175.0,181.0,192.0,204.0,Income Statement
Minority Interest,,,,,,,0.0,,,,Income Statement
Equity In Affiliates,,,,,,,0.0,,,,Income Statement
Net Inc Before Extra Items,,,,,,,175.0,181.0,192.0,204.0,Income Statement
Total Net Income,,,,,,,175.0,181.0,192.0,204.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,175.0,181.0,192.0,204.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,175.0,181.0,192.0,204.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,135.0,133.0,130.0,129.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.3,1.36,1.47,1.58,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.3,1.36,1.47,1.58,Income Statement
Diluted Weighted Average Shares,,,,,,,137.0,135.0,131.0,130.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.28,1.34,1.46,1.57,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.28,1.34,1.46,1.57,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.26,0.28,0.28,0.28,Income Statement
Gross Divid - Common Stock,,,,,,,37.0,1.0,36.0,72.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,21.0,22.0,31.0,33.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,32.0,31.0,31.0,32.0,Income Statement
Total Special Items,,,,,,,2.0,-5.0,31.0,34.0,Income Statement
Normalzd Income Before Tax,,,,,,,241.0,228.0,284.0,285.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,-1.0,7.0,6.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,64.0,51.0,69.0,52.0,Income Statement
Normalized Income After Tax,,,,,,,177.0,177.0,215.0,232.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,177.0,177.0,215.0,232.0,Income Statement
Basic Normalized EPS,,,,,,,1.31,1.33,1.65,1.8,Income Statement
Diluted Normalized EPS,,,,,,,1.29,1.32,1.64,1.78,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,772.0,181.0,373.0,577.0,Cash Flow
Depreciation/Depletion,,,,,,,125.0,31.0,62.0,94.0,Cash Flow
Amortization,,,,,,,64.0,16.0,32.0,49.0,Cash Flow
Deferred Taxes,,,,,,,2.0,6.0,-1.0,35.0,Cash Flow
Unusual Items,,,,,,,2.0,-6.0,20.0,28.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,5.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,97.0,24.0,52.0,77.0,Cash Flow
Non-Cash Items,,,,,,,104.0,18.0,72.0,105.0,Cash Flow
Accounts Receivable,,,,,,,-152.0,-118.0,-111.0,-51.0,Cash Flow
Inventories,,,,,,,-324.0,-128.0,-247.0,-303.0,Cash Flow
Other Assets,,,,,,,1.0,-27.0,-17.0,6.0,Cash Flow
Accounts Payable,,,,,,,138.0,-37.0,-1.0,-79.0,Cash Flow
Accrued Expenses,,,,,,,-50.0,-152.0,-110.0,-118.0,Cash Flow
Changes in Working Capital,,,,,,,-378.0,-435.0,-496.0,-571.0,Cash Flow
Total Cash from Operations,,,,,,,689.0,-183.0,42.0,289.0,Cash Flow
Capital Expenditures,,,,,,,-214.0,-61.0,-116.0,-175.0,Cash Flow
Acquisition of Business,,,,,,,,-62.0,-62.0,-214.0,Cash Flow
Sale of Business,,,,,,,5.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,2.0,8.0,8.0,8.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,7.0,-54.0,-54.0,-206.0,Cash Flow
Total Cash from Investing,,,,,,,-207.0,-114.0,-169.0,-381.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1.0,-19.0,-20.0,-22.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-143.0,-37.0,-74.0,-110.0,Cash Flow
"Common Stock, Net",,,,,,,-448.0,-377.0,-505.0,-531.0,Cash Flow
Options Exercised,,,,,,,29.0,-24.0,-24.0,-25.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-419.0,-401.0,-529.0,-556.0,Cash Flow
Short Term Debt Issued,,,,,,,,700.0,700.0,701.0,Cash Flow
Short Term Debt Reduction,,,,,,,,-1100.0,-1100.0,-1100.0,Cash Flow
"Short Term Debt, Net",,,,,,,400.0,-400.0,-400.0,-399.0,Cash Flow
Long Term Debt Issued,,,,,,,1245.0,2875.0,4124.0,4974.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1510.0,-1814.0,-3073.0,-3896.0,Cash Flow
"Long Term Debt, Net",,,,,,,-265.0,1061.0,1050.0,1078.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,135.0,661.0,650.0,679.0,Cash Flow
Total Cash From Financing,,,,,,,-429.0,203.0,27.0,-9.0,Cash Flow
Foreign Exchange Effects,,,,,,,-2.0,1.0,-11.0,-26.0,Cash Flow
Net Change in Cash,,,,,,,51.0,-94.0,-112.0,-127.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,425.0,476.0,476.0,476.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,476.0,383.0,365.0,349.0,Cash Flow
"Depreciation, Supplemental",,,,,,,125.0,31.0,62.0,94.0,Cash Flow
Free Cash Flow,,,,,,,475.0,-244.0,-74.0,114.0,
FCF Growth,,,,,,,,-1.5136842105263157,-0.6967213114754098,-2.5405405405405403,
