,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,44.45,53.57,48.22,47.89,47.4,44.05,,,,,
low,41.47,38.78,38.01,20.42,38.1,29.81,,,,,
change,-0.057699999999999994,0.0836,-0.0543,0.0332,-0.006600000000000001,-0.061500000000000006,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,211.0,143.0,111.0,149.0,Balance Sheet
Short Term Investments,,,,,,,0.0,,,,Balance Sheet
Cash and Short Term Invs,,,,,,,211.0,143.0,111.0,149.0,Balance Sheet
"Total Receivables, Net",,,,,,,341.0,313.0,356.0,381.0,Balance Sheet
Invent. - Finished Goods,,,,,,,93.0,95.0,99.0,105.0,Balance Sheet
Invent. - Work In Progress,,,,,,,15.0,16.0,15.0,15.0,Balance Sheet
Invent. - Raw Materials,,,,,,,182.0,197.0,230.0,254.0,Balance Sheet
Total Inventory,,,,,,,289.0,308.0,344.0,374.0,Balance Sheet
Prepaid Expenses,,,,,,,90.0,110.0,122.0,144.0,Balance Sheet
Total Current Assets,,,,,,,932.0,873.0,933.0,1047.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,312.0,315.0,323.0,314.0,Balance Sheet
"Goodwill, Net",,,,,,,576.0,592.0,604.0,593.0,Balance Sheet
Intangibles - Gross,,,,,,,357.0,364.0,389.0,365.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-137.0,-147.0,-152.0,-145.0,Balance Sheet
Intangibles - Net,,,,,,,220.0,216.0,237.0,220.0,Balance Sheet
Other Long Term Assets,,,,,,,75.0,75.0,71.0,71.0,Balance Sheet
Total Assets,,,,,,,2115.0,2071.0,2168.0,2246.0,Balance Sheet
Accounts Payable,,,,,,,83.0,82.0,91.0,97.0,Balance Sheet
Accrued Expenses,,,,,,,184.0,122.0,123.0,153.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,25.0,Balance Sheet
Customer Advances,,,,,,,138.0,135.0,122.0,118.0,Balance Sheet
