,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,28.14,32.16,30.34,40.76,79.7,79.77,,,,,
low,25.89,20.39,20.71,12.97,36.65,48.2,,,,,
change,-0.057800000000000004,-0.1587,0.38520000000000004,0.2486,1.076,-0.20510000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,358.0,624.0,503.0,469.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,172.0,305.0,198.0,148.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-1.0,-1.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,170.0,303.0,197.0,147.0,Balance Sheet
Other Receivables,,,,,,,21.0,17.0,22.0,24.0,Balance Sheet
"Total Receivables, Net",,,,,,,191.0,320.0,219.0,171.0,Balance Sheet
Invent. - Finished Goods,,,,,,,167.0,189.0,157.0,172.0,Balance Sheet
Invent. - Work In Progress,,,,,,,38.0,38.0,26.0,25.0,Balance Sheet
Invent. - Raw Materials,,,,,,,118.0,155.0,128.0,140.0,Balance Sheet
Inventories - Other,,,,,,,,,-2.0,,Balance Sheet
Total Inventory,,,,,,,323.0,382.0,309.0,337.0,Balance Sheet
Prepaid Expenses,,,,,,,18.0,15.0,28.0,24.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,,148.0,0.0,Balance Sheet
Other Current Assets,,,,,,,,,1.0,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,,149.0,0.0,Balance Sheet
Total Current Assets,,,,,,,890.0,1341.0,1208.0,1001.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1121.0,1183.0,1212.0,1255.0,Balance Sheet
"Goodwill, Net",,,,,,,20.0,19.0,19.0,19.0,Balance Sheet
Intangibles - Net,,,,,,,103.0,73.0,58.0,57.0,Balance Sheet
Long Term Investments,,,,,,,21.0,7.0,7.0,7.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,2.0,8.0,4.0,4.0,Balance Sheet
Restricted Cash - LT,,,,,,,13.0,14.0,13.0,14.0,Balance Sheet
Other Long Term Assets,,,,,,,24.0,25.0,26.0,26.0,Balance Sheet
Total Assets,,,,,,,2194.0,2670.0,2547.0,2383.0,Balance Sheet
Payable/Accrued,,,,,,,338.0,330.0,315.0,342.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,13.0,129.0,80.0,88.0,Balance Sheet
Discontinued Operations,,,,,,,,,69.0,0.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,13.0,129.0,149.0,88.0,Balance Sheet
Total Current Liabilities,,,,,,,351.0,459.0,464.0,430.0,Balance Sheet
Long Term Debt,,,,,,,346.0,346.0,346.0,346.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,346.0,346.0,346.0,346.0,Balance Sheet
Total Debt,,,,,,,346.0,346.0,346.0,346.0,Balance Sheet
Deferred Income Tax,,,,,,,86.0,103.0,114.0,107.0,Balance Sheet
Minority Interest,,,,,,,4.0,3.0,3.0,3.0,Balance Sheet
"Other Liabilities, Total",,,,,,,172.0,146.0,136.0,136.0,Balance Sheet
Total Liabilities,,,,,,,959.0,1057.0,1063.0,1022.0,Balance Sheet
Common Stock,,,,,,,102.0,101.0,94.0,88.0,Balance Sheet
Additional Paid-In Capital,,,,,,,458.0,451.0,457.0,459.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1239.0,1601.0,1505.0,1395.0,Balance Sheet
Treasury Stock - Common,,,,,,,-390.0,-391.0,-390.0,-390.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-96.0,-73.0,-105.0,-118.0,Balance Sheet
Other Equity,,,,,,,,,-1.0,-1.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-76.0,-75.0,-74.0,-71.0,Balance Sheet
Other Comprehensive Income,,,,,,,-2.0,-1.0,-2.0,-1.0,Balance Sheet
"Other Equity, Total",,,,,,,-174.0,-149.0,-182.0,-191.0,Balance Sheet
Total Equity,,,,,,,1235.0,1613.0,1484.0,1361.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2194.0,2670.0,2547.0,2383.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,86.0,84.0,77.0,72.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,17.0,16.0,16.0,16.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,992.0,1167.0,1130.0,852.0,Income Statement
"Cost of Revenue, Total",,,,,,,655.0,547.0,611.0,620.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,73.0,62.0,67.0,67.0,Income Statement
Restructuring Charge,,,,,,,0.0,1.0,0.0,4.0,Income Statement
Impair-Assets Held for Use,,,,,,,6.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,2.0,0.0,-11.0,-2.0,Income Statement
Unusual Expense (Income),,,,,,,8.0,1.0,-11.0,2.0,Income Statement
Other Operating Expense,,,,,,,1.0,-1.0,1.0,,Income Statement
"Other, Net",,,,,,,,-2.0,1.0,-4.0,Income Statement
"Other Operat Expse, Total",,,,,,,5.0,0.0,1.0,-9.0,Income Statement
Total Operating Expense,,,,,,,741.0,610.0,668.0,680.0,Income Statement
Total Operating Income,,,,,,,251.0,557.0,462.0,172.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-4.0,-3.0,-3.0,-3.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,3.0,,,,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1.0,-3.0,-3.0,-3.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,,,,Income Statement
"Invest Income, Non-Operat",,,,,,,0.0,-8.0,3.0,7.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,-8.0,3.0,7.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-1.0,,,,Income Statement
Income Before Tax,,,,,,,249.0,544.0,463.0,172.0,Income Statement
Income Tax - Total,,,,,,,60.0,124.0,116.0,44.0,Income Statement
Income After Tax,,,,,,,189.0,420.0,347.0,128.0,Income Statement
Minority Interest,,,,,,,3.0,1.0,0.0,0.0,Income Statement
Equity In Affiliates,,,,,,,1.0,1.0,1.0,1.0,Income Statement
Net Inc Before Extra Items,,,,,,,193.0,422.0,348.0,129.0,Income Statement
Total Extraordinary Items,,,,,,,,62.0,37.0,97.0,Income Statement
Total Net Income,,,,,,,193.0,484.0,385.0,226.0,Income Statement
Total Adjust to Net Income,,,,,,,1.0,,-1.0,,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,194.0,422.0,347.0,129.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,194.0,484.0,384.0,226.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,88.0,82.0,81.0,74.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.2,5.15,4.28,1.74,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.2,5.9,4.74,3.05,Income Statement
Diluted Weighted Average Shares,,,,,,,89.0,83.0,81.0,74.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.18,5.12,4.28,1.74,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.18,5.87,4.74,3.05,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.22,0.22,0.22,0.22,Income Statement
Gross Divid - Common Stock,,,,,,,16.0,19.0,18.0,16.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1.0,3.0,3.0,3.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-3.0,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,31.0,32.0,33.0,34.0,Income Statement
Total Special Items,,,,,,,8.0,1.0,-11.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,257.0,545.0,452.0,174.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,0.0,-3.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,62.0,124.0,113.0,45.0,Income Statement
Normalized Income After Tax,,,,,,,195.0,421.0,339.0,129.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,200.0,423.0,339.0,130.0,Income Statement
Basic Normalized EPS,,,,,,,2.27,5.16,4.18,1.76,Income Statement
Diluted Normalized EPS,,,,,,,2.25,5.12,4.18,1.76,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1373.0,483.0,868.0,1093.0,Cash Flow
Depreciation/Depletion,,,,,,,119.0,32.0,65.0,99.0,Cash Flow
Deferred Taxes,,,,,,,7.0,11.0,27.0,27.0,Cash Flow
Discontinued Operations,,,,,,,0.0,,,,Cash Flow
Unusual Items,,,,,,,11.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,13.0,5.0,12.0,-123.0,Cash Flow
Non-Cash Items,,,,,,,24.0,5.0,12.0,-123.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,421.0,12.0,171.0,242.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,16.0,4.0,7.0,14.0,Cash Flow
Accounts Receivable,,,,,,,-14.0,-127.0,-66.0,-20.0,Cash Flow
Inventories,,,,,,,-71.0,-55.0,-43.0,-72.0,Cash Flow
Prepaid Expenses,,,,,,,0.0,3.0,-11.0,-11.0,Cash Flow
Payable/Accrued,,,,,,,46.0,-2.0,31.0,40.0,Cash Flow
Changes in Working Capital,,,,,,,-38.0,-106.0,-64.0,8.0,Cash Flow
Total Cash from Operations,,,,,,,1485.0,425.0,908.0,1104.0,Cash Flow
Capital Expenditures,,,,,,,-254.0,-92.0,-196.0,-282.0,Cash Flow
Sale of Business,,,,,,,0.0,59.0,59.0,,Cash Flow
Sale of Fixed Assets,,,,,,,,,,265.0,Cash Flow
Purchase of Investments,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,7.0,0.0,2.0,3.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,7.0,59.0,61.0,268.0,Cash Flow
Total Cash from Investing,,,,,,,-247.0,-33.0,-135.0,-14.0,Cash Flow
Financing Cash Flow Items,,,,,,,-13.0,-14.0,-14.0,-15.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-66.0,-19.0,-37.0,-53.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1300.0,-104.0,-575.0,-900.0,Cash Flow
Long Term Debt Issued,,,,,,,350.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-359.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-9.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-1388.0,-137.0,-626.0,-968.0,Cash Flow
Foreign Exchange Effects,,,,,,,-14.0,11.0,-2.0,-11.0,Cash Flow
Net Change in Cash,,,,,,,-164.0,266.0,145.0,111.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,535.0,371.0,371.0,371.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,371.0,637.0,516.0,482.0,Cash Flow
"Depreciation, Supplemental",,,,,,,119.0,32.0,65.0,99.0,Cash Flow
Free Cash Flow,,,,,,,1231.0,333.0,712.0,822.0,
FCF Growth,,,,,,,,-0.7294882209585702,1.1381381381381384,0.154494382022472,
