,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,96.02,98.7,101.95,122.29,123.66,140.99,,,,,
low,87.56,69.36,70.62,56.77,87.27,98.24,,,,,
change,0.006600000000000001,-0.22460000000000002,0.37229999999999996,0.1451,-0.050300000000000004,0.1684,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,517.0,365.0,592.0,364.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2621.0,2908.0,2922.0,2634.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-37.0,-40.0,-37.0,-35.0,Balance Sheet
"Total Receivables, Net",,,,,,,2584.0,2869.0,2885.0,2600.0,Balance Sheet
Invent. - Finished Goods,,,,,,,559.0,557.0,584.0,586.0,Balance Sheet
Invent. - Work In Progress,,,,,,,731.0,890.0,876.0,899.0,Balance Sheet
Invent. - Raw Materials,,,,,,,232.0,261.0,247.0,247.0,Balance Sheet
LIFO Reserve,,,,,,,,-116.0,-116.0,,Balance Sheet
Total Inventory,,,,,,,1522.0,1591.0,1590.0,1732.0,Balance Sheet
Prepaid Expenses,,,,,,,431.0,474.0,450.0,415.0,Balance Sheet
Total Current Assets,,,,,,,5054.0,5298.0,5517.0,5111.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1330.0,1341.0,1354.0,1362.0,Balance Sheet
Accumulated Depreciation,,,,,,,-513.0,-537.0,-556.0,-572.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,952.0,939.0,926.0,914.0,Balance Sheet
"Goodwill, Net",,,,,,,1463.0,1463.0,1456.0,1574.0,Balance Sheet
Intangibles - Gross,,,,,,,2877.0,2858.0,2821.0,2855.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-355.0,-367.0,-375.0,-382.0,Balance Sheet
Intangibles - Net,,,,,,,2522.0,2492.0,2446.0,2473.0,Balance Sheet
Long Term Investments,,,,,,,9.0,10.0,10.0,10.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,,,68.0,65.0,Balance Sheet
Other Long Term Assets,,,,,,,479.0,479.0,406.0,435.0,Balance Sheet
Total Assets,,,,,,,10673.0,10905.0,11044.0,10765.0,Balance Sheet
Accounts Payable,,,,,,,1135.0,1057.0,1122.0,1046.0,Balance Sheet
Accrued Expenses,,,,,,,1042.0,1336.0,1392.0,1473.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,356.0,942.0,1066.0,740.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,85.0,99.0,89.0,86.0,Balance Sheet
Customer Advances,,,,,,,631.0,40.0,2.0,3.0,Balance Sheet
Income Taxes Payable,,,,,,,65.0,94.0,110.0,99.0,Balance Sheet
Other Current Liabilities,,,,,,,206.0,261.0,205.0,184.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,902.0,395.0,317.0,287.0,Balance Sheet
Total Current Liabilities,,,,,,,3520.0,3829.0,3986.0,3632.0,Balance Sheet
Total Long Term Debt,,,,,,,2732.0,2732.0,2732.0,2733.0,Balance Sheet
Total Debt,,,,,,,3173.0,3773.0,3887.0,3559.0,Balance Sheet
Deferred Income Tax,,,,,,,342.0,339.0,334.0,352.0,Balance Sheet
Minority Interest,,,,,,,19.0,23.0,19.0,15.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,42.0,40.0,40.0,39.0,Balance Sheet
Other LT Liabilities,,,,,,,893.0,882.0,826.0,806.0,Balance Sheet
"Other Liabilities, Total",,,,,,,935.0,922.0,866.0,845.0,Balance Sheet
Total Liabilities,,,,,,,7549.0,7846.0,7936.0,7577.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,19.0,19.0,19.0,19.0,Balance Sheet
Additional Paid-In Capital,,,,,,,880.0,891.0,898.0,903.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,5093.0,5132.0,5199.0,5355.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2542.0,-2547.0,-2546.0,-2547.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-63.0,-102.0,-178.0,-270.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-241.0,-227.0,-224.0,-234.0,Balance Sheet
Other Comprehensive Income,,,,,,,-22.0,-106.0,-58.0,-38.0,Balance Sheet
"Other Equity, Total",,,,,,,-326.0,-436.0,-460.0,-542.0,Balance Sheet
Total Equity,,,,,,,3124.0,3059.0,3109.0,3188.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,10673.0,10905.0,11044.0,10765.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,126.0,126.0,126.0,126.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,60.0,60.0,60.0,60.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1414.0,1351.0,1452.0,1377.0,Income Statement
"Cost of Revenue, Total",,,,,,,799.0,778.0,861.0,900.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,195.0,189.0,195.0,179.0,Income Statement
Research & Development,,,,,,,85.0,72.0,80.0,79.0,Income Statement
Restructuring Charge,,,,,,,22.0,11.0,3.0,2.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,76.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,22.0,11.0,80.0,2.0,Income Statement
"Other Operat Expse, Total",,,,,,,34.0,-2.0,1.0,7.0,Income Statement
Total Operating Expense,,,,,,,1135.0,1048.0,1216.0,1167.0,Income Statement
Total Operating Income,,,,,,,279.0,303.0,236.0,211.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-33.0,-30.0,-35.0,-42.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,,,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-5.0,-4.0,-4.0,2.0,Income Statement
"Other, Net",,,,,,,-5.0,-4.0,-4.0,2.0,Income Statement
Income Before Tax,,,,,,,240.0,269.0,197.0,171.0,Income Statement
Income Tax - Total,,,,,,,17.0,42.0,55.0,36.0,Income Statement
Income After Tax,,,,,,,223.0,227.0,142.0,135.0,Income Statement
Minority Interest,,,,,,,6.0,-4.0,3.0,3.0,Income Statement
Net Inc Before Extra Items,,,,,,,229.0,223.0,145.0,137.0,Income Statement
Discontinued Operations,,,,,,,-32.0,-15.0,-11.0,-16.0,Income Statement
Tax on Extraordinary Items,,,,,,,-4.0,,,,Income Statement
Total Extraordinary Items,,,,,,,-36.0,-15.0,-11.0,-16.0,Income Statement
Total Net Income,,,,,,,193.0,207.0,134.0,121.0,Income Statement
Total Adjust to Net Income,,,,,,,-1.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,228.0,222.0,145.0,137.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,193.0,207.0,134.0,121.0,Income Statement
