,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,11.65,15.0,21.77,32.78,39.61,26.03,,,,,
low,9.73,9.76,11.82,11.15,20.95,5.82,,,,,
change,0.0974,0.14300000000000002,0.20629999999999998,0.7833,-0.1067,-0.6486,,,,,
Date,,,,,,,2021-12-26 00:00:00,2022-03-27 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,271.0,93.0,31.0,9.0,Balance Sheet
"Total Receivables, Net",,,,,,,78.0,41.0,24.0,49.0,Balance Sheet
Invent. - Finished Goods,,,,,,,105.0,110.0,129.0,197.0,Balance Sheet
Invent. - Work In Progress,,,,,,,23.0,28.0,29.0,34.0,Balance Sheet
Invent. - Raw Materials,,,,,,,63.0,77.0,90.0,111.0,Balance Sheet
Total Inventory,,,,,,,191.0,214.0,248.0,343.0,Balance Sheet
Prepaid Expenses,,,,,,,33.0,34.0,45.0,65.0,Balance Sheet
Total Current Assets,,,,,,,573.0,382.0,348.0,466.0,Balance Sheet
Buildings,,,,,,,88.0,91.0,92.0,93.0,Balance Sheet
Land/Improvements,,,,,,,50.0,52.0,54.0,54.0,Balance Sheet
Machinery/Equipment,,,,,,,355.0,361.0,310.0,318.0,Balance Sheet
Construction in Progress,,,,,,,8.0,12.0,15.0,17.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,144.0,140.0,138.0,144.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,644.0,655.0,609.0,626.0,Balance Sheet
Accumulated Depreciation,,,,,,,-283.0,-294.0,-243.0,-255.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,362.0,361.0,366.0,371.0,Balance Sheet
"Goodwill, Net",,,,,,,213.0,214.0,213.0,213.0,Balance Sheet
Intangibles - Gross,,,,,,,171.0,172.0,172.0,172.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-24.0,-25.0,-26.0,-28.0,Balance Sheet
Intangibles - Net,,,,,,,147.0,147.0,146.0,145.0,Balance Sheet
Long Term Investments,,,,,,,5.0,3.0,4.0,4.0,Balance Sheet
Other Long Term Assets,,,,,,,23.0,22.0,18.0,18.0,Balance Sheet
Total Assets,,,,,,,1321.0,1129.0,1095.0,1216.0,Balance Sheet
Accounts Payable,,,,,,,109.0,59.0,57.0,64.0,Balance Sheet
Accrued Expenses,,,,,,,234.0,146.0,155.0,161.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,20.0,20.0,20.0,160.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,57.0,43.0,34.0,34.0,Balance Sheet
Total Current Liabilities,,,,,,,421.0,268.0,266.0,419.0,Balance Sheet
Total Long Term Debt,,,,,,,152.0,147.0,142.0,138.0,Balance Sheet
Total Debt,,,,,,,172.0,167.0,162.0,298.0,Balance Sheet
Deferred Income Tax,,,,,,,33.0,32.0,36.0,35.0,Balance Sheet
"Other Liabilities, Total",,,,,,,151.0,148.0,142.0,146.0,Balance Sheet
Total Liabilities,,,,,,,756.0,595.0,585.0,739.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,377.0,379.0,380.0,381.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,361.0,338.0,316.0,282.0,Balance Sheet
Treasury Stock - Common,,,,,,,-174.0,-184.0,-187.0,-187.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,565.0,534.0,509.0,477.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1321.0,1129.0,1095.0,1216.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,37.0,38.0,37.0,37.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,28.0,27.0,27.0,27.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,65.0,65.0,65.0,65.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,20.0,20.0,20.0,20.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Date,,,,,,,2021-12-26 00:00:00,2022-03-27 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Income Statement
Total Revenue,,,,,,,943.0,470.0,486.0,304.0,Income Statement
"Cost of Revenue, Total",,,,,,,565.0,315.0,322.0,202.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,234.0,152.0,162.0,114.0,Income Statement
Labor & Related Expense,,,,,,,2.0,1.0,1.0,1.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,237.0,153.0,163.0,115.0,Income Statement
Research & Development,,,,,,,13.0,14.0,15.0,15.0,Income Statement
Depreciation/Amortization,,,,,,,13.0,13.0,13.0,13.0,Income Statement
Total Operating Expense,,,,,,,827.0,496.0,513.0,345.0,Income Statement
Total Operating Income,,,,,,,116.0,-26.0,-27.0,-41.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-2.0,-1.0,-1.0,-3.0,Income Statement
"Other, Net",,,,,,,2.0,-4.0,-4.0,-1.0,Income Statement
Income Before Tax,,,,,,,116.0,-31.0,-33.0,-45.0,Income Statement
Income Tax - Total,,,,,,,28.0,-8.0,-10.0,-11.0,Income Statement
Income After Tax,,,,,,,88.0,-23.0,-22.0,-34.0,Income Statement
Net Inc Before Extra Items,,,,,,,88.0,-23.0,-22.0,-34.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,88.0,-23.0,-22.0,-34.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,88.0,-23.0,-22.0,-34.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,88.0,-23.0,-22.0,-34.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,65.0,65.0,65.0,65.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.36,-0.36,-0.34,-0.52,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.36,-0.36,-0.34,-0.52,Income Statement
Diluted Weighted Average Shares,,,,,,,66.0,65.0,65.0,65.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.34,-0.36,-0.34,-0.52,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.34,-0.36,-0.34,-0.52,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,13.0,13.0,13.0,13.0,Income Statement
Total Special Items,,,,,,,0.0,3.0,0.0,,Income Statement
Normalzd Income Before Tax,,,,,,,117.0,-29.0,-33.0,-45.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,-1.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,28.0,-9.0,-10.0,-11.0,Income Statement
Normalized Income After Tax,,,,,,,88.0,-20.0,-23.0,-34.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,88.0,-20.0,-23.0,-34.0,Income Statement
Basic Normalized EPS,,,,,,,1.36,-0.31,-0.35,-0.52,Income Statement
Diluted Normalized EPS,,,,,,,1.34,-0.31,-0.35,-0.52,Income Statement
Date,,,,,,,2021-12-26 00:00:00,2022-03-27 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Cash Flow
Net Income,,,,,,,75269.0,51860.0,29610.0,-33692.0,Cash Flow
Depreciation/Depletion,,,,,,,23558.0,36251.0,49078.0,12694.0,Cash Flow
Deferred Taxes,,,,,,,-1306.0,-1678.0,1579.0,-381.0,Cash Flow
Non-Cash Items,,,,,,,4179.0,8225.0,11999.0,2491.0,Cash Flow
Accounts Receivable,,,,,,,-55074.0,-18570.0,-2452.0,-25416.0,Cash Flow
Inventories,,,,,,,-28534.0,-51928.0,-85047.0,-95038.0,Cash Flow
Prepaid Expenses,,,,,,,8172.0,7174.0,6731.0,-19425.0,Cash Flow
Payable/Accrued,,,,,,,160459.0,6847.0,-6595.0,11742.0,Cash Flow
Changes in Working Capital,,,,,,,84148.0,-55930.0,-87077.0,-127435.0,Cash Flow
Total Cash from Operations,,,,,,,185848.0,38728.0,5189.0,-146323.0,Cash Flow
Capital Expenditures,,,,,,,-32608.0,-47945.0,-66408.0,-11033.0,Cash Flow
Acquisition of Business,,,,,,,-20786.0,-22105.0,-21280.0,,Cash Flow
Purchase of Investments,,,,,,,0.0,0.0,-2000.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-20786.0,-22105.0,-23280.0,,Cash Flow
Total Cash from Investing,,,,,,,-53394.0,-70050.0,-89688.0,-11033.0,Cash Flow
Financing Cash Flow Items,,,,,,,-284.0,-284.0,-284.0,333.0,Cash Flow
"Common Stock, Net",,,,,,,-25521.0,-34788.0,-38171.0,0.0,Cash Flow
Options Exercised,,,,,,,846.0,846.0,846.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-24675.0,-33942.0,-37325.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,125000.0,125000.0,125000.0,140000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-135000.0,-140000.0,-145000.0,-5000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-10000.0,-15000.0,-20000.0,135000.0,Cash Flow
Total Cash From Financing,,,,,,,-34959.0,-49226.0,-57609.0,135333.0,Cash Flow
Net Change in Cash,,,,,,,97495.0,-80548.0,-142108.0,-22023.0,Cash Flow
