,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,34.86,42.69,37.29,35.91,39.72,40.1,,,,,
low,28.16,24.33,20.85,10.5,24.02,21.61,,,,,
change,-0.0376,-0.1907,0.1812,-0.1449,0.196,-0.21350000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,274.0,264.0,255.0,199.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,179.0,206.0,214.0,207.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,177.0,204.0,212.0,205.0,Balance Sheet
Total Inventory,,,,,,,88.0,82.0,81.0,79.0,Balance Sheet
Prepaid Expenses,,,,,,,28.0,28.0,31.0,39.0,Balance Sheet
Restricted Cash - Current,,,,,,,3.0,2.0,3.0,2.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,5.0,0.0,0.0,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,9.0,2.0,3.0,2.0,Balance Sheet
Total Current Assets,,,,,,,576.0,580.0,583.0,524.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1086.0,1092.0,1058.0,1032.0,Balance Sheet
Accumulated Depreciation,,,,,,,-134.0,-150.0,-157.0,-165.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1166.0,1136.0,1116.0,1096.0,Balance Sheet
Intangibles - Net,,,,,,,,84.0,,,Balance Sheet
Long Term Investments,,,,,,,19.0,18.0,17.0,17.0,Balance Sheet
Other Long Term Assets,,,,,,,103.0,7.0,126.0,126.0,Balance Sheet
Total Assets,,,,,,,1865.0,1824.0,1842.0,1763.0,Balance Sheet
Accounts Payable,,,,,,,60.0,63.0,87.0,73.0,Balance Sheet
Accrued Expenses,,,,,,,184.0,183.0,215.0,185.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,13.0,13.0,12.0,11.0,Balance Sheet
Customer Advances,,,,,,,13.0,15.0,14.0,14.0,Balance Sheet
Income Taxes Payable,,,,,,,18.0,13.0,10.0,12.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,31.0,29.0,24.0,26.0,Balance Sheet
Total Current Liabilities,,,,,,,288.0,288.0,338.0,294.0,Balance Sheet
Total Long Term Debt,,,,,,,518.0,513.0,503.0,493.0,Balance Sheet
Total Debt,,,,,,,531.0,526.0,514.0,504.0,Balance Sheet
Deferred Income Tax,,,,,,,40.0,40.0,42.0,37.0,Balance Sheet
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,29.0,18.0,13.0,6.0,Balance Sheet
Other LT Liabilities,,,,,,,146.0,130.0,154.0,163.0,Balance Sheet
"Other Liabilities, Total",,,,,,,174.0,148.0,167.0,170.0,Balance Sheet
Total Liabilities,,,,,,,1020.0,988.0,1049.0,994.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,696.0,699.0,702.0,707.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,216.0,211.0,215.0,232.0,Balance Sheet
Treasury Stock - Common,,,,,,,-51.0,-52.0,-56.0,-63.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,1.0,1.0,2.0,3.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,21.0,6.0,-42.0,-84.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-37.0,-30.0,-28.0,-26.0,Balance Sheet
"Other Equity, Total",,,,,,,-17.0,-25.0,-70.0,-110.0,Balance Sheet
Total Equity,,,,,,,845.0,836.0,794.0,769.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1865.0,1824.0,1842.0,1763.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,28.0,28.0,28.0,28.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,295619.0,287400.0,301737.0,307270.0,Income Statement
"Cost of Revenue, Total",,,,,,,232436.0,229405.0,231788.0,239096.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,40966.0,41643.0,40159.0,41146.0,Income Statement
Depreciation/Amortization,,,,,,,17223.0,16919.0,16536.0,16051.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,860.0,325.0,-115.0,-630.0,Income Statement
Restructuring Charge,,,,,,,46.0,2156.0,49.0,29.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,0.0,5187.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,34.0,824.0,368.0,291.0,Income Statement
Unusual Expense (Income),,,,,,,-647.0,3021.0,7705.0,-3048.0,Income Statement
