,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,131.26,206.3,303.17,566.74,707.6,651.41,,,,,
low,112.84,130.14,168.47,238.93,448.27,337.0,,,,,
change,0.036000000000000004,0.3592,0.6214000000000001,0.9316,0.1655,-0.37170000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1728.0,2252.0,1664.0,1248.0,Balance Sheet
Short Term Investments,,,,,,,1576.0,1762.0,2170.0,2708.0,Balance Sheet
Cash and Short Term Invs,,,,,,,3304.0,4014.0,3834.0,3956.0,Balance Sheet
"Total Receivables, Net",,,,,,,1390.0,824.0,853.0,898.0,Balance Sheet
Prepaid Expenses,,,,,,,223.0,282.0,322.0,292.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,303.0,322.0,323.0,330.0,Balance Sheet
Total Current Assets,,,,,,,5220.0,5442.0,5332.0,5476.0,Balance Sheet
Buildings,,,,,,,200.0,200.0,214.0,218.0,Balance Sheet
Machinery/Equipment,,,,,,,1303.0,1387.0,1477.0,1533.0,Balance Sheet
Construction in Progress,,,,,,,14.0,10.0,8.0,20.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,665.0,659.0,682.0,660.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2182.0,2256.0,2381.0,2431.0,Balance Sheet
Accumulated Depreciation,,,,,,,-825.0,-875.0,-901.0,-936.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1357.0,1381.0,1480.0,1495.0,Balance Sheet
"Goodwill, Net",,,,,,,777.0,774.0,803.0,794.0,Balance Sheet
Intangibles - Gross,,,,,,,498.0,497.0,504.0,498.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-211.0,-231.0,-247.0,-264.0,Balance Sheet
Intangibles - Net,,,,,,,287.0,266.0,257.0,234.0,Balance Sheet
Long Term Investments,,,,,,,1630.0,1484.0,1608.0,1517.0,Balance Sheet
Deferred Charges,,,,,,,623.0,655.0,640.0,650.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,692.0,686.0,642.0,604.0,Balance Sheet
Other Long Term Assets,,,,,,,212.0,305.0,340.0,336.0,Balance Sheet
Total Assets,,,,,,,10798.0,10993.0,11102.0,11106.0,Balance Sheet
Accounts Payable,,,,,,,89.0,166.0,265.0,195.0,Balance Sheet
Accrued Expenses,,,,,,,647.0,748.0,792.0,746.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,92.0,88.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,3836.0,3850.0,3686.0,3491.0,Balance Sheet
Income Taxes Payable,,,,,,,101.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,184.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,4121.0,3850.0,3686.0,3491.0,Balance Sheet
Total Current Liabilities,,,,,,,4949.0,4852.0,4743.0,4432.0,Balance Sheet
Total Long Term Debt,,,,,,,1484.0,1484.0,1485.0,1485.0,Balance Sheet
Total Debt,,,,,,,1576.0,1572.0,1485.0,1485.0,Balance Sheet
"Other Liabilities, Total",,,,,,,670.0,660.0,680.0,666.0,Balance Sheet
Total Liabilities,,,,,,,7103.0,6996.0,6908.0,6583.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3665.0,3925.0,4186.0,4507.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-4.0,88.0,108.0,188.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-12.0,-49.0,-72.0,-93.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,46.0,33.0,-28.0,-79.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,46.0,33.0,-28.0,-79.0,Balance Sheet
Total Equity,,,,,,,3695.0,3997.0,4194.0,4523.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,10798.0,10993.0,11102.0,11106.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,200.0,201.0,202.0,202.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1614.0,1722.0,1752.0,1831.0,Income Statement
"Cost of Revenue, Total",,,,,,,374.0,369.0,389.0,400.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,667.0,694.0,728.0,708.0,Income Statement
Labor & Related Expense,,,,,,,146.0,158.0,169.0,176.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,813.0,852.0,897.0,884.0,Income Statement
Research & Development,,,,,,,392.0,414.0,444.0,456.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,1579.0,1635.0,1730.0,1740.0,Income Statement
Total Operating Income,,,,,,,35.0,87.0,22.0,91.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-7.0,-6.0,-6.0,-8.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,5.0,6.0,12.0,26.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,-2.0,1.0,-7.0,Income Statement
"Other, Net",,,,,,,-1.0,-2.0,1.0,-7.0,Income Statement
Income Before Tax,,,,,,,32.0,85.0,29.0,102.0,Income Statement
Income Tax - Total,,,,,,,6.0,10.0,9.0,22.0,Income Statement
Income After Tax,,,,,,,26.0,75.0,20.0,80.0,Income Statement
Net Inc Before Extra Items,,,,,,,26.0,75.0,20.0,80.0,Income Statement
Total Net Income,,,,,,,26.0,75.0,20.0,80.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,26.0,75.0,20.0,80.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,26.0,75.0,20.0,80.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,199.0,200.0,201.0,202.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.13,0.37,0.1,0.4,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.13,0.37,0.1,0.4,Income Statement
Diluted Weighted Average Shares,,,,,,,204.0,203.0,203.0,203.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.13,0.37,0.1,0.39,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.13,0.37,0.1,0.39,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,7.0,6.0,6.0,8.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,103.0,81.0,85.0,89.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,32.0,85.0,29.0,102.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,6.0,10.0,9.0,22.0,Income Statement
Normalized Income After Tax,,,,,,,26.0,75.0,20.0,80.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,26.0,75.0,20.0,80.0,Income Statement
Basic Normalized EPS,,,,,,,0.13,0.37,0.1,0.4,Income Statement
Diluted Normalized EPS,,,,,,,0.13,0.37,0.1,0.39,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,230.0,75.0,95.0,175.0,Cash Flow
Depreciation/Depletion,,,,,,,472.0,101.0,206.0,315.0,Cash Flow
Deferred Taxes,,,,,,,-34.0,-2.0,-3.0,-3.0,Cash Flow
Unusual Items,,,,,,,3.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,1462.0,423.0,865.0,1308.0,Cash Flow
Non-Cash Items,,,,,,,1465.0,423.0,865.0,1308.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,36.0,9.0,21.0,33.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,41.0,11.0,11.0,23.0,Cash Flow
Accounts Receivable,,,,,,,-401.0,562.0,511.0,445.0,Cash Flow
Prepaid Expenses,,,,,,,-93.0,-46.0,-72.0,-73.0,Cash Flow
Other Assets,,,,,,,-565.0,-137.0,-237.0,-369.0,Cash Flow
Accounts Payable,,,,,,,55.0,69.0,140.0,116.0,Cash Flow
Accrued Expenses,,,,,,,102.0,-203.0,-165.0,-197.0,Cash Flow
Changes in Working Capital,,,,,,,58.0,266.0,133.0,-234.0,Cash Flow
Total Cash from Operations,,,,,,,2191.0,863.0,1296.0,1561.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-392.0,-93.0,-244.0,-406.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-7.0,,,,Cash Flow
Capital Expenditures,,,,,,,-399.0,-93.0,-244.0,-406.0,Cash Flow
Acquisition of Business,,,,,,,-785.0,0.0,-57.0,-57.0,Cash Flow
Sale/Maturity of Investment,,,,,,,2119.0,577.0,1131.0,1700.0,Cash Flow
Purchase of Investments,,,,,,,-2556.0,-763.0,-1910.0,-2949.0,Cash Flow
Other Investing Cash Flow,,,,,,,14.0,-1.0,0.0,3.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1208.0,-187.0,-836.0,-1303.0,Cash Flow
Total Cash from Investing,,,,,,,-1607.0,-280.0,-1080.0,-1709.0,Cash Flow
Financing Cash Flow Items,,,,,,,-612.0,-150.0,-241.0,-352.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,167.0,105.0,106.0,177.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-61.0,-6.0,-94.0,-94.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-61.0,-6.0,-94.0,-94.0,Cash Flow
Total Cash From Financing,,,,,,,-506.0,-51.0,-229.0,-269.0,Cash Flow
Foreign Exchange Effects,,,,,,,-25.0,-5.0,-49.0,-61.0,Cash Flow
Net Change in Cash,,,,,,,53.0,527.0,-62.0,-478.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1679.0,1732.0,1732.0,1732.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1732.0,2259.0,1670.0,1254.0,Cash Flow
"Depreciation, Supplemental",,,,,,,472.0,101.0,206.0,315.0,Cash Flow
Free Cash Flow,,,,,,,1792.0,770.0,1052.0,1155.0,
FCF Growth,,,,,,,,-0.5703125,0.36623376623376624,0.09790874524714832,
