,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,9.67,18.38,28.75,61.59,60.25,15.87,,,,,
low,8.18,4.35,10.27,7.42,14.06,1.83,,,,,
change,0.062000000000000006,0.2061,0.4991,1.5494,-0.6436000000000001,-0.8195,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,923.0,325.0,304.0,217.0,Balance Sheet
Short Term Investments,,,,,,,122.0,549.0,423.0,369.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1045.0,875.0,727.0,586.0,Balance Sheet
"Total Receivables, Net",,,,,,,66.0,80.0,83.0,89.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1.0,1.0,1.0,0.0,Balance Sheet
Invent. - Work In Progress,,,,,,,5.0,6.0,6.0,0.0,Balance Sheet
Invent. - Raw Materials,,,,,,,27.0,36.0,42.0,29.0,Balance Sheet
Total Inventory,,,,,,,34.0,43.0,49.0,30.0,Balance Sheet
Prepaid Expenses,,,,,,,34.0,32.0,36.0,25.0,Balance Sheet
Total Current Assets,,,,,,,1179.0,1031.0,894.0,730.0,Balance Sheet
Buildings,,,,,,,31.0,34.0,73.0,77.0,Balance Sheet
Machinery/Equipment,,,,,,,77.0,83.0,83.0,85.0,Balance Sheet
Construction in Progress,,,,,,,52.0,62.0,32.0,22.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,124.0,122.0,123.0,115.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,284.0,301.0,311.0,299.0,Balance Sheet
Accumulated Depreciation,,,,,,,-48.0,-54.0,-60.0,-75.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,236.0,247.0,251.0,224.0,Balance Sheet
"Goodwill, Net",,,,,,,2283.0,2283.0,0.0,0.0,Balance Sheet
Intangibles - Gross,,,,,,,1287.0,1287.0,1257.0,1257.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-99.0,-119.0,-149.0,-216.0,Balance Sheet
Intangibles - Net,,,,,,,1188.0,1168.0,1108.0,1041.0,Balance Sheet
Other Long Term Assets,,,,,,,24.0,29.0,28.0,22.0,Balance Sheet
Total Assets,,,,,,,4920.0,4768.0,2291.0,2026.0,Balance Sheet
Accounts Payable,,,,,,,21.0,42.0,27.0,11.0,Balance Sheet
Accrued Expenses,,,,,,,98.0,99.0,86.0,85.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,4.0,5.0,5.0,5.0,Balance Sheet
Customer Advances,,,,,,,9.0,7.0,5.0,6.0,Balance Sheet
Other Current Liabilities,,,,,,,12.0,15.0,16.0,7.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,21.0,22.0,21.0,12.0,Balance Sheet
Total Current Liabilities,,,,,,,144.0,168.0,139.0,113.0,Balance Sheet
Long Term Debt,,,,,,,1578.0,1581.0,1585.0,1589.0,Balance Sheet
Capital Lease Obligations,,,,,,,6.0,8.0,6.0,5.0,Balance Sheet
Total Long Term Debt,,,,,,,1583.0,1589.0,1592.0,1594.0,Balance Sheet
Total Debt,,,,,,,1587.0,1594.0,1597.0,1599.0,Balance Sheet
Deferred Income Tax,,,,,,,52.0,16.0,11.0,9.0,Balance Sheet
"Other Liabilities, Total",,,,,,,162.0,151.0,162.0,151.0,Balance Sheet
Total Liabilities,,,,,,,1941.0,1924.0,1905.0,1867.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4701.0,4749.0,4815.0,4889.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1723.0,-1905.0,-4428.0,-4729.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-1.0,-1.0,-1.0,Balance Sheet
Total Equity,,,,,,,2978.0,2844.0,386.0,159.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4920.0,4768.0,2291.0,2026.0,Balance Sheet
