,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,53.46,54.55,52.86,57.24,55.57,51.71,,,,,
low,50.11,45.17,47.45,35.62,44.02,37.64,,,,,
change,-0.0366,-0.0134,0.020800000000000003,-0.1121,0.09670000000000001,-0.1462,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1474.0,648.0,411.0,60.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1420.0,1629.0,1461.0,1486.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-151.0,-153.0,-142.0,-143.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1269.0,1476.0,1319.0,1343.0,Balance Sheet
Other Receivables,,,,,,,11.0,4.0,2.0,4.0,Balance Sheet
"Total Receivables, Net",,,,,,,1280.0,1480.0,1321.0,1347.0,Balance Sheet
Invent. - Raw Materials,,,,,,,204.0,217.0,225.0,230.0,Balance Sheet
Fuel - Inventory,,,,,,,139.0,91.0,171.0,272.0,Balance Sheet
Total Inventory,,,,,,,343.0,308.0,396.0,502.0,Balance Sheet
Prepaid Expenses,,,,,,,245.0,281.0,380.0,384.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,435.0,512.0,481.0,511.0,Balance Sheet
Total Current Assets,,,,,,,3777.0,3229.0,2989.0,2804.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,39455.0,40549.0,41134.0,41708.0,Balance Sheet
Accumulated Depreciation,,,,,,,-10589.0,-10830.0,-11071.0,-11302.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,29014.0,29875.0,30214.0,30555.0,Balance Sheet
"Goodwill, Net",,,,,,,3119.0,3119.0,3119.0,3119.0,Balance Sheet
Intangibles - Gross,,,,,,,319.0,610.0,610.0,610.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-317.0,-321.0,-325.0,-328.0,Balance Sheet
Intangibles - Net,,,,,,,293.0,289.0,285.0,282.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,560.0,434.0,431.0,416.0,Balance Sheet
LT Investments - Other,,,,,,,61.0,58.0,49.0,48.0,Balance Sheet
Long Term Investments,,,,,,,621.0,492.0,480.0,464.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Other Long Term Assets,,,,,,,2668.0,2525.0,2653.0,2671.0,Balance Sheet
Total Assets,,,,,,,39504.0,39541.0,39752.0,39907.0,Balance Sheet
Accounts Payable,,,,,,,61.0,15.0,29.0,46.0,Balance Sheet
Payable/Accrued,,,,,,,1586.0,1343.0,1352.0,1451.0,Balance Sheet
Accrued Expenses,,,,,,,81.0,96.0,78.0,96.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,161.0,35.0,93.0,502.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,372.0,281.0,350.0,322.0,Balance Sheet
Dividends Payable,,,,,,,170.0,340.0,170.0,170.0,Balance Sheet
Customer Advances,,,,,,,16.0,8.0,14.0,8.0,Balance Sheet
Income Taxes Payable,,,,,,,43.0,76.0,63.0,88.0,Balance Sheet
Other Current Liabilities,,,,,,,839.0,1106.0,1197.0,1120.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1068.0,1530.0,1444.0,1386.0,Balance Sheet
Total Current Liabilities,,,,,,,3329.0,3300.0,3346.0,3803.0,Balance Sheet
Total Long Term Debt,,,,,,,7922.0,8033.0,7888.0,7764.0,Balance Sheet
Total Debt,,,,,,,8455.0,8349.0,8331.0,8588.0,Balance Sheet
Deferred Income Tax,,,,,,,2016.0,2125.0,2179.0,2178.0,Balance Sheet
