,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,12.81,13.48,10.56,9.5,21.49,25.87,,,,,
low,12.08,7.41,7.48,3.96,8.43,10.61,,,,,
change,0.027999999999999997,-0.389,0.23510000000000003,-0.0538,1.3575,-0.33799999999999997,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,20540.0,21013.0,19516.0,21548.0,Balance Sheet
Short Term Investments,,,,,,,29053.0,20215.0,17184.0,18625.0,Balance Sheet
Cash and Short Term Invs,,,,,,,49593.0,41228.0,36700.0,40173.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,11418.0,13108.0,15113.0,14862.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-48.0,-77.0,-76.0,-98.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,11495.0,13153.0,15156.0,14896.0,Balance Sheet
Notes Recvble - Short Term,,,,,,,32543.0,32775.0,30716.0,33902.0,Balance Sheet
"Total Receivables, Net",,,,,,,44038.0,45928.0,45872.0,48798.0,Balance Sheet
Invent. - Finished Goods,,,,,,,6280.0,8530.0,6048.0,8921.0,Balance Sheet
Invent. - Raw Materials,,,,,,,5785.0,6117.0,7928.0,6292.0,Balance Sheet
Total Inventory,,,,,,,12065.0,14647.0,13976.0,15213.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,826.0,705.0,100.0,Balance Sheet
Other Current Assets,,,,,,,3300.0,3513.0,3216.0,3804.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,3300.0,4339.0,3921.0,3904.0,Balance Sheet
Total Current Assets,,,,,,,108996.0,106142.0,100469.0,108088.0,Balance Sheet
Leases,,,,,,,29982.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1337.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,31319.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-4815.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,64837.0,62171.0,60695.0,59084.0,Balance Sheet
"Goodwill, Net",,,,,,,619.0,617.0,595.0,575.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,4545.0,4306.0,4196.0,2556.0,Balance Sheet
LT Investments - Other,,,,,,,900.0,1200.0,1300.0,400.0,Balance Sheet
Long Term Investments,,,,,,,5445.0,5506.0,5496.0,2956.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,51256.0,50000.0,49743.0,47683.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,,8800.0,8900.0,8800.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,13796.0,14991.0,15045.0,15149.0,Balance Sheet
Restricted Cash - LT,,,,,,,197.0,194.0,600.0,173.0,Balance Sheet
Other Long Term Assets,,,,,,,11889.0,4565.0,4212.0,4411.0,Balance Sheet
Total Assets,,,,,,,257035.0,252986.0,245755.0,246919.0,Balance Sheet
Accounts Payable,,,,,,,22349.0,23256.0,23378.0,27051.0,Balance Sheet
Accrued Expenses,,,,,,,3454.0,2956.0,3073.0,3434.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,15096.0,14363.0,15031.0,15479.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,34596.0,33923.0,28788.0,28571.0,Balance Sheet
Customer Advances,,,,,,,2349.0,2328.0,2375.0,2312.0,Balance Sheet
Discontinued Operations,,,,,,,,547.0,360.0,,Balance Sheet
Other Current Liabilities,,,,,,,12883.0,12979.0,13447.0,13320.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,15232.0,15854.0,16182.0,15632.0,Balance Sheet
Total Current Liabilities,,,,,,,90727.0,90352.0,86452.0,90167.0,Balance Sheet
Long Term Debt,,,,,,,87911.0,87315.0,85008.0,84279.0,Balance Sheet
Capital Lease Obligations,,,,,,,489.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,88400.0,87315.0,85008.0,84279.0,Balance Sheet
Total Debt,,,,,,,138092.0,135601.0,128827.0,128329.0,Balance Sheet
Deferred Income Tax,,,,,,,1581.0,1734.0,1837.0,1793.0,Balance Sheet
Minority Interest,,,,,,,103.0,99.0,68.0,-36.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,15373.0,15066.0,14482.0,13858.0,Balance Sheet
Other LT Liabilities,,,,,,,12332.0,13435.0,13739.0,14733.0,Balance Sheet
"Other Liabilities, Total",,,,,,,27705.0,28501.0,28221.0,28591.0,Balance Sheet
Total Liabilities,,,,,,,208516.0,208001.0,201586.0,204794.0,Balance Sheet
Common Stock,,,,,,,41.0,42.0,42.0,42.0,Balance Sheet
Additional Paid-In Capital,,,,,,,22611.0,22550.0,22653.0,22768.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,35769.0,32251.0,32511.0,31072.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1563.0,-1564.0,-1564.0,-1564.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-19.0,-272.0,-355.0,-503.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-5487.0,-5341.0,-6355.0,-7307.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-2640.0,-2632.0,-2620.0,-2607.0,Balance Sheet
Other Comprehensive Income,,,,,,,-193.0,-49.0,-143.0,224.0,Balance Sheet
"Other Equity, Total",,,,,,,-8320.0,-8022.0,-9118.0,-9690.0,Balance Sheet
Total Equity,,,,,,,48519.0,44985.0,44169.0,42125.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,257035.0,252986.0,245755.0,246919.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,4050.0,4066.0,4067.0,4067.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,71.0,71.0,71.0,71.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,4121.0,4137.0,4138.0,4138.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,37678.0,34476.0,40190.0,39392.0,Income Statement
"Cost of Revenue, Total",,,,,,,33691.0,30393.0,34563.0,36009.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,3248.0,2740.0,2759.0,2847.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,,32.0,Income Statement
Other Unusual Expnse (In),,,,,,,1702.0,,,135.0,Income Statement
Unusual Expense (Income),,,,,,,1702.0,,,167.0,Income Statement
Total Operating Expense,,,,,,,38641.0,33133.0,37322.0,39023.0,Income Statement
Total Operating Income,,,,,,,-963.0,1343.0,2868.0,369.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-438.0,-308.0,-312.0,-321.0,Income Statement
"Inter Income, Non-Operating",,,,,,,58.0,61.0,89.0,181.0,Income Statement
"Invest Income, Non-Operat",,,,,,,8341.0,-5612.0,-2483.0,-2008.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,8399.0,-5551.0,-2394.0,-1827.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,7.0,5.0,2.0,1.0,Income Statement
"Other, Net",,,,,,,4213.0,663.0,627.0,653.0,Income Statement
Income Before Tax,,,,,,,11218.0,-3848.0,791.0,-1125.0,Income Statement
Income Tax - Total,,,,,,,-1055.0,-729.0,153.0,-195.0,Income Statement
Income After Tax,,,,,,,12273.0,-3119.0,638.0,-930.0,Income Statement
Minority Interest,,,,,,,9.0,9.0,29.0,103.0,Income Statement
Net Inc Before Extra Items,,,,,,,12282.0,-3110.0,667.0,-827.0,Income Statement
Total Net Income,,,,,,,12282.0,-3110.0,667.0,-827.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,12282.0,-3110.0,667.0,-827.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,12282.0,-3110.0,667.0,-827.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,3997.0,4008.0,4021.0,4021.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.07,-0.78,0.17,-0.21,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.07,-0.78,0.17,-0.21,Income Statement
Diluted Weighted Average Shares,,,,,,,4055.0,4008.0,4052.0,4021.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.03,-0.78,0.16,-0.21,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,3.03,-0.78,0.16,-0.21,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.1,0.1,0.1,0.15,Income Statement
Gross Divid - Common Stock,,,,,,,407.0,408.0,407.0,612.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1736.0,1665.0,1684.0,2008.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1840.0,1857.0,1917.0,1895.0,Income Statement
Total Special Items,,,,,,,-1380.0,353.0,116.0,3324.0,Income Statement
Normalzd Income Before Tax,,,,,,,9838.0,-3495.0,907.0,2199.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-1421.0,-1192.0,-537.0,-544.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-2476.0,-1921.0,-384.0,-739.0,Income Statement
Normalized Income After Tax,,,,,,,12314.0,-1574.0,1291.0,2938.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,12323.0,-1565.0,1320.0,3041.0,Income Statement
Basic Normalized EPS,,,,,,,3.08,-0.39,0.33,0.76,Income Statement
Diluted Normalized EPS,,,,,,,3.04,-0.39,0.33,0.76,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,17910.0,-3119.0,-2481.0,-3411.0,Cash Flow
Depreciation/Depletion,,,,,,,7318.0,1857.0,3774.0,5669.0,Cash Flow
Deferred Taxes,,,,,,,-563.0,-1053.0,-1160.0,-1557.0,Cash Flow
Unusual Items,,,,,,,-12642.0,5366.0,7720.0,7060.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,116.0,199.0,171.0,2975.0,Cash Flow
Other Non-Cash Items,,,,,,,-819.0,-277.0,-485.0,-740.0,Cash Flow
Non-Cash Items,,,,,,,-13345.0,5288.0,7406.0,9295.0,Cash Flow
Accounts Receivable,,,,,,,6515.0,-3148.0,-6467.0,-8971.0,Cash Flow
Inventories,,,,,,,-1778.0,-2755.0,-2507.0,-4160.0,Cash Flow
Payable/Accrued,,,,,,,-36.0,1714.0,3180.0,8453.0,Cash Flow
Changes in Working Capital,,,,,,,4467.0,-4057.0,-5676.0,-4321.0,Cash Flow
Total Cash from Operations,,,,,,,15787.0,-1084.0,1863.0,5675.0,Cash Flow
Capital Expenditures,,,,,,,-6227.0,-1370.0,-3069.0,-4801.0,Cash Flow
Sale of Business,,,,,,,145.0,,0.0,435.0,Cash Flow
Sale/Maturity of Investment,,,,,,,33229.0,7115.0,11257.0,16208.0,Cash Flow
"Investment, Net",,,,,,,-272.0,212.0,156.0,233.0,Cash Flow
Purchase of Investments,,,,,,,-27491.0,-4319.0,-8065.0,-14115.0,Cash Flow
Other Investing Cash Flow,,,,,,,3361.0,1677.0,3863.0,2665.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,8972.0,4685.0,7211.0,5426.0,Cash Flow
Total Cash from Investing,,,,,,,2745.0,3315.0,4142.0,625.0,Cash Flow
Financing Cash Flow Items,,,,,,,-105.0,-156.0,-199.0,-244.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-403.0,-405.0,-807.0,-1410.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,0.0,Cash Flow
"Short Term Debt, Net",,,,,,,3273.0,-614.0,595.0,1650.0,Cash Flow
Long Term Debt Issued,,,,,,,27901.0,12489.0,18868.0,32855.0,Cash Flow
Long Term Debt Reduction,,,,,,,-54164.0,-12975.0,-24697.0,-37395.0,Cash Flow
"Long Term Debt, Net",,,,,,,-26263.0,-486.0,-5829.0,-4540.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-22990.0,-1100.0,-5234.0,-2890.0,Cash Flow
Total Cash From Financing,,,,,,,-23498.0,-1661.0,-6240.0,-4544.0,Cash Flow
Foreign Exchange Effects,,,,,,,-232.0,-24.0,-368.0,-772.0,Cash Flow
Net Change in Cash,,,,,,,-5198.0,546.0,-603.0,984.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,25935.0,20737.0,20737.0,20737.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,20737.0,21283.0,20134.0,21721.0,Cash Flow
"Depreciation, Supplemental",,,,,,,7318.0,1857.0,3774.0,5669.0,Cash Flow
Free Cash Flow,,,,,,,9560.0,-2454.0,-1206.0,874.0,
FCF Growth,,,,,,,,-1.2566945606694562,-0.508557457212714,-1.724709784411277,
