,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,79.11,86.84,118.49,170.9,201.68,163.12,,,,,
low,64.53,56.33,54.74,67.54,142.17,75.38,,,,,
change,-0.15660000000000002,-0.0944,0.9495,0.418,-0.0652,-0.39170000000000005,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,989.0,973.0,859.0,912.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,633.0,569.0,536.0,646.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,632.0,569.0,535.0,645.0,Balance Sheet
Other Receivables,,,,,,,12.0,32.0,21.0,24.0,Balance Sheet
"Total Receivables, Net",,,,,,,644.0,601.0,556.0,669.0,Balance Sheet
Invent. - Finished Goods,,,,,,,174.0,162.0,166.0,172.0,Balance Sheet
Invent. - Work In Progress,,,,,,,327.0,357.0,410.0,396.0,Balance Sheet
Invent. - Raw Materials,,,,,,,209.0,236.0,272.0,273.0,Balance Sheet
Total Inventory,,,,,,,710.0,756.0,847.0,841.0,Balance Sheet
Prepaid Expenses,,,,,,,44.0,50.0,50.0,48.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,58.0,71.0,61.0,52.0,Balance Sheet
Total Current Assets,,,,,,,2446.0,2450.0,2372.0,2521.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2965.0,2988.0,3018.0,3043.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1698.0,-1735.0,-1783.0,-1820.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1267.0,1254.0,1234.0,1223.0,Balance Sheet
"Goodwill, Net",,,,,,,2825.0,2776.0,2767.0,2757.0,Balance Sheet
Intangibles - Gross,,,,,,,1153.0,1146.0,977.0,959.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-435.0,-471.0,-347.0,-374.0,Balance Sheet
Intangibles - Net,,,,,,,718.0,675.0,630.0,586.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,30.0,27.0,24.0,26.0,Balance Sheet
LT Investments - Other,,,,,,,8.0,4.0,4.0,4.0,Balance Sheet
Long Term Investments,,,,,,,38.0,31.0,28.0,29.0,Balance Sheet
Other Long Term Assets,,,,,,,333.0,324.0,299.0,258.0,Balance Sheet
Total Assets,,,,,,,7627.0,7509.0,7331.0,7375.0,Balance Sheet
Accounts Payable,,,,,,,358.0,328.0,328.0,322.0,Balance Sheet
Accrued Expenses,,,,,,,228.0,240.0,249.0,299.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,88.0,107.0,142.0,143.0,Balance Sheet
Total Current Liabilities,,,,,,,673.0,675.0,718.0,764.0,Balance Sheet
Total Long Term Debt,,,,,,,2047.0,2047.0,2047.0,2047.0,Balance Sheet
